datetime,mw_conso,prix_spot_eur_mwh,est_ferie,est_vacances,nom_ferie,heure,jour_semaine,mois,jour_mois,est_weekend
2026-01-01 00:00:00,44893.0,94.97,1,0,Jour de l'An,0,3,1,1,0
2026-01-01 01:00:00,46899.0,88.62,1,0,Jour de l'An,1,3,1,1,0
2026-01-01 02:00:00,53251.0,96.48,1,0,Jour de l'An,2,3,1,1,0
2026-01-01 03:00:00,50870.0,105.23,1,0,Jour de l'An,3,3,1,1,0
2026-01-01 04:00:00,54723.0,87.66,1,0,Jour de l'An,4,3,1,1,0
2026-01-01 05:00:00,57529.0,87.66,1,0,Jour de l'An,5,3,1,1,0
2026-01-01 06:00:00,58560.0,105.79,1,0,Jour de l'An,6,3,1,1,0
2026-01-01 07:00:00,57564.0,97.67,1,0,Jour de l'An,7,3,1,1,0
2026-01-01 08:00:00,55350.0,95.31,1,0,Jour de l'An,8,3,1,1,0
2026-01-01 09:00:00,52737.0,105.43,1,0,Jour de l'An,9,3,1,1,0
2026-01-01 10:00:00,51054.0,95.37,1,0,Jour de l'An,10,3,1,1,0
2026-01-01 11:00:00,47218.0,95.34,1,0,Jour de l'An,11,3,1,1,0
2026-01-01 12:00:00,43963.0,102.42,1,0,Jour de l'An,12,3,1,1,0
2026-01-01 13:00:00,41747.0,80.87,1,0,Jour de l'An,13,3,1,1,0
2026-01-01 14:00:00,40640.0,82.75,1,0,Jour de l'An,14,3,1,1,0
2026-01-01 15:00:00,36169.0,94.38,1,0,Jour de l'An,15,3,1,1,0
2026-01-01 16:00:00,34365.0,89.87,1,0,Jour de l'An,16,3,1,1,0
2026-01-01 17:00:00,33106.0,103.14,1,0,Jour de l'An,17,3,1,1,0
2026-01-01 18:00:00,34368.0,90.92,1,0,Jour de l'An,18,3,1,1,0
2026-01-01 19:00:00,35502.0,85.88,1,0,Jour de l'An,19,3,1,1,0
2026-01-01 20:00:00,35885.0,114.66,1,0,Jour de l'An,20,3,1,1,0
2026-01-01 21:00:00,36304.0,87.74,1,0,Jour de l'An,21,3,1,1,0
2026-01-01 22:00:00,38299.0,90.68,1,0,Jour de l'An,22,3,1,1,0
2026-01-01 23:00:00,42780.0,75.75,1,0,Jour de l'An,23,3,1,1,0
2026-01-02 00:00:00,46667.0,84.56,0,0,,0,4,1,2,0
2026-01-02 01:00:00,46403.0,91.11,0,0,,1,4,1,2,0
2026-01-02 02:00:00,49422.0,78.49,0,0,,2,4,1,2,0
2026-01-02 03:00:00,52081.0,93.76,0,0,,3,4,1,2,0
2026-01-02 04:00:00,53589.0,83.99,0,0,,4,4,1,2,0
2026-01-02 05:00:00,58882.0,87.08,0,0,,5,4,1,2,0
2026-01-02 06:00:00,56705.0,83.98,0,0,,6,4,1,2,0
2026-01-02 07:00:00,57927.0,108.52,0,0,,7,4,1,2,0
2026-01-02 08:00:00,57762.0,99.87,0,0,,8,4,1,2,0
2026-01-02 09:00:00,54801.0,89.42,0,0,,9,4,1,2,0
2026-01-02 10:00:00,52177.0,108.23,0,0,,10,4,1,2,0
2026-01-02 11:00:00,48130.0,87.79,0,0,,11,4,1,2,0
2026-01-02 12:00:00,42020.0,102.09,0,0,,12,4,1,2,0
2026-01-02 13:00:00,42017.0,80.4,0,0,,13,4,1,2,0
2026-01-02 14:00:00,38078.0,86.72,0,0,,14,4,1,2,0
2026-01-02 15:00:00,38950.0,101.97,0,0,,15,4,1,2,0
2026-01-02 16:00:00,35136.0,107.38,0,0,,16,4,1,2,0
2026-01-02 17:00:00,34992.0,101.71,0,0,,17,4,1,2,0
2026-01-02 18:00:00,33835.0,98.84,0,0,,18,4,1,2,0
2026-01-02 19:00:00,33409.0,96.99,0,0,,19,4,1,2,0
2026-01-02 20:00:00,36981.0,85.21,0,0,,20,4,1,2,0
2026-01-02 21:00:00,37041.0,82.8,0,0,,21,4,1,2,0
2026-01-02 22:00:00,39854.0,85.39,0,0,,22,4,1,2,0
2026-01-02 23:00:00,42131.0,100.57,0,0,,23,4,1,2,0
2026-01-03 00:00:00,45029.0,79.94,0,0,,0,5,1,3,1
2026-01-03 01:00:00,49353.0,58.87,0,0,,1,5,1,3,1
2026-01-03 02:00:00,50507.0,79.74,0,0,,2,5,1,3,1
2026-01-03 03:00:00,51237.0,72.65,0,0,,3,5,1,3,1
2026-01-03 04:00:00,54144.0,69.73,0,0,,4,5,1,3,1
2026-01-03 05:00:00,55950.0,82.62,0,0,,5,5,1,3,1
2026-01-03 06:00:00,56704.0,86.81,0,0,,6,5,1,3,1
2026-01-03 07:00:00,57370.0,85.81,0,0,,7,5,1,3,1
2026-01-03 08:00:00,55256.0,76.61,0,0,,8,5,1,3,1
2026-01-03 09:00:00,53812.0,81.91,0,0,,9,5,1,3,1
2026-01-03 10:00:00,52388.0,88.31,0,0,,10,5,1,3,1
2026-01-03 11:00:00,46562.0,94.76,0,0,,11,5,1,3,1
2026-01-03 12:00:00,47206.0,80.21,0,0,,12,5,1,3,1
2026-01-03 13:00:00,39258.0,83.14,0,0,,13,5,1,3,1
2026-01-03 14:00:00,36050.0,73.94,0,0,,14,5,1,3,1
2026-01-03 15:00:00,36885.0,73.04,0,0,,15,5,1,3,1
2026-01-03 16:00:00,33842.0,93.13,0,0,,16,5,1,3,1
2026-01-03 17:00:00,32848.0,98.56,0,0,,17,5,1,3,1
2026-01-03 18:00:00,32040.0,84.28,0,0,,18,5,1,3,1
2026-01-03 19:00:00,32047.0,95.04,0,0,,19,5,1,3,1
2026-01-03 20:00:00,34689.0,88.62,0,0,,20,5,1,3,1
2026-01-03 21:00:00,37686.0,70.05,0,0,,21,5,1,3,1
2026-01-03 22:00:00,36947.0,80.11,0,0,,22,5,1,3,1
2026-01-03 23:00:00,41949.0,91.88,0,0,,23,5,1,3,1
2026-01-04 00:00:00,45378.0,76.14,0,0,,0,6,1,4,1
2026-01-04 01:00:00,47077.0,92.15,0,0,,1,6,1,4,1
2026-01-04 02:00:00,49496.0,50.3,0,0,,2,6,1,4,1
2026-01-04 03:00:00,52402.0,84.72,0,0,,3,6,1,4,1
2026-01-04 04:00:00,56171.0,77.37,0,0,,4,6,1,4,1
2026-01-04 05:00:00,59714.0,73.51,0,0,,5,6,1,4,1
2026-01-04 06:00:00,55592.0,77.42,0,0,,6,6,1,4,1
2026-01-04 07:00:00,59115.0,56.62,0,0,,7,6,1,4,1
2026-01-04 08:00:00,59018.0,82.8,0,0,,8,6,1,4,1
2026-01-04 09:00:00,55988.0,88.57,0,0,,9,6,1,4,1
2026-01-04 10:00:00,50561.0,99.78,0,0,,10,6,1,4,1
2026-01-04 11:00:00,49614.0,79.82,0,0,,11,6,1,4,1
2026-01-04 12:00:00,45303.0,76.92,0,0,,12,6,1,4,1
2026-01-04 13:00:00,42144.0,79.98,0,0,,13,6,1,4,1
2026-01-04 14:00:00,37481.0,94.15,0,0,,14,6,1,4,1
2026-01-04 15:00:00,35699.0,88.29,0,0,,15,6,1,4,1
2026-01-04 16:00:00,35905.0,79.7,0,0,,16,6,1,4,1
2026-01-04 17:00:00,32796.0,90.13,0,0,,17,6,1,4,1
2026-01-04 18:00:00,29785.0,85.97,0,0,,18,6,1,4,1
2026-01-04 19:00:00,34549.0,94.69,0,0,,19,6,1,4,1
2026-01-04 20:00:00,36094.0,77.98,0,0,,20,6,1,4,1
2026-01-04 21:00:00,37279.0,73.22,0,0,,21,6,1,4,1
2026-01-04 22:00:00,39724.0,72.58,0,0,,22,6,1,4,1
2026-01-04 23:00:00,40918.0,61.86,0,0,,23,6,1,4,1
2026-01-05 00:00:00,46968.0,92.96,0,0,,0,0,1,5,0
2026-01-05 01:00:00,50343.0,92.61,0,0,,1,0,1,5,0
2026-01-05 02:00:00,53946.0,90.05,0,0,,2,0,1,5,0
2026-01-05 03:00:00,53723.0,87.65,0,0,,3,0,1,5,0
2026-01-05 04:00:00,52569.0,75.85,0,0,,4,0,1,5,0
2026-01-05 05:00:00,56830.0,85.79,0,0,,5,0,1,5,0
2026-01-05 06:00:00,58667.0,86.57,0,0,,6,0,1,5,0
2026-01-05 07:00:00,59351.0,81.98,0,0,,7,0,1,5,0
2026-01-05 08:00:00,55801.0,98.39,0,0,,8,0,1,5,0
2026-01-05 09:00:00,54281.0,104.04,0,0,,9,0,1,5,0
2026-01-05 10:00:00,50534.0,118.86,0,0,,10,0,1,5,0
2026-01-05 11:00:00,44217.0,101.75,0,0,,11,0,1,5,0
2026-01-05 12:00:00,45129.0,102.58,0,0,,12,0,1,5,0
2026-01-05 13:00:00,43230.0,99.26,0,0,,13,0,1,5,0
2026-01-05 14:00:00,40331.0,80.81,0,0,,14,0,1,5,0
2026-01-05 15:00:00,36504.0,99.73,0,0,,15,0,1,5,0
2026-01-05 16:00:00,34894.0,100.6,0,0,,16,0,1,5,0
2026-01-05 17:00:00,32213.0,124.63,0,0,,17,0,1,5,0
2026-01-05 18:00:00,32975.0,98.08,0,0,,18,0,1,5,0
2026-01-05 19:00:00,33131.0,103.02,0,0,,19,0,1,5,0
2026-01-05 20:00:00,37304.0,99.65,0,0,,20,0,1,5,0
2026-01-05 21:00:00,35198.0,78.31,0,0,,21,0,1,5,0
2026-01-05 22:00:00,37996.0,101.43,0,0,,22,0,1,5,0
2026-01-05 23:00:00,43249.0,97.52,0,0,,23,0,1,5,0
2026-01-06 00:00:00,47456.0,97.91,0,0,,0,1,1,6,0
2026-01-06 01:00:00,46577.0,80.91,0,0,,1,1,1,6,0
2026-01-06 02:00:00,50896.0,104.03,0,0,,2,1,1,6,0
2026-01-06 03:00:00,54103.0,75.98,0,0,,3,1,1,6,0
2026-01-06 04:00:00,58309.0,95.87,0,0,,4,1,1,6,0
2026-01-06 05:00:00,58241.0,111.9,0,0,,5,1,1,6,0
2026-01-06 06:00:00,54968.0,80.09,0,0,,6,1,1,6,0
2026-01-06 07:00:00,56130.0,84.34,0,0,,7,1,1,6,0
2026-01-06 08:00:00,55514.0,101.0,0,0,,8,1,1,6,0
2026-01-06 09:00:00,53612.0,94.97,0,0,,9,1,1,6,0
2026-01-06 10:00:00,50206.0,84.49,0,0,,10,1,1,6,0
2026-01-06 11:00:00,45989.0,100.69,0,0,,11,1,1,6,0
2026-01-06 12:00:00,44693.0,89.38,0,0,,12,1,1,6,0
2026-01-06 13:00:00,42713.0,104.74,0,0,,13,1,1,6,0
2026-01-06 14:00:00,39143.0,90.81,0,0,,14,1,1,6,0
2026-01-06 15:00:00,37767.0,115.5,0,0,,15,1,1,6,0
2026-01-06 16:00:00,35025.0,92.17,0,0,,16,1,1,6,0
2026-01-06 17:00:00,31182.0,96.78,0,0,,17,1,1,6,0
2026-01-06 18:00:00,32880.0,108.14,0,0,,18,1,1,6,0
2026-01-06 19:00:00,35024.0,87.69,0,0,,19,1,1,6,0
2026-01-06 20:00:00,33041.0,102.27,0,0,,20,1,1,6,0
2026-01-06 21:00:00,39247.0,103.07,0,0,,21,1,1,6,0
2026-01-06 22:00:00,37341.0,73.93,0,0,,22,1,1,6,0
2026-01-06 23:00:00,39717.0,91.85,0,0,,23,1,1,6,0
2026-01-07 00:00:00,44722.0,92.6,0,0,,0,2,1,7,0
2026-01-07 01:00:00,48958.0,97.82,0,0,,1,2,1,7,0
2026-01-07 02:00:00,53379.0,77.63,0,0,,2,2,1,7,0
2026-01-07 03:00:00,51888.0,76.8,0,0,,3,2,1,7,0
2026-01-07 04:00:00,55652.0,95.22,0,0,,4,2,1,7,0
2026-01-07 05:00:00,56360.0,92.97,0,0,,5,2,1,7,0
2026-01-07 06:00:00,57663.0,92.5,0,0,,6,2,1,7,0
2026-01-07 07:00:00,56897.0,93.46,0,0,,7,2,1,7,0
2026-01-07 08:00:00,56211.0,93.2,0,0,,8,2,1,7,0
2026-01-07 09:00:00,53204.0,102.32,0,0,,9,2,1,7,0
2026-01-07 10:00:00,52761.0,102.93,0,0,,10,2,1,7,0
2026-01-07 11:00:00,48419.0,92.86,0,0,,11,2,1,7,0
2026-01-07 12:00:00,46399.0,118.66,0,0,,12,2,1,7,0
2026-01-07 13:00:00,42874.0,104.74,0,0,,13,2,1,7,0
2026-01-07 14:00:00,42208.0,88.09,0,0,,14,2,1,7,0
2026-01-07 15:00:00,37257.0,106.57,0,0,,15,2,1,7,0
2026-01-07 16:00:00,36576.0,90.25,0,0,,16,2,1,7,0
2026-01-07 17:00:00,31607.0,107.87,0,0,,17,2,1,7,0
2026-01-07 18:00:00,34804.0,111.59,0,0,,18,2,1,7,0
2026-01-07 19:00:00,33199.0,91.79,0,0,,19,2,1,7,0
2026-01-07 20:00:00,35902.0,109.63,0,0,,20,2,1,7,0
2026-01-07 21:00:00,36169.0,94.13,0,0,,21,2,1,7,0
2026-01-07 22:00:00,40217.0,98.22,0,0,,22,2,1,7,0
2026-01-07 23:00:00,42266.0,108.97,0,0,,23,2,1,7,0
2026-01-08 00:00:00,45345.0,87.55,0,0,,0,3,1,8,0
2026-01-08 01:00:00,45398.0,82.46,0,0,,1,3,1,8,0
2026-01-08 02:00:00,50289.0,81.1,0,0,,2,3,1,8,0
2026-01-08 03:00:00,54456.0,81.84,0,0,,3,3,1,8,0
2026-01-08 04:00:00,57229.0,89.23,0,0,,4,3,1,8,0
2026-01-08 05:00:00,58078.0,93.41,0,0,,5,3,1,8,0
2026-01-08 06:00:00,58153.0,92.77,0,0,,6,3,1,8,0
2026-01-08 07:00:00,56341.0,98.27,0,0,,7,3,1,8,0
2026-01-08 08:00:00,58240.0,100.13,0,0,,8,3,1,8,0
2026-01-08 09:00:00,53039.0,114.54,0,0,,9,3,1,8,0
2026-01-08 10:00:00,53417.0,97.35,0,0,,10,3,1,8,0
2026-01-08 11:00:00,48728.0,127.2,0,0,,11,3,1,8,0
2026-01-08 12:00:00,46543.0,106.26,0,0,,12,3,1,8,0
2026-01-08 13:00:00,41295.0,91.43,0,0,,13,3,1,8,0
2026-01-08 14:00:00,40310.0,89.29,0,0,,14,3,1,8,0
2026-01-08 15:00:00,37815.0,104.82,0,0,,15,3,1,8,0
2026-01-08 16:00:00,33457.0,97.77,0,0,,16,3,1,8,0
2026-01-08 17:00:00,35046.0,107.14,0,0,,17,3,1,8,0
2026-01-08 18:00:00,34026.0,104.73,0,0,,18,3,1,8,0
2026-01-08 19:00:00,36496.0,99.27,0,0,,19,3,1,8,0
2026-01-08 20:00:00,33845.0,91.53,0,0,,20,3,1,8,0
2026-01-08 21:00:00,37689.0,74.85,0,0,,21,3,1,8,0
2026-01-08 22:00:00,39189.0,85.53,0,0,,22,3,1,8,0
2026-01-08 23:00:00,39611.0,98.56,0,0,,23,3,1,8,0
2026-01-09 00:00:00,42731.0,92.14,0,0,,0,4,1,9,0
2026-01-09 01:00:00,48065.0,77.54,0,0,,1,4,1,9,0
2026-01-09 02:00:00,53323.0,91.73,0,0,,2,4,1,9,0
2026-01-09 03:00:00,52386.0,93.85,0,0,,3,4,1,9,0
2026-01-09 04:00:00,55012.0,81.16,0,0,,4,4,1,9,0
2026-01-09 05:00:00,54771.0,91.54,0,0,,5,4,1,9,0
2026-01-09 06:00:00,56847.0,90.58,0,0,,6,4,1,9,0
2026-01-09 07:00:00,55857.0,78.57,0,0,,7,4,1,9,0
2026-01-09 08:00:00,56519.0,103.58,0,0,,8,4,1,9,0
2026-01-09 09:00:00,53826.0,105.61,0,0,,9,4,1,9,0
2026-01-09 10:00:00,50656.0,110.83,0,0,,10,4,1,9,0
2026-01-09 11:00:00,51001.0,110.54,0,0,,11,4,1,9,0
2026-01-09 12:00:00,44172.0,86.22,0,0,,12,4,1,9,0
2026-01-09 13:00:00,42056.0,90.62,0,0,,13,4,1,9,0
2026-01-09 14:00:00,36796.0,105.15,0,0,,14,4,1,9,0
2026-01-09 15:00:00,37081.0,105.14,0,0,,15,4,1,9,0
2026-01-09 16:00:00,35644.0,105.15,0,0,,16,4,1,9,0
2026-01-09 17:00:00,35504.0,138.53,0,0,,17,4,1,9,0
2026-01-09 18:00:00,31581.0,105.71,0,0,,18,4,1,9,0
2026-01-09 19:00:00,33950.0,111.36,0,0,,19,4,1,9,0
2026-01-09 20:00:00,36752.0,109.54,0,0,,20,4,1,9,0
2026-01-09 21:00:00,37136.0,96.51,0,0,,21,4,1,9,0
2026-01-09 22:00:00,38155.0,86.85,0,0,,22,4,1,9,0
2026-01-09 23:00:00,43831.0,97.59,0,0,,23,4,1,9,0
2026-01-10 00:00:00,41340.0,68.77,0,0,,0,5,1,10,1
2026-01-10 01:00:00,47894.0,74.13,0,0,,1,5,1,10,1
2026-01-10 02:00:00,50571.0,71.65,0,0,,2,5,1,10,1
2026-01-10 03:00:00,54420.0,77.32,0,0,,3,5,1,10,1
2026-01-10 04:00:00,57743.0,99.65,0,0,,4,5,1,10,1
2026-01-10 05:00:00,57778.0,57.83,0,0,,5,5,1,10,1
2026-01-10 06:00:00,54613.0,83.36,0,0,,6,5,1,10,1
2026-01-10 07:00:00,56374.0,60.37,0,0,,7,5,1,10,1
2026-01-10 08:00:00,54562.0,80.28,0,0,,8,5,1,10,1
2026-01-10 09:00:00,55398.0,95.89,0,0,,9,5,1,10,1
2026-01-10 10:00:00,50062.0,85.64,0,0,,10,5,1,10,1
2026-01-10 11:00:00,47382.0,74.22,0,0,,11,5,1,10,1
2026-01-10 12:00:00,48176.0,77.85,0,0,,12,5,1,10,1
2026-01-10 13:00:00,44687.0,91.8,0,0,,13,5,1,10,1
2026-01-10 14:00:00,38725.0,77.7,0,0,,14,5,1,10,1
2026-01-10 15:00:00,35449.0,87.16,0,0,,15,5,1,10,1
2026-01-10 16:00:00,36096.0,85.46,0,0,,16,5,1,10,1
2026-01-10 17:00:00,35860.0,78.48,0,0,,17,5,1,10,1
2026-01-10 18:00:00,31407.0,106.44,0,0,,18,5,1,10,1
2026-01-10 19:00:00,32040.0,91.34,0,0,,19,5,1,10,1
2026-01-10 20:00:00,33749.0,64.75,0,0,,20,5,1,10,1
2026-01-10 21:00:00,36277.0,78.36,0,0,,21,5,1,10,1
2026-01-10 22:00:00,38464.0,69.88,0,0,,22,5,1,10,1
2026-01-10 23:00:00,43763.0,85.02,0,0,,23,5,1,10,1
2026-01-11 00:00:00,45940.0,68.57,0,0,,0,6,1,11,1
2026-01-11 01:00:00,47479.0,75.35,0,0,,1,6,1,11,1
2026-01-11 02:00:00,53261.0,81.55,0,0,,2,6,1,11,1
2026-01-11 03:00:00,52937.0,85.16,0,0,,3,6,1,11,1
2026-01-11 04:00:00,54666.0,64.5,0,0,,4,6,1,11,1
2026-01-11 05:00:00,56360.0,73.15,0,0,,5,6,1,11,1
2026-01-11 06:00:00,57692.0,71.75,0,0,,6,6,1,11,1
2026-01-11 07:00:00,57307.0,69.97,0,0,,7,6,1,11,1
