datetime,mw_conso,prix_spot_eur_mwh,est_ferie,est_vacances,nom_ferie,heure,jour_semaine,mois,jour_mois,est_weekend
2026-01-11 08:00:00,53025.0,102.65,0,0,,8,6,1,11,1
2026-01-11 09:00:00,55151.0,89.05,0,0,,9,6,1,11,1
2026-01-11 10:00:00,51819.0,72.39,0,0,,10,6,1,11,1
2026-01-11 11:00:00,51173.0,94.18,0,0,,11,6,1,11,1
2026-01-11 12:00:00,43228.0,106.22,0,0,,12,6,1,11,1
2026-01-11 13:00:00,42641.0,95.32,0,0,,13,6,1,11,1
2026-01-11 14:00:00,38439.0,69.81,0,0,,14,6,1,11,1
2026-01-11 15:00:00,36657.0,80.16,0,0,,15,6,1,11,1
2026-01-11 16:00:00,37669.0,97.67,0,0,,16,6,1,11,1
2026-01-11 17:00:00,34653.0,77.92,0,0,,17,6,1,11,1
2026-01-11 18:00:00,35611.0,89.44,0,0,,18,6,1,11,1
2026-01-11 19:00:00,33424.0,92.75,0,0,,19,6,1,11,1
2026-01-11 20:00:00,33019.0,75.73,0,0,,20,6,1,11,1
2026-01-11 21:00:00,37667.0,75.9,0,0,,21,6,1,11,1
2026-01-11 22:00:00,37243.0,44.09,0,0,,22,6,1,11,1
2026-01-11 23:00:00,41485.0,66.26,0,0,,23,6,1,11,1
2026-01-12 00:00:00,45937.0,87.47,0,0,,0,0,1,12,0
2026-01-12 01:00:00,49680.0,77.52,0,0,,1,0,1,12,0
2026-01-12 02:00:00,50566.0,106.32,0,0,,2,0,1,12,0
2026-01-12 03:00:00,52643.0,75.7,0,0,,3,0,1,12,0
2026-01-12 04:00:00,54546.0,85.6,0,0,,4,0,1,12,0
2026-01-12 05:00:00,54702.0,91.31,0,0,,5,0,1,12,0
2026-01-12 06:00:00,57347.0,104.41,0,0,,6,0,1,12,0
2026-01-12 07:00:00,57659.0,75.64,0,0,,7,0,1,12,0
2026-01-12 08:00:00,54925.0,111.63,0,0,,8,0,1,12,0
2026-01-12 09:00:00,52701.0,100.1,0,0,,9,0,1,12,0
2026-01-12 10:00:00,51043.0,90.18,0,0,,10,0,1,12,0
2026-01-12 11:00:00,48601.0,104.62,0,0,,11,0,1,12,0
2026-01-12 12:00:00,43639.0,101.99,0,0,,12,0,1,12,0
2026-01-12 13:00:00,41779.0,94.0,0,0,,13,0,1,12,0
2026-01-12 14:00:00,38865.0,100.7,0,0,,14,0,1,12,0
2026-01-12 15:00:00,35974.0,96.15,0,0,,15,0,1,12,0
2026-01-12 16:00:00,33630.0,101.14,0,0,,16,0,1,12,0
2026-01-12 17:00:00,33548.0,106.62,0,0,,17,0,1,12,0
2026-01-12 18:00:00,32625.0,115.86,0,0,,18,0,1,12,0
2026-01-12 19:00:00,33853.0,87.62,0,0,,19,0,1,12,0
2026-01-12 20:00:00,34229.0,121.33,0,0,,20,0,1,12,0
2026-01-12 21:00:00,34746.0,70.48,0,0,,21,0,1,12,0
2026-01-12 22:00:00,37625.0,88.48,0,0,,22,0,1,12,0
2026-01-12 23:00:00,43903.0,95.88,0,0,,23,0,1,12,0
2026-01-13 00:00:00,47290.0,92.81,0,0,,0,1,1,13,0
2026-01-13 01:00:00,48220.0,83.77,0,0,,1,1,1,13,0
2026-01-13 02:00:00,52639.0,87.92,0,0,,2,1,1,13,0
2026-01-13 03:00:00,53726.0,85.07,0,0,,3,1,1,13,0
2026-01-13 04:00:00,54096.0,84.11,0,0,,4,1,1,13,0
2026-01-13 05:00:00,55701.0,98.5,0,0,,5,1,1,13,0
2026-01-13 06:00:00,57711.0,93.57,0,0,,6,1,1,13,0
2026-01-13 07:00:00,57190.0,83.07,0,0,,7,1,1,13,0
2026-01-13 08:00:00,52731.0,109.0,0,0,,8,1,1,13,0
2026-01-13 09:00:00,51988.0,103.07,0,0,,9,1,1,13,0
2026-01-13 10:00:00,51975.0,108.13,0,0,,10,1,1,13,0
2026-01-13 11:00:00,48529.0,106.3,0,0,,11,1,1,13,0
2026-01-13 12:00:00,42998.0,91.71,0,0,,12,1,1,13,0
2026-01-13 13:00:00,42386.0,94.4,0,0,,13,1,1,13,0
2026-01-13 14:00:00,37738.0,107.47,0,0,,14,1,1,13,0
2026-01-13 15:00:00,35516.0,106.1,0,0,,15,1,1,13,0
2026-01-13 16:00:00,36234.0,99.79,0,0,,16,1,1,13,0
2026-01-13 17:00:00,36251.0,101.17,0,0,,17,1,1,13,0
2026-01-13 18:00:00,35550.0,112.78,0,0,,18,1,1,13,0
2026-01-13 19:00:00,30334.0,94.08,0,0,,19,1,1,13,0
2026-01-13 20:00:00,34826.0,105.47,0,0,,20,1,1,13,0
2026-01-13 21:00:00,35700.0,87.98,0,0,,21,1,1,13,0
2026-01-13 22:00:00,38959.0,87.82,0,0,,22,1,1,13,0
2026-01-13 23:00:00,40812.0,100.99,0,0,,23,1,1,13,0
2026-01-14 00:00:00,45539.0,98.25,0,0,,0,2,1,14,0
2026-01-14 01:00:00,51444.0,98.14,0,0,,1,2,1,14,0
2026-01-14 02:00:00,52251.0,103.05,0,0,,2,2,1,14,0
2026-01-14 03:00:00,53054.0,90.21,0,0,,3,2,1,14,0
2026-01-14 04:00:00,53414.0,96.82,0,0,,4,2,1,14,0
2026-01-14 05:00:00,56345.0,86.9,0,0,,5,2,1,14,0
2026-01-14 06:00:00,56158.0,93.24,0,0,,6,2,1,14,0
2026-01-14 07:00:00,53757.0,88.7,0,0,,7,2,1,14,0
2026-01-14 08:00:00,54430.0,100.97,0,0,,8,2,1,14,0
2026-01-14 09:00:00,54603.0,105.95,0,0,,9,2,1,14,0
2026-01-14 10:00:00,47126.0,91.82,0,0,,10,2,1,14,0
2026-01-14 11:00:00,47788.0,120.92,0,0,,11,2,1,14,0
2026-01-14 12:00:00,43206.0,89.94,0,0,,12,2,1,14,0
2026-01-14 13:00:00,38428.0,87.86,0,0,,13,2,1,14,0
2026-01-14 14:00:00,39227.0,111.58,0,0,,14,2,1,14,0
2026-01-14 15:00:00,35859.0,107.92,0,0,,15,2,1,14,0
2026-01-14 16:00:00,35105.0,106.24,0,0,,16,2,1,14,0
2026-01-14 17:00:00,35357.0,106.28,0,0,,17,2,1,14,0
2026-01-14 18:00:00,31070.0,99.88,0,0,,18,2,1,14,0
2026-01-14 19:00:00,34547.0,91.03,0,0,,19,2,1,14,0
2026-01-14 20:00:00,35653.0,100.76,0,0,,20,2,1,14,0
2026-01-14 21:00:00,34980.0,83.23,0,0,,21,2,1,14,0
2026-01-14 22:00:00,38236.0,99.75,0,0,,22,2,1,14,0
2026-01-14 23:00:00,45953.0,88.53,0,0,,23,2,1,14,0
2026-01-15 00:00:00,45678.0,81.75,0,0,,0,3,1,15,0
2026-01-15 01:00:00,47168.0,86.79,0,0,,1,3,1,15,0
2026-01-15 02:00:00,50692.0,94.13,0,0,,2,3,1,15,0
2026-01-15 03:00:00,53666.0,84.36,0,0,,3,3,1,15,0
2026-01-15 04:00:00,56131.0,81.78,0,0,,4,3,1,15,0
2026-01-15 05:00:00,56614.0,92.44,0,0,,5,3,1,15,0
2026-01-15 06:00:00,55744.0,92.45,0,0,,6,3,1,15,0
2026-01-15 07:00:00,56589.0,84.93,0,0,,7,3,1,15,0
2026-01-15 08:00:00,54982.0,95.29,0,0,,8,3,1,15,0
2026-01-15 09:00:00,53065.0,102.32,0,0,,9,3,1,15,0
2026-01-15 10:00:00,51244.0,85.52,0,0,,10,3,1,15,0
2026-01-15 11:00:00,46268.0,85.93,0,0,,11,3,1,15,0
2026-01-15 12:00:00,45853.0,92.82,0,0,,12,3,1,15,0
2026-01-15 13:00:00,40705.0,97.87,0,0,,13,3,1,15,0
2026-01-15 14:00:00,41504.0,103.11,0,0,,14,3,1,15,0
2026-01-15 15:00:00,35782.0,114.75,0,0,,15,3,1,15,0
2026-01-15 16:00:00,34768.0,108.58,0,0,,16,3,1,15,0
2026-01-15 17:00:00,35598.0,98.4,0,0,,17,3,1,15,0
2026-01-15 18:00:00,33571.0,99.81,0,0,,18,3,1,15,0
2026-01-15 19:00:00,32924.0,89.97,0,0,,19,3,1,15,0
2026-01-15 20:00:00,34549.0,99.81,0,0,,20,3,1,15,0
2026-01-15 21:00:00,34124.0,87.11,0,0,,21,3,1,15,0
2026-01-15 22:00:00,39038.0,93.23,0,0,,22,3,1,15,0
2026-01-15 23:00:00,42140.0,81.73,0,0,,23,3,1,15,0
2026-01-16 00:00:00,46268.0,95.19,0,0,,0,4,1,16,0
2026-01-16 01:00:00,48170.0,105.33,0,0,,1,4,1,16,0
2026-01-16 02:00:00,48775.0,88.91,0,0,,2,4,1,16,0
2026-01-16 03:00:00,57438.0,94.02,0,0,,3,4,1,16,0
2026-01-16 04:00:00,54732.0,96.9,0,0,,4,4,1,16,0
2026-01-16 05:00:00,58283.0,85.99,0,0,,5,4,1,16,0
2026-01-16 06:00:00,56106.0,92.24,0,0,,6,4,1,16,0
2026-01-16 07:00:00,51372.0,90.13,0,0,,7,4,1,16,0
2026-01-16 08:00:00,55732.0,100.98,0,0,,8,4,1,16,0
2026-01-16 09:00:00,51819.0,92.27,0,0,,9,4,1,16,0
2026-01-16 10:00:00,49944.0,100.25,0,0,,10,4,1,16,0
2026-01-16 11:00:00,48343.0,104.98,0,0,,11,4,1,16,0
2026-01-16 12:00:00,45905.0,114.51,0,0,,12,4,1,16,0
2026-01-16 13:00:00,42505.0,109.59,0,0,,13,4,1,16,0
2026-01-16 14:00:00,37207.0,121.53,0,0,,14,4,1,16,0
2026-01-16 15:00:00,36675.0,92.33,0,0,,15,4,1,16,0
2026-01-16 16:00:00,32801.0,108.72,0,0,,16,4,1,16,0
2026-01-16 17:00:00,32017.0,101.83,0,0,,17,4,1,16,0
2026-01-16 18:00:00,32795.0,121.9,0,0,,18,4,1,16,0
2026-01-16 19:00:00,33461.0,91.92,0,0,,19,4,1,16,0
2026-01-16 20:00:00,34582.0,91.6,0,0,,20,4,1,16,0
2026-01-16 21:00:00,39329.0,84.01,0,0,,21,4,1,16,0
2026-01-16 22:00:00,38863.0,68.76,0,0,,22,4,1,16,0
2026-01-16 23:00:00,43495.0,84.74,0,0,,23,4,1,16,0
2026-01-17 00:00:00,43814.0,68.91,0,0,,0,5,1,17,1
2026-01-17 01:00:00,46881.0,78.0,0,0,,1,5,1,17,1
2026-01-17 02:00:00,51558.0,79.92,0,0,,2,5,1,17,1
2026-01-17 03:00:00,52553.0,95.26,0,0,,3,5,1,17,1
2026-01-17 04:00:00,57609.0,86.0,0,0,,4,5,1,17,1
2026-01-17 05:00:00,56735.0,70.73,0,0,,5,5,1,17,1
2026-01-17 06:00:00,58389.0,67.52,0,0,,6,5,1,17,1
2026-01-17 07:00:00,57756.0,81.42,0,0,,7,5,1,17,1
2026-01-17 08:00:00,55461.0,71.8,0,0,,8,5,1,17,1
2026-01-17 09:00:00,53062.0,103.31,0,0,,9,5,1,17,1
2026-01-17 10:00:00,51200.0,96.79,0,0,,10,5,1,17,1
2026-01-17 11:00:00,49617.0,80.31,0,0,,11,5,1,17,1
2026-01-17 12:00:00,48202.0,67.87,0,0,,12,5,1,17,1
2026-01-17 13:00:00,41339.0,98.54,0,0,,13,5,1,17,1
2026-01-17 14:00:00,36937.0,83.85,0,0,,14,5,1,17,1
2026-01-17 15:00:00,34619.0,97.38,0,0,,15,5,1,17,1
2026-01-17 16:00:00,36385.0,69.06,0,0,,16,5,1,17,1
2026-01-17 17:00:00,33355.0,79.01,0,0,,17,5,1,17,1
2026-01-17 18:00:00,34958.0,85.05,0,0,,18,5,1,17,1
2026-01-17 19:00:00,34007.0,85.47,0,0,,19,5,1,17,1
2026-01-17 20:00:00,32917.0,80.5,0,0,,20,5,1,17,1
2026-01-17 21:00:00,35583.0,82.73,0,0,,21,5,1,17,1
2026-01-17 22:00:00,38308.0,65.82,0,0,,22,5,1,17,1
2026-01-17 23:00:00,40794.0,75.08,0,0,,23,5,1,17,1
2026-01-18 00:00:00,45771.0,77.7,0,0,,0,6,1,18,1
2026-01-18 01:00:00,46493.0,81.64,0,0,,1,6,1,18,1
2026-01-18 02:00:00,52670.0,83.62,0,0,,2,6,1,18,1
2026-01-18 03:00:00,53601.0,65.25,0,0,,3,6,1,18,1
2026-01-18 04:00:00,56165.0,61.16,0,0,,4,6,1,18,1
2026-01-18 05:00:00,57017.0,89.28,0,0,,5,6,1,18,1
2026-01-18 06:00:00,56956.0,79.82,0,0,,6,6,1,18,1
2026-01-18 07:00:00,56342.0,69.02,0,0,,7,6,1,18,1
2026-01-18 08:00:00,55413.0,100.51,0,0,,8,6,1,18,1
2026-01-18 09:00:00,52425.0,86.16,0,0,,9,6,1,18,1
2026-01-18 10:00:00,52445.0,96.79,0,0,,10,6,1,18,1
2026-01-18 11:00:00,47050.0,85.68,0,0,,11,6,1,18,1
2026-01-18 12:00:00,44899.0,105.61,0,0,,12,6,1,18,1
2026-01-18 13:00:00,41671.0,102.55,0,0,,13,6,1,18,1
2026-01-18 14:00:00,39605.0,82.51,0,0,,14,6,1,18,1
2026-01-18 15:00:00,36078.0,94.72,0,0,,15,6,1,18,1
2026-01-18 16:00:00,34684.0,91.45,0,0,,16,6,1,18,1
2026-01-18 17:00:00,33908.0,98.69,0,0,,17,6,1,18,1
2026-01-18 18:00:00,34816.0,75.35,0,0,,18,6,1,18,1
2026-01-18 19:00:00,31017.0,91.86,0,0,,19,6,1,18,1
2026-01-18 20:00:00,31759.0,95.58,0,0,,20,6,1,18,1
2026-01-18 21:00:00,38912.0,58.91,0,0,,21,6,1,18,1
2026-01-18 22:00:00,40922.0,64.67,0,0,,22,6,1,18,1
2026-01-18 23:00:00,43101.0,56.11,0,0,,23,6,1,18,1
2026-01-19 00:00:00,45211.0,87.31,0,0,,0,0,1,19,0
2026-01-19 01:00:00,47337.0,97.18,0,0,,1,0,1,19,0
2026-01-19 02:00:00,52750.0,105.02,0,0,,2,0,1,19,0
2026-01-19 03:00:00,53409.0,90.74,0,0,,3,0,1,19,0
2026-01-19 04:00:00,57933.0,106.29,0,0,,4,0,1,19,0
2026-01-19 05:00:00,55972.0,76.2,0,0,,5,0,1,19,0
2026-01-19 06:00:00,56819.0,72.97,0,0,,6,0,1,19,0
2026-01-19 07:00:00,54895.0,89.44,0,0,,7,0,1,19,0
2026-01-19 08:00:00,55467.0,103.84,0,0,,8,0,1,19,0
2026-01-19 09:00:00,53376.0,99.67,0,0,,9,0,1,19,0
2026-01-19 10:00:00,51955.0,79.33,0,0,,10,0,1,19,0
2026-01-19 11:00:00,48173.0,99.11,0,0,,11,0,1,19,0
2026-01-19 12:00:00,44277.0,86.96,0,0,,12,0,1,19,0
2026-01-19 13:00:00,40458.0,106.7,0,0,,13,0,1,19,0
2026-01-19 14:00:00,39315.0,103.67,0,0,,14,0,1,19,0
2026-01-19 15:00:00,35995.0,90.6,0,0,,15,0,1,19,0
2026-01-19 16:00:00,34108.0,94.86,0,0,,16,0,1,19,0
2026-01-19 17:00:00,32489.0,89.41,0,0,,17,0,1,19,0
2026-01-19 18:00:00,33065.0,99.37,0,0,,18,0,1,19,0
2026-01-19 19:00:00,33422.0,109.55,0,0,,19,0,1,19,0
2026-01-19 20:00:00,33451.0,90.14,0,0,,20,0,1,19,0
2026-01-19 21:00:00,39593.0,95.04,0,0,,21,0,1,19,0
2026-01-19 22:00:00,38336.0,84.7,0,0,,22,0,1,19,0
2026-01-19 23:00:00,40815.0,82.07,0,0,,23,0,1,19,0
2026-01-20 00:00:00,44940.0,88.93,0,0,,0,1,1,20,0
2026-01-20 01:00:00,48933.0,79.65,0,0,,1,1,1,20,0
2026-01-20 02:00:00,50813.0,84.46,0,0,,2,1,1,20,0
2026-01-20 03:00:00,52827.0,78.02,0,0,,3,1,1,20,0
2026-01-20 04:00:00,56502.0,109.65,0,0,,4,1,1,20,0
2026-01-20 05:00:00,57589.0,90.35,0,0,,5,1,1,20,0
2026-01-20 06:00:00,56045.0,83.0,0,0,,6,1,1,20,0
2026-01-20 07:00:00,59224.0,92.14,0,0,,7,1,1,20,0
2026-01-20 08:00:00,55326.0,98.88,0,0,,8,1,1,20,0
2026-01-20 09:00:00,55580.0,97.79,0,0,,9,1,1,20,0
2026-01-20 10:00:00,56357.0,106.14,0,0,,10,1,1,20,0
2026-01-20 11:00:00,47981.0,107.58,0,0,,11,1,1,20,0
2026-01-20 12:00:00,44865.0,94.69,0,0,,12,1,1,20,0
2026-01-20 13:00:00,42497.0,94.24,0,0,,13,1,1,20,0
2026-01-20 14:00:00,41064.0,97.25,0,0,,14,1,1,20,0
2026-01-20 15:00:00,41245.0,76.98,0,0,,15,1,1,20,0
2026-01-20 16:00:00,36175.0,84.85,0,0,,16,1,1,20,0
2026-01-20 17:00:00,32190.0,113.67,0,0,,17,1,1,20,0
2026-01-20 18:00:00,31465.0,116.45,0,0,,18,1,1,20,0
2026-01-20 19:00:00,32870.0,97.51,0,0,,19,1,1,20,0
2026-01-20 20:00:00,34280.0,105.77,0,0,,20,1,1,20,0
2026-01-20 21:00:00,35850.0,93.11,0,0,,21,1,1,20,0
2026-01-20 22:00:00,39206.0,120.79,0,0,,22,1,1,20,0
2026-01-20 23:00:00,43022.0,101.2,0,0,,23,1,1,20,0
2026-01-21 00:00:00,46837.0,88.72,0,0,,0,2,1,21,0
2026-01-21 01:00:00,51108.0,80.44,0,0,,1,2,1,21,0
2026-01-21 02:00:00,51398.0,73.94,0,0,,2,2,1,21,0
2026-01-21 03:00:00,53927.0,92.03,0,0,,3,2,1,21,0
2026-01-21 04:00:00,57991.0,82.44,0,0,,4,2,1,21,0
2026-01-21 05:00:00,57097.0,75.78,0,0,,5,2,1,21,0
2026-01-21 06:00:00,56261.0,83.53,0,0,,6,2,1,21,0
2026-01-21 07:00:00,57462.0,79.18,0,0,,7,2,1,21,0
2026-01-21 08:00:00,56999.0,116.87,0,0,,8,2,1,21,0
2026-01-21 09:00:00,52632.0,108.82,0,0,,9,2,1,21,0
2026-01-21 10:00:00,51696.0,99.92,0,0,,10,2,1,21,0
2026-01-21 11:00:00,46758.0,114.8,0,0,,11,2,1,21,0
2026-01-21 12:00:00,43053.0,100.77,0,0,,12,2,1,21,0
2026-01-21 13:00:00,43165.0,91.39,0,0,,13,2,1,21,0
2026-01-21 14:00:00,38649.0,115.23,0,0,,14,2,1,21,0
2026-01-21 15:00:00,38217.0,105.39,0,0,,15,2,1,21,0
2026-01-21 16:00:00,37110.0,89.63,0,0,,16,2,1,21,0
2026-01-21 17:00:00,31598.0,98.1,0,0,,17,2,1,21,0
2026-01-21 18:00:00,33036.0,91.24,0,0,,18,2,1,21,0
2026-01-21 19:00:00,32380.0,86.17,0,0,,19,2,1,21,0
