datetime,mw_conso,temperature,vent,ensoleillement,heure,jour_semaine,mois,jour_mois,est_weekend
2026-01-01 00:00:00,44893.0,0.4,2.4,34,0,3,1,1,0
2026-01-01 01:00:00,46899.0,-1.2,1.5,18,1,3,1,1,0
2026-01-01 02:00:00,53251.0,-1.2,1.6,25,2,3,1,1,0
2026-01-01 03:00:00,50870.0,-1.3,1.3,19,3,3,1,1,0
2026-01-01 04:00:00,54723.0,-1.5,1.9,3,4,3,1,1,0
2026-01-01 05:00:00,57529.0,-1.3,2.2,30,5,3,1,1,0
2026-01-01 06:00:00,58560.0,-1.2,2.9,25,6,3,1,1,0
2026-01-01 07:00:00,57564.0,-0.8,4.0,34,7,3,1,1,0
2026-01-01 08:00:00,55350.0,-0.2,5.6,9,8,3,1,1,0
2026-01-01 09:00:00,52737.0,0.3,6.8,15,9,3,1,1,0
2026-01-01 10:00:00,51054.0,1.5,7.6,14,10,3,1,1,0
2026-01-01 11:00:00,47218.0,1.7,9.0,6,11,3,1,1,0
2026-01-01 12:00:00,43963.0,3.2,7.6,0,12,3,1,1,0
2026-01-01 13:00:00,41747.0,4.1,9.7,2,13,3,1,1,0
2026-01-01 14:00:00,40640.0,4.6,9.2,0,14,3,1,1,0
2026-01-01 15:00:00,36169.0,5.1,9.4,0,15,3,1,1,0
2026-01-01 16:00:00,34365.0,5.0,11.1,5,16,3,1,1,0
2026-01-01 17:00:00,33106.0,5.1,11.8,0,17,3,1,1,0
2026-01-01 18:00:00,34368.0,4.8,11.6,0,18,3,1,1,0
2026-01-01 19:00:00,35502.0,4.0,11.8,0,19,3,1,1,0
2026-01-01 20:00:00,35885.0,3.6,11.9,0,20,3,1,1,0
2026-01-01 21:00:00,36304.0,3.6,11.9,0,21,3,1,1,0
2026-01-01 22:00:00,38299.0,3.5,11.9,3,22,3,1,1,0
2026-01-01 23:00:00,42780.0,3.6,12.6,2,23,3,1,1,0
2026-01-02 00:00:00,46667.0,3.7,12.1,0,0,4,1,2,0
2026-01-02 01:00:00,46403.0,3.6,12.5,0,1,4,1,2,0
2026-01-02 02:00:00,49422.0,3.5,12.0,20,2,4,1,2,0
2026-01-02 03:00:00,52081.0,3.3,11.9,2,3,4,1,2,0
2026-01-02 04:00:00,53589.0,3.3,11.9,51,4,4,1,2,0
2026-01-02 05:00:00,58882.0,2.9,11.7,40,5,4,1,2,0
2026-01-02 06:00:00,56705.0,2.6,9.8,9,6,4,1,2,0
2026-01-02 07:00:00,57927.0,2.3,8.3,0,7,4,1,2,0
2026-01-02 08:00:00,57762.0,2.5,8.7,10,8,4,1,2,0
2026-01-02 09:00:00,54801.0,2.8,10.8,10,9,4,1,2,0
2026-01-02 10:00:00,52177.0,3.1,12.5,18,10,4,1,2,0
2026-01-02 11:00:00,48130.0,3.9,12.8,5,11,4,1,2,0
2026-01-02 12:00:00,42020.0,4.9,15.3,5,12,4,1,2,0
2026-01-02 13:00:00,42017.0,5.3,15.8,0,13,4,1,2,0
2026-01-02 14:00:00,38078.0,3.1,9.7,3,14,4,1,2,0
2026-01-02 15:00:00,38950.0,3.2,7.3,0,15,4,1,2,0
2026-01-02 16:00:00,35136.0,3.3,7.9,8,16,4,1,2,0
2026-01-02 17:00:00,34992.0,3.1,8.6,4,17,4,1,2,0
2026-01-02 18:00:00,33835.0,2.7,7.3,54,18,4,1,2,0
2026-01-02 19:00:00,33409.0,2.2,6.7,86,19,4,1,2,0
2026-01-02 20:00:00,36981.0,1.5,6.7,100,20,4,1,2,0
2026-01-02 21:00:00,37041.0,1.3,5.9,100,21,4,1,2,0
2026-01-02 22:00:00,39854.0,0.9,4.2,100,22,4,1,2,0
2026-01-02 23:00:00,42131.0,0.7,4.0,100,23,4,1,2,0
2026-01-03 00:00:00,45029.0,0.5,4.8,100,0,5,1,3,1
2026-01-03 01:00:00,49353.0,0.1,5.1,92,1,5,1,3,1
2026-01-03 02:00:00,50507.0,0.0,5.1,81,2,5,1,3,1
2026-01-03 03:00:00,51237.0,-0.1,4.5,97,3,5,1,3,1
2026-01-03 04:00:00,54144.0,-0.3,4.4,39,4,5,1,3,1
2026-01-03 05:00:00,55950.0,0.2,4.3,35,5,5,1,3,1
2026-01-03 06:00:00,56704.0,0.5,8.0,24,6,5,1,3,1
2026-01-03 07:00:00,57370.0,-0.1,9.2,9,7,5,1,3,1
2026-01-03 08:00:00,55256.0,-0.3,10.1,2,8,5,1,3,1
2026-01-03 09:00:00,53812.0,-0.2,10.9,53,9,5,1,3,1
2026-01-03 10:00:00,52388.0,0.4,9.0,43,10,5,1,3,1
2026-01-03 11:00:00,46562.0,0.9,10.1,43,11,5,1,3,1
2026-01-03 12:00:00,47206.0,1.7,8.6,46,12,5,1,3,1
2026-01-03 13:00:00,39258.0,3.5,9.8,61,13,5,1,3,1
2026-01-03 14:00:00,36050.0,4.0,14.5,10,14,5,1,3,1
2026-01-03 15:00:00,36885.0,4.0,14.4,100,15,5,1,3,1
2026-01-03 16:00:00,33842.0,4.0,13.4,94,16,5,1,3,1
2026-01-03 17:00:00,32848.0,3.2,10.3,100,17,5,1,3,1
2026-01-03 18:00:00,32040.0,2.4,8.4,100,18,5,1,3,1
2026-01-03 19:00:00,32047.0,1.4,7.2,100,19,5,1,3,1
2026-01-03 20:00:00,34689.0,0.9,6.4,81,20,5,1,3,1
2026-01-03 21:00:00,37686.0,0.7,6.6,68,21,5,1,3,1
2026-01-03 22:00:00,36947.0,0.7,5.4,7,22,5,1,3,1
2026-01-03 23:00:00,41949.0,0.8,4.8,50,23,5,1,3,1
2026-01-04 00:00:00,45378.0,0.7,4.5,0,0,6,1,4,1
2026-01-04 01:00:00,47077.0,0.1,4.0,9,1,6,1,4,1
2026-01-04 02:00:00,49496.0,0.3,4.3,63,2,6,1,4,1
2026-01-04 03:00:00,52402.0,0.1,3.6,36,3,6,1,4,1
2026-01-04 04:00:00,56171.0,-0.6,2.9,10,4,6,1,4,1
2026-01-04 05:00:00,59714.0,-0.8,2.9,0,5,6,1,4,1
2026-01-04 06:00:00,55592.0,-0.6,3.3,8,6,6,1,4,1
2026-01-04 07:00:00,59115.0,-1.1,2.9,89,7,6,1,4,1
2026-01-04 08:00:00,59018.0,-1.3,2.7,84,8,6,1,4,1
2026-01-04 09:00:00,55988.0,-1.2,2.6,55,9,6,1,4,1
2026-01-04 10:00:00,50561.0,-1.5,4.7,75,10,6,1,4,1
2026-01-04 11:00:00,49614.0,-0.8,5.1,100,11,6,1,4,1
2026-01-04 12:00:00,45303.0,0.3,5.4,88,12,6,1,4,1
2026-01-04 13:00:00,42144.0,2.2,5.9,100,13,6,1,4,1
2026-01-04 14:00:00,37481.0,2.9,6.3,100,14,6,1,4,1
2026-01-04 15:00:00,35699.0,3.3,7.7,89,15,6,1,4,1
2026-01-04 16:00:00,35905.0,3.5,6.1,95,16,6,1,4,1
2026-01-04 17:00:00,32796.0,3.1,5.6,68,17,6,1,4,1
2026-01-04 18:00:00,29785.0,2.4,4.3,57,18,6,1,4,1
2026-01-04 19:00:00,34549.0,1.2,3.9,27,19,6,1,4,1
2026-01-04 20:00:00,36094.0,0.9,3.1,40,20,6,1,4,1
2026-01-04 21:00:00,37279.0,0.5,2.9,92,21,6,1,4,1
2026-01-04 22:00:00,39724.0,0.4,2.6,95,22,6,1,4,1
2026-01-04 23:00:00,40918.0,0.2,1.6,100,23,6,1,4,1
2026-01-05 00:00:00,46968.0,0.1,2.0,100,0,0,1,5,0
2026-01-05 01:00:00,50343.0,-0.5,2.0,100,1,0,1,5,0
2026-01-05 02:00:00,53946.0,-0.5,3.8,100,2,0,1,5,0
2026-01-05 03:00:00,53723.0,-1.5,6.2,100,3,0,1,5,0
2026-01-05 04:00:00,52569.0,-3.3,7.9,40,4,0,1,5,0
2026-01-05 05:00:00,56830.0,-3.6,7.3,0,5,0,1,5,0
2026-01-05 06:00:00,58667.0,-3.8,7.6,0,6,0,1,5,0
2026-01-05 07:00:00,59351.0,-3.8,7.6,0,7,0,1,5,0
2026-01-05 08:00:00,55801.0,-3.6,8.6,0,8,0,1,5,0
2026-01-05 09:00:00,54281.0,-3.4,8.5,0,9,0,1,5,0
2026-01-05 10:00:00,50534.0,-3.0,10.1,0,10,0,1,5,0
2026-01-05 11:00:00,44217.0,-2.6,9.7,0,11,0,1,5,0
2026-01-05 12:00:00,45129.0,-1.8,9.7,0,12,0,1,5,0
2026-01-05 13:00:00,43230.0,-1.1,9.9,0,13,0,1,5,0
2026-01-05 14:00:00,40331.0,-0.5,7.8,0,14,0,1,5,0
2026-01-05 15:00:00,36504.0,-0.4,7.1,0,15,0,1,5,0
2026-01-05 16:00:00,34894.0,-0.5,6.4,0,16,0,1,5,0
2026-01-05 17:00:00,32213.0,-0.6,5.6,6,17,0,1,5,0
2026-01-05 18:00:00,32975.0,-0.7,4.9,2,18,0,1,5,0
2026-01-05 19:00:00,33131.0,-0.7,3.1,3,19,0,1,5,0
2026-01-05 20:00:00,37304.0,-0.4,4.3,0,20,0,1,5,0
2026-01-05 21:00:00,35198.0,-0.3,5.2,1,21,0,1,5,0
2026-01-05 22:00:00,37996.0,0.0,6.1,0,22,0,1,5,0
2026-01-05 23:00:00,43249.0,-0.1,6.6,0,23,0,1,5,0
2026-01-06 00:00:00,47456.0,-0.2,6.0,0,0,1,1,6,0
2026-01-06 01:00:00,46577.0,-0.4,6.6,24,1,1,1,6,0
2026-01-06 02:00:00,50896.0,-0.9,5.6,67,2,1,1,6,0
2026-01-06 03:00:00,54103.0,-1.3,6.9,55,3,1,1,6,0
2026-01-06 04:00:00,58309.0,-2.2,5.6,40,4,1,1,6,0
2026-01-06 05:00:00,58241.0,-2.6,6.2,89,5,1,1,6,0
2026-01-06 06:00:00,54968.0,-2.9,6.3,47,6,1,1,6,0
2026-01-06 07:00:00,56130.0,-3.0,6.0,89,7,1,1,6,0
2026-01-06 08:00:00,55514.0,-2.9,5.8,52,8,1,1,6,0
2026-01-06 09:00:00,53612.0,-3.1,5.2,81,9,1,1,6,0
2026-01-06 10:00:00,50206.0,-2.2,5.0,89,10,1,1,6,0
2026-01-06 11:00:00,45989.0,-1.2,6.1,100,11,1,1,6,0
2026-01-06 12:00:00,44693.0,-0.4,4.2,100,12,1,1,6,0
2026-01-06 13:00:00,42713.0,1.1,5.1,11,13,1,1,6,0
2026-01-06 14:00:00,39143.0,1.6,5.6,60,14,1,1,6,0
2026-01-06 15:00:00,37767.0,2.2,5.1,36,15,1,1,6,0
2026-01-06 16:00:00,35025.0,2.8,5.8,27,16,1,1,6,0
2026-01-06 17:00:00,31182.0,2.3,5.3,19,17,1,1,6,0
2026-01-06 18:00:00,32880.0,1.6,4.5,10,18,1,1,6,0
2026-01-06 19:00:00,35024.0,-0.1,6.9,80,19,1,1,6,0
2026-01-06 20:00:00,33041.0,-0.5,6.2,71,20,1,1,6,0
2026-01-06 21:00:00,39247.0,-0.6,4.7,11,21,1,1,6,0
2026-01-06 22:00:00,37341.0,-1.4,9.9,5,22,1,1,6,0
2026-01-06 23:00:00,39717.0,-1.7,11.0,0,23,1,1,6,0
2026-01-07 00:00:00,44722.0,-1.5,12.1,0,0,2,1,7,0
2026-01-07 01:00:00,48958.0,-1.2,13.0,0,1,2,1,7,0
2026-01-07 02:00:00,53379.0,-1.3,12.4,0,2,2,1,7,0
2026-01-07 03:00:00,51888.0,-1.6,13.0,0,3,2,1,7,0
2026-01-07 04:00:00,55652.0,-1.7,15.1,0,4,2,1,7,0
2026-01-07 05:00:00,56360.0,-1.6,15.6,0,5,2,1,7,0
2026-01-07 06:00:00,57663.0,-1.3,15.5,0,6,2,1,7,0
2026-01-07 07:00:00,56897.0,-1.1,16.0,0,7,2,1,7,0
2026-01-07 08:00:00,56211.0,-1.2,16.7,0,8,2,1,7,0
2026-01-07 09:00:00,53204.0,-1.2,17.3,0,9,2,1,7,0
2026-01-07 10:00:00,52761.0,-1.3,17.3,0,10,2,1,7,0
2026-01-07 11:00:00,48419.0,-0.9,16.7,0,11,2,1,7,0
2026-01-07 12:00:00,46399.0,-0.1,12.4,0,12,2,1,7,0
2026-01-07 13:00:00,42874.0,0.6,10.3,4,13,2,1,7,0
2026-01-07 14:00:00,42208.0,1.5,8.1,17,14,2,1,7,0
2026-01-07 15:00:00,37257.0,2.2,6.6,0,15,2,1,7,0
2026-01-07 16:00:00,36576.0,2.5,7.1,0,16,2,1,7,0
2026-01-07 17:00:00,31607.0,2.4,7.0,5,17,2,1,7,0
2026-01-07 18:00:00,34804.0,2.4,8.7,19,18,2,1,7,0
2026-01-07 19:00:00,33199.0,2.2,9.3,0,19,2,1,7,0
2026-01-07 20:00:00,35902.0,2.7,9.7,3,20,2,1,7,0
2026-01-07 21:00:00,36169.0,2.8,10.5,35,21,2,1,7,0
2026-01-07 22:00:00,40217.0,2.9,10.7,0,22,2,1,7,0
2026-01-07 23:00:00,42266.0,3.1,8.3,0,23,2,1,7,0
2026-01-08 00:00:00,45345.0,3.3,6.4,0,0,3,1,8,0
2026-01-08 01:00:00,45398.0,3.2,4.7,0,1,3,1,8,0
2026-01-08 02:00:00,50289.0,3.1,5.6,0,2,3,1,8,0
2026-01-08 03:00:00,54456.0,3.1,5.8,0,3,3,1,8,0
2026-01-08 04:00:00,57229.0,3.0,7.2,0,4,3,1,8,0
2026-01-08 05:00:00,58078.0,2.9,7.4,0,5,3,1,8,0
2026-01-08 06:00:00,58153.0,3.0,5.4,0,6,3,1,8,0
2026-01-08 07:00:00,56341.0,3.2,4.4,0,7,3,1,8,0
2026-01-08 08:00:00,58240.0,5.7,7.8,0,8,3,1,8,0
2026-01-08 09:00:00,53039.0,6.0,8.0,1,9,3,1,8,0
2026-01-08 10:00:00,53417.0,6.3,9.3,2,10,3,1,8,0
2026-01-08 11:00:00,48728.0,6.4,10.3,12,11,3,1,8,0
2026-01-08 12:00:00,46543.0,6.9,9.3,0,12,3,1,8,0
2026-01-08 13:00:00,41295.0,6.8,10.8,0,13,3,1,8,0
2026-01-08 14:00:00,40310.0,7.3,9.1,0,14,3,1,8,0
2026-01-08 15:00:00,37815.0,7.5,10.1,0,15,3,1,8,0
2026-01-08 16:00:00,33457.0,7.0,11.6,0,16,3,1,8,0
2026-01-08 17:00:00,35046.0,7.3,11.5,0,17,3,1,8,0
2026-01-08 18:00:00,34026.0,9.5,13.6,0,18,3,1,8,0
2026-01-08 19:00:00,36496.0,10.2,16.2,0,19,3,1,8,0
2026-01-08 20:00:00,33845.0,10.4,19.6,0,20,3,1,8,0
2026-01-08 21:00:00,37689.0,10.6,21.8,0,21,3,1,8,0
2026-01-08 22:00:00,39189.0,10.9,23.6,4,22,3,1,8,0
2026-01-08 23:00:00,39611.0,10.9,20.0,4,23,3,1,8,0
2026-01-09 00:00:00,42731.0,11.0,21.6,8,0,4,1,9,0
2026-01-09 01:00:00,48065.0,9.8,25.5,12,1,4,1,9,0
2026-01-09 02:00:00,53323.0,8.8,26.9,0,2,4,1,9,0
2026-01-09 03:00:00,52386.0,8.4,30.5,0,3,4,1,9,0
2026-01-09 04:00:00,55012.0,8.5,34.8,0,4,4,1,9,0
2026-01-09 05:00:00,54771.0,8.0,32.3,0,5,4,1,9,0
2026-01-09 06:00:00,56847.0,7.8,32.5,0,6,4,1,9,0
2026-01-09 07:00:00,55857.0,7.6,31.9,0,7,4,1,9,0
2026-01-09 08:00:00,56519.0,7.5,32.6,0,8,4,1,9,0
2026-01-09 09:00:00,53826.0,7.1,31.1,0,9,4,1,9,0
2026-01-09 10:00:00,50656.0,6.9,27.8,0,10,4,1,9,0
2026-01-09 11:00:00,51001.0,6.8,28.5,0,11,4,1,9,0
2026-01-09 12:00:00,44172.0,6.8,28.0,0,12,4,1,9,0
2026-01-09 13:00:00,42056.0,6.5,26.4,0,13,4,1,9,0
2026-01-09 14:00:00,36796.0,6.6,25.9,0,14,4,1,9,0
2026-01-09 15:00:00,37081.0,6.4,24.3,0,15,4,1,9,0
2026-01-09 16:00:00,35644.0,6.1,24.9,0,16,4,1,9,0
2026-01-09 17:00:00,35504.0,6.0,18.0,0,17,4,1,9,0
2026-01-09 18:00:00,31581.0,6.0,20.5,0,18,4,1,9,0
2026-01-09 19:00:00,33950.0,5.8,22.0,0,19,4,1,9,0
2026-01-09 20:00:00,36752.0,5.7,21.7,0,20,4,1,9,0
2026-01-09 21:00:00,37136.0,5.5,19.5,0,21,4,1,9,0
2026-01-09 22:00:00,38155.0,5.3,19.5,0,22,4,1,9,0
2026-01-09 23:00:00,43831.0,5.4,19.4,0,23,4,1,9,0
2026-01-10 00:00:00,41340.0,5.4,19.6,0,0,5,1,10,1
2026-01-10 01:00:00,47894.0,5.2,19.4,0,1,5,1,10,1
2026-01-10 02:00:00,50571.0,5.0,20.6,0,2,5,1,10,1
2026-01-10 03:00:00,54420.0,4.9,19.4,0,3,5,1,10,1
2026-01-10 04:00:00,57743.0,4.7,18.6,0,4,5,1,10,1
2026-01-10 05:00:00,57778.0,4.5,17.9,0,5,5,1,10,1
2026-01-10 06:00:00,54613.0,4.4,17.9,0,6,5,1,10,1
2026-01-10 07:00:00,56374.0,4.2,16.6,7,7,5,1,10,1
2026-01-10 08:00:00,54562.0,3.9,18.8,42,8,5,1,10,1
2026-01-10 09:00:00,55398.0,3.6,17.7,13,9,5,1,10,1
2026-01-10 10:00:00,50062.0,3.9,16.6,0,10,5,1,10,1
2026-01-10 11:00:00,47382.0,4.1,17.4,0,11,5,1,10,1
2026-01-10 12:00:00,48176.0,4.5,18.6,24,12,5,1,10,1
2026-01-10 13:00:00,44687.0,4.7,17.8,1,13,5,1,10,1
2026-01-10 14:00:00,38725.0,5.0,18.1,6,14,5,1,10,1
2026-01-10 15:00:00,35449.0,5.2,18.9,43,15,5,1,10,1
2026-01-10 16:00:00,36096.0,5.1,16.9,0,16,5,1,10,1
2026-01-10 17:00:00,35860.0,4.7,15.0,0,17,5,1,10,1
2026-01-10 18:00:00,31407.0,4.3,15.5,0,18,5,1,10,1
2026-01-10 19:00:00,32040.0,4.2,14.0,0,19,5,1,10,1
2026-01-10 20:00:00,33749.0,3.7,12.5,32,20,5,1,10,1
2026-01-10 21:00:00,36277.0,3.4,12.8,0,21,5,1,10,1
2026-01-10 22:00:00,38464.0,3.5,10.0,0,22,5,1,10,1
2026-01-10 23:00:00,43763.0,3.2,9.7,0,23,5,1,10,1
2026-01-11 00:00:00,45940.0,3.1,8.3,0,0,6,1,11,1
2026-01-11 01:00:00,47479.0,2.2,6.3,0,1,6,1,11,1
2026-01-11 02:00:00,53261.0,1.8,6.0,0,2,6,1,11,1
2026-01-11 03:00:00,52937.0,1.4,4.7,0,3,6,1,11,1
2026-01-11 04:00:00,54666.0,1.2,4.0,9,4,6,1,11,1
2026-01-11 05:00:00,56360.0,1.0,1.8,12,5,6,1,11,1
2026-01-11 06:00:00,57692.0,0.7,1.9,15,6,6,1,11,1
2026-01-11 07:00:00,57307.0,0.3,3.6,17,7,6,1,11,1
2026-01-11 08:00:00,53025.0,0.4,4.9,24,8,6,1,11,1
2026-01-11 09:00:00,55151.0,0.3,6.1,26,9,6,1,11,1
