datetime,mw_conso,temperature,vent,ensoleillement,heure,jour_semaine,mois,jour_mois,est_weekend
2026-01-11 10:00:00,51819.0,0.8,7.5,17,10,6,1,11,1
2026-01-11 11:00:00,51173.0,1.4,9.1,0,11,6,1,11,1
2026-01-11 12:00:00,43228.0,2.3,10.3,2,12,6,1,11,1
2026-01-11 13:00:00,42641.0,3.8,11.5,0,13,6,1,11,1
2026-01-11 14:00:00,38439.0,4.9,12.5,16,14,6,1,11,1
2026-01-11 15:00:00,36657.0,5.2,14.0,0,15,6,1,11,1
2026-01-11 16:00:00,37669.0,5.1,13.5,10,16,6,1,11,1
2026-01-11 17:00:00,34653.0,4.8,13.7,0,17,6,1,11,1
2026-01-11 18:00:00,35611.0,4.4,15.3,8,18,6,1,11,1
2026-01-11 19:00:00,33424.0,4.2,16.1,0,19,6,1,11,1
2026-01-11 20:00:00,33019.0,4.2,14.5,0,20,6,1,11,1
2026-01-11 21:00:00,37667.0,4.2,15.3,0,21,6,1,11,1
2026-01-11 22:00:00,37243.0,4.4,15.7,0,22,6,1,11,1
2026-01-11 23:00:00,41485.0,4.2,17.1,0,23,6,1,11,1
2026-01-12 00:00:00,45937.0,4.4,14.8,0,0,0,1,12,0
2026-01-12 01:00:00,49680.0,4.7,15.4,0,1,0,1,12,0
2026-01-12 02:00:00,50566.0,5.2,14.8,4,2,0,1,12,0
2026-01-12 03:00:00,52643.0,5.5,14.1,0,3,0,1,12,0
2026-01-12 04:00:00,54546.0,5.8,15.7,0,4,0,1,12,0
2026-01-12 05:00:00,54702.0,6.5,12.3,0,5,0,1,12,0
2026-01-12 06:00:00,57347.0,7.3,14.0,0,6,0,1,12,0
2026-01-12 07:00:00,57659.0,8.6,17.1,0,7,0,1,12,0
2026-01-12 08:00:00,54925.0,8.8,17.3,0,8,0,1,12,0
2026-01-12 09:00:00,52701.0,9.1,13.3,0,9,0,1,12,0
2026-01-12 10:00:00,51043.0,10.1,16.3,1,10,0,1,12,0
2026-01-12 11:00:00,48601.0,10.7,19.0,0,11,0,1,12,0
2026-01-12 12:00:00,43639.0,11.0,20.0,0,12,0,1,12,0
2026-01-12 13:00:00,41779.0,11.4,17.9,0,13,0,1,12,0
2026-01-12 14:00:00,38865.0,11.3,16.9,0,14,0,1,12,0
2026-01-12 15:00:00,35974.0,11.7,19.9,1,15,0,1,12,0
2026-01-12 16:00:00,33630.0,11.5,16.7,0,16,0,1,12,0
2026-01-12 17:00:00,33548.0,11.6,16.4,0,17,0,1,12,0
2026-01-12 18:00:00,32625.0,11.6,15.3,0,18,0,1,12,0
2026-01-12 19:00:00,33853.0,11.8,15.2,1,19,0,1,12,0
2026-01-12 20:00:00,34229.0,11.5,15.5,0,20,0,1,12,0
2026-01-12 21:00:00,34746.0,11.3,14.5,1,21,0,1,12,0
2026-01-12 22:00:00,37625.0,11.2,15.7,0,22,0,1,12,0
2026-01-12 23:00:00,43903.0,11.1,14.7,3,23,0,1,12,0
2026-01-13 00:00:00,47290.0,10.9,13.2,0,0,1,1,13,0
2026-01-13 01:00:00,48220.0,10.7,13.9,0,1,1,1,13,0
2026-01-13 02:00:00,52639.0,10.3,14.8,0,2,1,1,13,0
2026-01-13 03:00:00,53726.0,10.4,14.3,0,3,1,1,13,0
2026-01-13 04:00:00,54096.0,9.9,12.5,0,4,1,1,13,0
2026-01-13 05:00:00,55701.0,9.7,12.1,1,5,1,1,13,0
2026-01-13 06:00:00,57711.0,9.4,9.7,0,6,1,1,13,0
2026-01-13 07:00:00,57190.0,9.4,9.6,0,7,1,1,13,0
2026-01-13 08:00:00,52731.0,9.0,8.9,0,8,1,1,13,0
2026-01-13 09:00:00,51988.0,8.3,9.4,44,9,1,1,13,0
2026-01-13 10:00:00,51975.0,8.9,9.9,0,10,1,1,13,0
2026-01-13 11:00:00,48529.0,9.2,10.5,74,11,1,1,13,0
2026-01-13 12:00:00,42998.0,10.2,10.7,60,12,1,1,13,0
2026-01-13 13:00:00,42386.0,12.0,11.3,8,13,1,1,13,0
2026-01-13 14:00:00,37738.0,12.9,11.3,0,14,1,1,13,0
2026-01-13 15:00:00,35516.0,13.5,12.0,0,15,1,1,13,0
2026-01-13 16:00:00,36234.0,13.3,10.9,0,16,1,1,13,0
2026-01-13 17:00:00,36251.0,12.9,8.8,0,17,1,1,13,0
2026-01-13 18:00:00,35550.0,12.4,9.5,0,18,1,1,13,0
2026-01-13 19:00:00,30334.0,12.1,12.1,0,19,1,1,13,0
2026-01-13 20:00:00,34826.0,11.7,10.3,0,20,1,1,13,0
2026-01-13 21:00:00,35700.0,11.3,8.9,0,21,1,1,13,0
2026-01-13 22:00:00,38959.0,11.1,7.0,0,22,1,1,13,0
2026-01-13 23:00:00,40812.0,10.7,8.4,0,23,1,1,13,0
2026-01-14 00:00:00,45539.0,10.3,7.6,0,0,2,1,14,0
2026-01-14 01:00:00,51444.0,10.2,6.5,0,1,2,1,14,0
2026-01-14 02:00:00,52251.0,10.0,6.1,0,2,2,1,14,0
2026-01-14 03:00:00,53054.0,9.7,5.8,0,3,2,1,14,0
2026-01-14 04:00:00,53414.0,9.7,5.8,9,4,2,1,14,0
2026-01-14 05:00:00,56345.0,9.5,5.6,1,5,2,1,14,0
2026-01-14 06:00:00,56158.0,9.5,4.0,0,6,2,1,14,0
2026-01-14 07:00:00,53757.0,9.3,6.2,2,7,2,1,14,0
2026-01-14 08:00:00,54430.0,9.2,6.5,9,8,2,1,14,0
2026-01-14 09:00:00,54603.0,9.3,5.1,0,9,2,1,14,0
2026-01-14 10:00:00,47126.0,9.8,4.5,8,10,2,1,14,0
2026-01-14 11:00:00,47788.0,10.1,6.6,0,11,2,1,14,0
2026-01-14 12:00:00,43206.0,10.8,7.5,0,12,2,1,14,0
2026-01-14 13:00:00,38428.0,11.9,6.0,0,13,2,1,14,0
2026-01-14 14:00:00,39227.0,12.6,6.8,0,14,2,1,14,0
2026-01-14 15:00:00,35859.0,12.9,8.1,0,15,2,1,14,0
2026-01-14 16:00:00,35105.0,13.2,8.7,0,16,2,1,14,0
2026-01-14 17:00:00,35357.0,13.1,8.7,0,17,2,1,14,0
2026-01-14 18:00:00,31070.0,12.9,10.1,2,18,2,1,14,0
2026-01-14 19:00:00,34547.0,12.3,6.8,4,19,2,1,14,0
2026-01-14 20:00:00,35653.0,12.0,8.6,14,20,2,1,14,0
2026-01-14 21:00:00,34980.0,11.9,11.1,10,21,2,1,14,0
2026-01-14 22:00:00,38236.0,11.8,10.9,2,22,2,1,14,0
2026-01-14 23:00:00,45953.0,11.6,9.9,0,23,2,1,14,0
2026-01-15 00:00:00,45678.0,11.1,11.4,14,0,3,1,15,0
2026-01-15 01:00:00,47168.0,10.9,12.6,16,1,3,1,15,0
2026-01-15 02:00:00,50692.0,10.7,14.8,4,2,3,1,15,0
2026-01-15 03:00:00,53666.0,10.7,15.3,0,3,3,1,15,0
2026-01-15 04:00:00,56131.0,11.0,15.2,5,4,3,1,15,0
2026-01-15 05:00:00,56614.0,10.7,13.1,0,5,3,1,15,0
2026-01-15 06:00:00,55744.0,10.1,11.5,0,6,3,1,15,0
2026-01-15 07:00:00,56589.0,9.1,11.5,0,7,3,1,15,0
2026-01-15 08:00:00,54982.0,8.7,9.1,0,8,3,1,15,0
2026-01-15 09:00:00,53065.0,8.8,11.2,0,9,3,1,15,0
2026-01-15 10:00:00,51244.0,9.3,12.6,0,10,3,1,15,0
2026-01-15 11:00:00,46268.0,9.7,13.7,0,11,3,1,15,0
2026-01-15 12:00:00,45853.0,10.2,13.8,0,12,3,1,15,0
2026-01-15 13:00:00,40705.0,11.1,11.9,0,13,3,1,15,0
2026-01-15 14:00:00,41504.0,11.9,12.6,8,14,3,1,15,0
2026-01-15 15:00:00,35782.0,12.9,15.9,0,15,3,1,15,0
2026-01-15 16:00:00,34768.0,13.7,16.6,5,16,3,1,15,0
2026-01-15 17:00:00,35598.0,13.5,16.9,0,17,3,1,15,0
2026-01-15 18:00:00,33571.0,13.1,14.8,0,18,3,1,15,0
2026-01-15 19:00:00,32924.0,12.7,16.5,0,19,3,1,15,0
2026-01-15 20:00:00,34549.0,12.6,18.8,0,20,3,1,15,0
2026-01-15 21:00:00,34124.0,12.4,16.7,1,21,3,1,15,0
2026-01-15 22:00:00,39038.0,12.1,21.6,0,22,3,1,15,0
2026-01-15 23:00:00,42140.0,11.6,20.3,0,23,3,1,15,0
2026-01-16 00:00:00,46268.0,11.4,20.4,0,0,4,1,16,0
2026-01-16 01:00:00,48170.0,11.1,18.2,0,1,4,1,16,0
2026-01-16 02:00:00,48775.0,11.0,16.6,0,2,4,1,16,0
2026-01-16 03:00:00,57438.0,10.7,13.5,0,3,4,1,16,0
2026-01-16 04:00:00,54732.0,10.3,9.9,0,4,4,1,16,0
2026-01-16 05:00:00,58283.0,9.9,8.9,0,5,4,1,16,0
2026-01-16 06:00:00,56106.0,9.5,9.5,0,6,4,1,16,0
2026-01-16 07:00:00,51372.0,9.0,10.0,0,7,4,1,16,0
2026-01-16 08:00:00,55732.0,8.7,11.6,0,8,4,1,16,0
2026-01-16 09:00:00,51819.0,8.4,11.1,0,9,4,1,16,0
2026-01-16 10:00:00,49944.0,8.9,12.3,40,10,4,1,16,0
2026-01-16 11:00:00,48343.0,9.7,13.0,31,11,4,1,16,0
2026-01-16 12:00:00,45905.0,10.6,11.9,0,12,4,1,16,0
2026-01-16 13:00:00,42505.0,11.1,13.2,0,13,4,1,16,0
2026-01-16 14:00:00,37207.0,11.7,11.9,12,14,4,1,16,0
2026-01-16 15:00:00,36675.0,12.0,11.7,9,15,4,1,16,0
2026-01-16 16:00:00,32801.0,11.7,9.7,0,16,4,1,16,0
2026-01-16 17:00:00,32017.0,11.4,8.1,0,17,4,1,16,0
2026-01-16 18:00:00,32795.0,11.1,8.5,0,18,4,1,16,0
2026-01-16 19:00:00,33461.0,10.4,8.7,0,19,4,1,16,0
2026-01-16 20:00:00,34582.0,10.0,6.9,0,20,4,1,16,0
2026-01-16 21:00:00,39329.0,9.7,7.4,0,21,4,1,16,0
2026-01-16 22:00:00,38863.0,9.6,6.6,0,22,4,1,16,0
2026-01-16 23:00:00,43495.0,9.5,6.3,0,23,4,1,16,0
2026-01-17 00:00:00,43814.0,9.4,5.6,0,0,5,1,17,1
2026-01-17 01:00:00,46881.0,9.3,6.4,0,1,5,1,17,1
2026-01-17 02:00:00,51558.0,9.1,5.8,5,2,5,1,17,1
2026-01-17 03:00:00,52553.0,8.9,5.9,1,3,5,1,17,1
2026-01-17 04:00:00,57609.0,8.3,5.2,0,4,5,1,17,1
2026-01-17 05:00:00,56735.0,8.0,3.4,0,5,5,1,17,1
2026-01-17 06:00:00,58389.0,7.7,5.5,0,6,5,1,17,1
2026-01-17 07:00:00,57756.0,7.9,6.8,0,7,5,1,17,1
2026-01-17 08:00:00,55461.0,7.7,4.8,0,8,5,1,17,1
2026-01-17 09:00:00,53062.0,7.6,5.4,0,9,5,1,17,1
2026-01-17 10:00:00,51200.0,7.9,5.0,4,10,5,1,17,1
2026-01-17 11:00:00,49617.0,8.8,4.3,0,11,5,1,17,1
2026-01-17 12:00:00,48202.0,9.6,6.6,0,12,5,1,17,1
2026-01-17 13:00:00,41339.0,10.2,7.5,29,13,5,1,17,1
2026-01-17 14:00:00,36937.0,11.2,6.6,25,14,5,1,17,1
2026-01-17 15:00:00,34619.0,11.7,7.2,4,15,5,1,17,1
2026-01-17 16:00:00,36385.0,11.8,7.2,15,16,5,1,17,1
2026-01-17 17:00:00,33355.0,11.7,7.4,3,17,5,1,17,1
2026-01-17 18:00:00,34958.0,11.3,5.3,0,18,5,1,17,1
2026-01-17 19:00:00,34007.0,10.4,4.6,0,19,5,1,17,1
2026-01-17 20:00:00,32917.0,10.2,6.2,0,20,5,1,17,1
2026-01-17 21:00:00,35583.0,9.8,6.2,0,21,5,1,17,1
2026-01-17 22:00:00,38308.0,9.8,5.8,3,22,5,1,17,1
2026-01-17 23:00:00,40794.0,9.9,5.9,0,23,5,1,17,1
2026-01-18 00:00:00,45771.0,9.8,8.3,2,0,6,1,18,1
2026-01-18 01:00:00,46493.0,9.6,8.2,0,1,6,1,18,1
2026-01-18 02:00:00,52670.0,9.3,3.6,1,2,6,1,18,1
2026-01-18 03:00:00,53601.0,9.4,6.8,9,3,6,1,18,1
2026-01-18 04:00:00,56165.0,9.1,7.1,22,4,6,1,18,1
2026-01-18 05:00:00,57017.0,8.6,7.3,16,5,6,1,18,1
2026-01-18 06:00:00,56956.0,8.5,6.5,8,6,6,1,18,1
2026-01-18 07:00:00,56342.0,8.7,4.0,0,7,6,1,18,1
2026-01-18 08:00:00,55413.0,8.4,4.5,1,8,6,1,18,1
2026-01-18 09:00:00,52425.0,8.2,3.3,34,9,6,1,18,1
2026-01-18 10:00:00,52445.0,8.9,5.4,21,10,6,1,18,1
2026-01-18 11:00:00,47050.0,9.0,6.2,28,11,6,1,18,1
2026-01-18 12:00:00,44899.0,8.8,9.0,48,12,6,1,18,1
2026-01-18 13:00:00,41671.0,9.3,7.7,24,13,6,1,18,1
2026-01-18 14:00:00,39605.0,9.7,7.8,33,14,6,1,18,1
2026-01-18 15:00:00,36078.0,9.9,7.7,26,15,6,1,18,1
2026-01-18 16:00:00,34684.0,10.0,6.7,0,16,6,1,18,1
2026-01-18 17:00:00,33908.0,10.0,6.5,25,17,6,1,18,1
2026-01-18 18:00:00,34816.0,9.7,8.1,0,18,6,1,18,1
2026-01-18 19:00:00,31017.0,8.5,9.4,48,19,6,1,18,1
2026-01-18 20:00:00,31759.0,7.4,8.5,35,20,6,1,18,1
2026-01-18 21:00:00,38912.0,6.8,7.9,32,21,6,1,18,1
2026-01-18 22:00:00,40922.0,6.0,6.4,0,22,6,1,18,1
2026-01-18 23:00:00,43101.0,5.6,7.9,7,23,6,1,18,1
2026-01-19 00:00:00,45211.0,5.1,8.3,72,0,0,1,19,0
2026-01-19 01:00:00,47337.0,4.4,5.6,0,1,0,1,19,0
2026-01-19 02:00:00,52750.0,4.6,5.9,0,2,0,1,19,0
2026-01-19 03:00:00,53409.0,4.6,6.8,4,3,0,1,19,0
2026-01-19 04:00:00,57933.0,3.4,7.9,29,4,0,1,19,0
2026-01-19 05:00:00,55972.0,3.2,6.4,67,5,0,1,19,0
2026-01-19 06:00:00,56819.0,3.0,7.2,0,6,0,1,19,0
2026-01-19 07:00:00,54895.0,2.4,7.5,7,7,0,1,19,0
2026-01-19 08:00:00,55467.0,2.6,8.4,2,8,0,1,19,0
2026-01-19 09:00:00,53376.0,2.5,8.4,5,9,0,1,19,0
2026-01-19 10:00:00,51955.0,3.0,8.9,1,10,0,1,19,0
2026-01-19 11:00:00,48173.0,4.1,7.4,5,11,0,1,19,0
2026-01-19 12:00:00,44277.0,5.4,7.6,0,12,0,1,19,0
2026-01-19 13:00:00,40458.0,7.4,7.2,5,13,0,1,19,0
2026-01-19 14:00:00,39315.0,8.7,6.6,0,14,0,1,19,0
2026-01-19 15:00:00,35995.0,9.7,7.2,4,15,0,1,19,0
2026-01-19 16:00:00,34108.0,10.8,7.7,13,16,0,1,19,0
2026-01-19 17:00:00,32489.0,10.5,8.6,0,17,0,1,19,0
2026-01-19 18:00:00,33065.0,10.0,9.3,0,18,0,1,19,0
2026-01-19 19:00:00,33422.0,8.8,8.9,4,19,0,1,19,0
2026-01-19 20:00:00,33451.0,8.1,8.7,0,20,0,1,19,0
2026-01-19 21:00:00,39593.0,7.8,10.4,0,21,0,1,19,0
2026-01-19 22:00:00,38336.0,8.1,9.7,0,22,0,1,19,0
2026-01-19 23:00:00,40815.0,7.9,9.2,0,23,0,1,19,0
2026-01-20 00:00:00,44940.0,8.0,6.6,0,0,1,1,20,0
2026-01-20 01:00:00,48933.0,8.3,6.1,3,1,1,1,20,0
2026-01-20 02:00:00,50813.0,8.2,8.4,4,2,1,1,20,0
2026-01-20 03:00:00,52827.0,7.8,9.4,17,3,1,1,20,0
2026-01-20 04:00:00,56502.0,7.5,10.0,23,4,1,1,20,0
2026-01-20 05:00:00,57589.0,7.0,8.5,31,5,1,1,20,0
2026-01-20 06:00:00,56045.0,6.7,7.0,24,6,1,1,20,0
2026-01-20 07:00:00,59224.0,6.3,8.0,16,7,1,1,20,0
2026-01-20 08:00:00,55326.0,6.2,7.6,7,8,1,1,20,0
2026-01-20 09:00:00,55580.0,6.3,8.7,0,9,1,1,20,0
2026-01-20 10:00:00,56357.0,6.3,8.4,31,10,1,1,20,0
2026-01-20 11:00:00,47981.0,6.6,10.7,9,11,1,1,20,0
2026-01-20 12:00:00,44865.0,7.0,11.0,23,12,1,1,20,0
2026-01-20 13:00:00,42497.0,7.2,10.9,0,13,1,1,20,0
2026-01-20 14:00:00,41064.0,8.1,11.0,0,14,1,1,20,0
2026-01-20 15:00:00,41245.0,9.0,11.5,0,15,1,1,20,0
2026-01-20 16:00:00,36175.0,9.3,12.5,0,16,1,1,20,0
2026-01-20 17:00:00,32190.0,9.1,12.6,0,17,1,1,20,0
2026-01-20 18:00:00,31465.0,8.7,11.8,0,18,1,1,20,0
2026-01-20 19:00:00,32870.0,7.9,14.0,0,19,1,1,20,0
2026-01-20 20:00:00,34280.0,7.6,14.8,0,20,1,1,20,0
2026-01-20 21:00:00,35850.0,7.4,16.3,14,21,1,1,20,0
2026-01-20 22:00:00,39206.0,8.0,14.3,0,22,1,1,20,0
2026-01-20 23:00:00,43022.0,8.3,13.1,0,23,1,1,20,0
2026-01-21 00:00:00,46837.0,8.5,13.9,0,0,2,1,21,0
2026-01-21 01:00:00,51108.0,9.4,12.5,0,1,2,1,21,0
2026-01-21 02:00:00,51398.0,9.3,11.7,0,2,2,1,21,0
2026-01-21 03:00:00,53927.0,9.4,13.8,0,3,2,1,21,0
2026-01-21 04:00:00,57991.0,9.5,14.4,0,4,2,1,21,0
2026-01-21 05:00:00,57097.0,9.2,14.1,0,5,2,1,21,0
2026-01-21 06:00:00,56261.0,8.6,15.3,0,6,2,1,21,0
2026-01-21 07:00:00,57462.0,8.6,14.4,0,7,2,1,21,0
2026-01-21 08:00:00,56999.0,8.3,13.9,16,8,2,1,21,0
2026-01-21 09:00:00,52632.0,8.3,14.2,4,9,2,1,21,0
2026-01-21 10:00:00,51696.0,8.5,14.7,0,10,2,1,21,0
2026-01-21 11:00:00,46758.0,8.7,16.1,0,11,2,1,21,0
2026-01-21 12:00:00,43053.0,9.5,15.6,34,12,2,1,21,0
2026-01-21 13:00:00,43165.0,11.7,15.3,40,13,2,1,21,0
2026-01-21 14:00:00,38649.0,12.6,15.9,13,14,2,1,21,0
2026-01-21 15:00:00,38217.0,13.5,16.2,3,15,2,1,21,0
2026-01-21 16:00:00,37110.0,13.7,17.1,0,16,2,1,21,0
2026-01-21 17:00:00,31598.0,13.3,17.6,0,17,2,1,21,0
2026-01-21 18:00:00,33036.0,12.9,16.3,0,18,2,1,21,0
2026-01-21 19:00:00,32380.0,12.5,15.3,0,19,2,1,21,0
