fioul,hydraulique,prevision_j,nature,ech_comm_italie,ech_physiques,ech_comm_angleterre,charbon,nucleaire,date_heure,heure,solaire,perimetre,ech_comm_espagne,consommation,pompage,ech_comm_suisse,date,gaz,bioenergies,gaz_cogen,taux_co2,ech_comm_allemagne_belgique,eolien,prevision_j1,recordid
490.0,7282.0,56300,Données définitives,-862.0,-6391.0,-1750.0,0.0,50817.0,2012-01-04 02:00:00+00:00,03:00,0.0,France,-965.0,57569.0,-2875.0,-1979.0,2012-01-04,3565.0,685.0,ND,33.0,-519,3995.0,56700,a71a3bdad624afc286c53311819642ef65cdffd4
,,57200,Données définitives,,,,,,2012-01-04 01:45:00+00:00,02:45,,France,,,,,2012-01-04,,,,,,,57550,d8b6c74400342d672f947c0d194a2f98b82b86b1
491.0,7617.0,58100,Données définitives,-862.0,-6622.0,-1750.0,0.0,52242.0,2012-01-04 01:30:00+00:00,02:30,0.0,France,-1300.0,59353.0,-2621.0,-2077.0,2012-01-04,3586.0,685.0,ND,32.0,-288,3975.0,58400,4f075d855888fcaf50ab898a85bbca776cf3b846
,,58750,Données définitives,,,,,,2012-01-04 01:15:00+00:00,02:15,,France,,,,,2012-01-04,,,,,,,59000,96addb05f3d767a99851f9657dd786824c93ea7a
489.0,7888.0,59400,Données définitives,-862.0,-6867.0,-1750.0,1.0,52603.0,2012-01-04 01:00:00+00:00,02:00,0.0,France,-1300.0,59709.0,-2615.0,-2077.0,2012-01-04,3578.0,681.0,ND,32.0,-288,3952.0,59600,94a5cfe77b335923676c805621d7d0870e7150b5
,,59450,Données définitives,,,,,,2012-01-04 00:45:00+00:00,01:45,,France,,,,,2012-01-04,,,,,,,59650,235c6002b51f2cdcc209975d5de9847da89af4d8
490.0,7640.0,59500,Données définitives,-862.0,-6837.0,-1750.0,0.0,53360.0,2012-01-04 00:30:00+00:00,01:30,0.0,France,-1400.0,60194.0,-2617.0,-2166.0,2012-01-04,3638.0,679.0,ND,32.0,-321,3841.0,59700,5da440d9116fc7659dbc4fd281f48dbfb9cb347c
,,59400,Données définitives,,,,,,2012-01-04 00:15:00+00:00,01:15,,France,,,,,2012-01-04,,,,,,,59500,5fdca1bb3badcaf3d58b2d941182175b55de1b2d
491.0,7705.0,59300,Données définitives,-862.0,-7050.0,-1750.0,0.0,53872.0,2012-01-04 00:00:00+00:00,01:00,0.0,France,-1400.0,60564.0,-2620.0,-2166.0,2012-01-04,3743.0,685.0,ND,32.0,-321,3740.0,59300,2afc73f1e3975009255fcaafcb1843ca60e27d5d
,,60550,Données définitives,,,,,,2012-01-03 23:45:00+00:00,00:45,,France,,,,,2012-01-04,,,,,,,60550,fe54998edce392f5090df01ba36b9c3d20c5a417
490.0,7745.0,61800,Données définitives,-862.0,-7351.0,-1750.0,0.0,55811.0,2012-01-03 23:30:00+00:00,00:30,0.0,France,-1200.0,63129.0,-1680.0,-2224.0,2012-01-04,3765.0,703.0,ND,31.0,-797,3645.0,61800,e5d029ad458583e59cbec2a45b4a64ec03aff9c3
,,62800,Données définitives,,,,,,2012-01-03 23:15:00+00:00,00:15,,France,,,,,2012-01-04,,,,,,,62650,1c3dd7a2cd3048faa860fa91d0a679eee3932888
490.0,8169.0,63800,Données définitives,-862.0,-7668.0,-1750.0,0.0,57851.0,2012-01-03 23:00:00+00:00,00:00,0.0,France,-1200.0,65081.0,-1756.0,-2224.0,2012-01-04,3795.0,709.0,ND,31.0,-797,3490.0,63500,5ed095792917bc49c6e6ce9ad74a40492f3dedce
,,63750,Données définitives,,,,,,2012-01-03 22:45:00+00:00,23:45,,France,,,,,2012-01-03,,,,,,,63700,5e454ce1ceb9ddb87babe3e7ab4c6ced3f671657
492.0,8170.0,64000,Données définitives,-862.0,-7679.0,-1750.0,2.0,57937.0,2012-01-03 22:30:00+00:00,23:30,0.0,France,-1200.0,65479.0,-1500.0,-2632.0,2012-01-03,3802.0,705.0,ND,30.0,-1097,3551.0,63900,048887e1f014ec910355f52161fbe845f9b24579
,,65100,Données définitives,,,,,,2012-01-03 22:15:00+00:00,23:15,,France,,,,,2012-01-03,,,,,,,65000,7e95442f07ff5cf3f548e5a040a06a37f0e75dc6
491.0,8938.0,66200,Données définitives,-862.0,-10090.0,-1750.0,0.0,59669.0,2012-01-03 22:00:00+00:00,23:00,0.0,France,-1200.0,66939.0,-221.0,-2632.0,2012-01-03,3813.0,691.0,ND,29.0,-1097,3648.0,66100,de08271c1c4af24bb2cf34b55f13401d46e272a4
,,65600,Données définitives,,,,,,2012-01-03 21:45:00+00:00,22:45,,France,,,,,2012-01-03,,,,,,,65450,0b5e607d492a18891cd7208dfd9e19315c1879e9
491.0,8105.0,65000,Données définitives,-862.0,-9961.0,-1750.0,0.0,58561.0,2012-01-03 21:30:00+00:00,22:30,0.0,France,-1200.0,64898.0,-502.0,-3044.0,2012-01-03,3792.0,684.0,ND,30.0,-3060,3728.0,64800,76236a412e2445b68eb27703c1547a73c3fcb8b0
,,64350,Données définitives,,,,,,2012-01-03 21:15:00+00:00,22:15,,France,,,,,2012-01-03,,,,,,,64150,b8220b76a978f9c81dd1c3294b412fe4387dd194
490.0,8146.0,63700,Données définitives,-862.0,-10393.0,-1750.0,0.0,58775.0,2012-01-03 21:00:00+00:00,22:00,0.0,France,-1200.0,64861.0,-759.0,-3044.0,2012-01-03,3797.0,677.0,ND,29.0,-3060,4127.0,63500,525df4f694b04d0e4ca9face12dfb0e42cda7df2
,,64700,Données définitives,,,,,,2012-01-03 20:45:00+00:00,21:45,,France,,,,,2012-01-03,,,,,,,64450,b450bdba0870b6b97f971ea5ec906c6d9fd93a38
491.0,9236.0,65700,Données définitives,-862.0,-10216.0,-1750.0,0.0,59127.0,2012-01-03 20:30:00+00:00,21:30,0.0,France,-1200.0,66829.0,-580.0,-3039.0,2012-01-03,3785.0,678.0,ND,29.0,-3135,4308.0,65400,c1121ebad9daa9dc9237caf2fbf1ca5991c48d05
,,67100,Données définitives,,,,,,2012-01-03 20:15:00+00:00,21:15,,France,,,,,2012-01-03,,,,,,,66750,07bdefb5ec1e06e96d2b8beda7d58d17ad21adfb
491.0,10615.0,68500,Données définitives,-862.0,-10005.0,-1750.0,0.0,59420.0,2012-01-03 20:00:00+00:00,21:00,0.0,France,-1200.0,69189.0,-376.0,-3039.0,2012-01-03,3811.0,673.0,ND,28.0,-3135,4560.0,68100,46b0f411d81b41062341f1e3c8c90a238fcb999a
,,69350,Données définitives,,,,,,2012-01-03 19:45:00+00:00,20:45,,France,,,,,2012-01-03,,,,,,,68950,52b9b3f0a8eefd74030f56d9ebc13eabd742862c
491.0,11945.0,70200,Données définitives,-862.0,-9929.0,-1750.0,0.0,59563.0,2012-01-03 19:30:00+00:00,20:30,0.0,France,-1200.0,71275.0,-65.0,-3185.0,2012-01-03,3870.0,663.0,ND,27.0,-2629,4736.0,69800,d8efc56984c5d73ac831dc5ae3a1141c99b8c060
,,71250,Données définitives,,,,,,2012-01-03 19:15:00+00:00,20:15,,France,,,,,2012-01-03,,,,,,,70800,e14a00e1d92686a337bd077d527106670b132fb8
490.0,12513.0,72300,Données définitives,-862.0,-8820.0,-1750.0,0.0,59598.0,2012-01-03 19:00:00+00:00,20:00,0.0,France,-1200.0,73535.0,-18.0,-3185.0,2012-01-03,4261.0,657.0,ND,29.0,-2629,4853.0,71800,eebbd12f4e2ecef71875dfaf032c201043cb4167
,,73250,Données définitives,,,,,,2012-01-03 18:45:00+00:00,19:45,,France,,,,,2012-01-03,,,,,,,72750,2a59d12ef188ab013ec17069b50de8a7a7991d22
492.0,14318.0,74200,Données définitives,-862.0,-8767.0,-1737.0,0.0,59760.0,2012-01-03 18:30:00+00:00,19:30,0.0,France,-1200.0,75660.0,-19.0,-3184.0,2012-01-03,4235.0,663.0,ND,28.0,-1442,4978.0,73700,720624a2a970644b3a3935a1e885b0a32c3c283b
,,75000,Données définitives,,,,,,2012-01-03 18:15:00+00:00,19:15,,France,,,,,2012-01-03,,,,,,,74450,93280cafa6475384c8ef42a93fbfcba5b6fdd10c
491.0,15061.0,75800,Données définitives,-862.0,-8662.0,-1737.0,0.0,59951.0,2012-01-03 18:00:00+00:00,19:00,0.0,France,-1200.0,76698.0,-18.0,-3184.0,2012-01-03,4244.0,654.0,ND,28.0,-1442,4977.0,75200,b8559ec8282fbe03bde186c1eeabd40f16cc2a19
,,75150,Données définitives,,,,,,2012-01-03 17:45:00+00:00,18:45,,France,,,,,2012-01-03,,,,,,,74600,fd393cbe11ab928918e6f5e6e009a0c99d3d7cf0
491.0,13895.0,74500,Données définitives,-862.0,-8513.0,-1750.0,0.0,59858.0,2012-01-03 17:30:00+00:00,18:30,0.0,France,-1200.0,75611.0,-21.0,-3184.0,2012-01-03,4220.0,655.0,ND,28.0,-1234,5025.0,74000,4f119a7d5b12022dc6226a4982a1d542daa5db62
,,73900,Données définitives,,,,,,2012-01-03 17:15:00+00:00,18:15,,France,,,,,2012-01-03,,,,,,,73500,d2c62d7dd50d16e82cc028c91ad0873dc77ada4c
491.0,14073.0,73300,Données définitives,-862.0,-9878.0,-1750.0,0.0,59853.0,2012-01-03 17:00:00+00:00,18:00,0.0,France,-1200.0,74505.0,-18.0,-3184.0,2012-01-03,4225.0,659.0,ND,28.0,-1234,5100.0,73000,59cb923d7a32c79cc141bf8af05ff2f752f20d12
,,72100,Données définitives,,,,,,2012-01-03 16:45:00+00:00,17:45,,France,,,,,2012-01-03,,,,,,,71850,ee450b25664ba4acfbb63a644df8cd57ccc7c4a5
492.0,11152.0,70900,Données définitives,-862.0,-9654.0,-1750.0,0.0,59830.0,2012-01-03 16:30:00+00:00,17:30,2.0,France,-1200.0,71878.0,-19.0,-3188.0,2012-01-03,4204.0,663.0,ND,29.0,-2654,5208.0,70700,9c6cdabec6c8b18a7829ce233626d11877352f60
,,69200,Données définitives,,,,,,2012-01-03 16:15:00+00:00,17:15,,France,,,,,2012-01-03,,,,,,,69100,d06930d53a0c0e2814c7960c79c33fcba38dd601
492.0,10544.0,67500,Données définitives,-862.0,-10783.0,-1750.0,0.0,59914.0,2012-01-03 16:00:00+00:00,17:00,33.0,France,-1200.0,69380.0,-789.0,-3188.0,2012-01-03,4024.0,649.0,ND,28.0,-2654,5295.0,67500,913db75a59c81c17232f757dd812d84eb989f9dd
,,66850,Données définitives,,,,,,2012-01-03 15:45:00+00:00,16:45,,France,,,,,2012-01-03,,,,,,,66900,06807dbd0db0ee40ef747a442386f808b82e232e
492.0,10055.0,66200,Données définitives,-862.0,-10886.0,-1458.0,0.0,59743.0,2012-01-03 15:30:00+00:00,16:30,111.0,France,-1200.0,68687.0,-794.0,-3188.0,2012-01-03,4015.0,660.0,ND,29.0,-3989,5292.0,66300,72fa183de1748183283e6572c5f5b7e45e623a82
,,66550,Données définitives,,,,,,2012-01-03 15:15:00+00:00,16:15,,France,,,,,2012-01-03,,,,,,,66600,e3d0a9d27a5d1719c598b0f8ecb2435133e1dd8f
491.0,9784.0,66900,Données définitives,-862.0,-10504.0,-1458.0,0.0,59714.0,2012-01-03 15:00:00+00:00,16:00,220.0,France,-1200.0,68904.0,-796.0,-3188.0,2012-01-03,4015.0,660.0,ND,29.0,-3989,5321.0,66900,bdfcc1319400a0e72261f5b2c8cdd80bf8c0c433
,,67200,Données définitives,,,,,,2012-01-03 14:45:00+00:00,15:45,,France,,,,,2012-01-03,,,,,,,67150,51aaa92327c344dacf53f40f4cf7ced2c43238ac
492.0,9827.0,67500,Données définitives,-862.0,-10577.0,-1745.0,0.0,59462.0,2012-01-03 14:30:00+00:00,15:30,332.0,France,-1200.0,69383.0,-256.0,-3186.0,2012-01-03,4080.0,664.0,ND,29.0,-3185,5358.0,67400,8bc979d26061b47ed0021008e559d0e6214451fd
,,67850,Données définitives,,,,,,2012-01-03 14:15:00+00:00,15:15,,France,,,,,2012-01-03,,,,,,,67700,d658aea17dd5a375e8cf6f6a85e0fc42dd5e2cec
491.0,9740.0,68200,Données définitives,-862.0,-9857.0,-1745.0,0.0,59281.0,2012-01-03 14:00:00+00:00,15:00,422.0,France,-1200.0,69849.0,-257.0,-3186.0,2012-01-03,4033.0,663.0,ND,29.0,-3185,5332.0,68000,a45112dad913fc9ed457d9394390a44a078811c5
,,69050,Données définitives,,,,,,2012-01-03 13:45:00+00:00,14:45,,France,,,,,2012-01-03,,,,,,,68800,54f6ec491bcb0510358e00aca904d4dbc2c0d420
488.0,10468.0,69900,Données définitives,-862.0,-9932.0,-1749.0,0.0,59675.0,2012-01-03 13:30:00+00:00,14:30,528.0,France,-1200.0,71332.0,-19.0,-3186.0,2012-01-03,4086.0,661.0,ND,28.0,-2494,5376.0,69600,3c71ec73e0dd24bb23426cfb31f8f2905186cc6b
,,69950,Données définitives,,,,,,2012-01-03 13:15:00+00:00,14:15,,France,,,,,2012-01-03,,,,,,,69900,cb6c45031f3948d1a6a082abae96860efef9afcb
488.0,10265.0,70000,Données définitives,-862.0,-9322.0,-1749.0,0.0,59393.0,2012-01-03 13:00:00+00:00,14:00,586.0,France,-1200.0,71404.0,-19.0,-3186.0,2012-01-03,4048.0,667.0,ND,28.0,-2494,5296.0,70200,1d987480d10b5c2116a4e363b9599b4b95623c3e
,,70200,Données définitives,,,,,,2012-01-03 12:45:00+00:00,13:45,,France,,,,,2012-01-03,,,,,,,70300,e2c1f44059efd776c29313d29f7ce4cea5865db9
490.0,10616.0,70400,Données définitives,-862.0,-9437.0,-1666.0,0.0,59555.0,2012-01-03 12:30:00+00:00,13:30,614.0,France,-1200.0,71871.0,-19.0,-3184.0,2012-01-03,4063.0,664.0,ND,28.0,-2129,5325.0,70400,3fa583d423fe42d302a8f9de871c84db828d12bb
,,71350,Données définitives,,,,,,2012-01-03 12:15:00+00:00,13:15,,France,,,,,2012-01-03,,,,,,,71150,7335b98e0f6ccf7a0423ecae21ffc38bf22fae29
667.0,11105.0,72300,Données définitives,-862.0,-9194.0,-1666.0,0.0,59531.0,2012-01-03 12:00:00+00:00,13:00,617.0,France,-1200.0,72920.0,-18.0,-3184.0,2012-01-03,4241.0,666.0,ND,30.0,-2129,5305.0,71900,442b783c91dff2f30fe896a5d65db172dbda7acf
,,71650,Données définitives,,,,,,2012-01-03 11:45:00+00:00,12:45,,France,,,,,2012-01-03,,,,,,,71200,09aaf0bd3041f79c1a6e6971e46ddf31e28aa19d
662.0,10711.0,71000,Données définitives,-862.0,-9104.0,-1694.0,0.0,59476.0,2012-01-03 11:30:00+00:00,12:30,663.0,France,-1200.0,72610.0,-18.0,-3191.0,2012-01-03,4249.0,662.0,ND,30.0,-1858,5311.0,70500,371d0485d1b74c742bec0d04dfba52163dd648de
,,71600,Données définitives,,,,,,2012-01-03 11:15:00+00:00,12:15,,France,,,,,2012-01-03,,,,,,,71100,a77d68f024bf45da96d276479d0f9e59836b0e4e
789.0,11931.0,72200,Données définitives,-862.0,-9860.0,-1694.0,0.0,59895.0,2012-01-03 11:00:00+00:00,12:00,640.0,France,-1200.0,73534.0,-18.0,-3191.0,2012-01-03,4234.0,657.0,ND,31.0,-1858,5265.0,71700,8d2f9a26245a017c579af5c07fa83426c68afb71
,,72150,Données définitives,,,,,,2012-01-03 10:45:00+00:00,11:45,,France,,,,,2012-01-03,,,,,,,71700,46fb03c30226dc79cefa00613775e1411a40346e
786.0,12083.0,72100,Données définitives,-862.0,-10188.0,-1716.0,0.0,59786.0,2012-01-03 10:30:00+00:00,11:30,564.0,France,-1200.0,73156.0,-18.0,-3184.0,2012-01-03,4213.0,654.0,ND,31.0,-2876,5277.0,71700,69ee46a58e4cb68b33198bcbff7fe021dbbb91e4
,,71750,Données définitives,,,,,,2012-01-03 10:15:00+00:00,11:15,,France,,,,,2012-01-03,,,,,,,71550,f3618fef68e2303b42c5da0bba8e42122abbb106
771.0,12214.0,71400,Données définitives,-862.0,-10789.0,-1716.0,0.0,59884.0,2012-01-03 10:00:00+00:00,11:00,520.0,France,-1200.0,72723.0,-18.0,-3184.0,2012-01-03,4228.0,655.0,ND,31.0,-2876,5260.0,71400,d390922696921564df7ee0a647ee687089c53ff0
,,71700,Données définitives,,,,,,2012-01-03 09:45:00+00:00,10:45,,France,,,,,2012-01-03,,,,,,,71350,675c361c45526131c59620152856d8bb190cda78
511.0,13199.0,72000,Données définitives,-862.0,-10990.0,-1513.0,0.0,59947.0,2012-01-03 09:30:00+00:00,10:30,416.0,France,-1200.0,73183.0,-19.0,-3197.0,2012-01-03,4228.0,650.0,ND,28.0,-3630,5239.0,71300,ae24180c25793e348975f4c57127afae3f15fccb
,,72000,Données définitives,,,,,,2012-01-03 09:15:00+00:00,10:15,,France,,,,,2012-01-03,,,,,,,71400,45a786ca8b5aaefc3f9d5fd548512a6135483e30
483.0,13133.0,72000,Données définitives,-862.0,-10857.0,-1513.0,0.0,59968.0,2012-01-03 09:00:00+00:00,10:00,285.0,France,-1200.0,73197.0,-19.0,-3197.0,2012-01-03,4282.0,655.0,ND,28.0,-3630,5267.0,71500,8c25b4f9ee2b2328ece936005d5d8c524364a434
,,72150,Données définitives,,,,,,2012-01-03 08:45:00+00:00,09:45,,France,,,,,2012-01-03,,,,,,,71350,8ba45afb64c1ec0eba59943e4b2e82f639b7c553
483.0,13194.0,72300,Données définitives,-862.0,-10780.0,-1402.0,0.0,59972.0,2012-01-03 08:30:00+00:00,09:30,156.0,France,-1200.0,73227.0,-19.0,-3193.0,2012-01-03,4298.0,662.0,ND,28.0,-3518,5260.0,71200,b97ffbc1a5bb34b686a22d3333170227b62e113a
,,72200,Données définitives,,,,,,2012-01-03 08:15:00+00:00,09:15,,France,,,,,2012-01-03,,,,,,,71150,57460d3758b1b359a484b01cda4978f361db307f
484.0,13271.0,72100,Données définitives,-862.0,-10827.0,-1402.0,0.0,60085.0,2012-01-03 08:00:00+00:00,09:00,56.0,France,-1200.0,73224.0,-19.0,-3193.0,2012-01-03,4309.0,664.0,ND,28.0,-3518,5202.0,71100,f3ee6d569c1ba0d508243f653ca258028e6be938
,,72250,Données définitives,,,,,,2012-01-03 07:45:00+00:00,08:45,,France,,,,,2012-01-03,,,,,,,71350,0906a1bbc63eed4718ece0a7e151b30578325744
483.0,13695.0,72400,Données définitives,-861.0,-10983.0,-1549.0,0.0,60072.0,2012-01-03 07:30:00+00:00,08:30,3.0,France,-1056.0,73374.0,-19.0,-3192.0,2012-01-03,4296.0,661.0,ND,28.0,-3755,5164.0,71600,d43d6ad35b372955f02b91d98608749368dbb0db
,,72300,Données définitives,,,,,,2012-01-03 07:15:00+00:00,08:15,,France,,,,,2012-01-03,,,,,,,71500,15c4df4b859b2a2ea05ed2ed92806e3745735c4e
485.0,12706.0,72200,Données définitives,-861.0,-9941.0,-1549.0,1.0,59996.0,2012-01-03 07:00:00+00:00,08:00,0.0,France,-1056.0,72996.0,-102.0,-3192.0,2012-01-03,4023.0,671.0,ND,27.0,-3755,5157.0,71400,a14be7d2f09429babe0d4d6c5e7081249e964fc5
,,71200,Données définitives,,,,,,2012-01-03 06:45:00+00:00,07:45,,France,,,,,2012-01-03,,,,,,,70300,a41707dc167966f334713c06e618cc7a06d988f4
485.0,11277.0,70200,Données définitives,-862.0,-9657.0,-1500.0,3.0,59967.0,2012-01-03 06:30:00+00:00,07:30,0.0,France,-1200.0,70887.0,-892.0,-3179.0,2012-01-03,3917.0,672.0,ND,28.0,-2686,5115.0,69200,feb90b9d1177fbf5213a0ca86861ed9f119c5d82
,,68400,Données définitives,,,,,,2012-01-03 06:15:00+00:00,07:15,,France,,,,,2012-01-03,,,,,,,67150,f1b932ce9a840cbb46df0167d531e1909b8666fa
484.0,8513.0,66600,Données définitives,-862.0,-9394.0,-1500.0,4.0,58973.0,2012-01-03 06:00:00+00:00,07:00,0.0,France,-1200.0,67316.0,-901.0,-3179.0,2012-01-03,3930.0,663.0,ND,29.0,-2686,5044.0,65100,0fe2fb3c179c3c54c290e516af76896caea9dc35
,,64800,Données définitives,,,,,,2012-01-03 05:45:00+00:00,06:45,,France,,,,,2012-01-03,,,,,,,63150,eeec77d27f3cd72acbce83717f10eec2595d580f
484.0,7737.0,63000,Données définitives,-862.0,-9686.0,-1550.0,3.0,57424.0,2012-01-03 05:30:00+00:00,06:30,0.0,France,-1075.0,63824.0,-1670.0,-3140.0,2012-01-03,3895.0,658.0,ND,30.0,-3135,4978.0,61200,40ba23010d1ba19f4c26d6a3b0245fce8e5535d9
,,60900,Données définitives,,,,,,2012-01-03 05:15:00+00:00,06:15,,France,,,,,2012-01-03,,,,,,,59550,f69148150a6290396a29163ca9c2451c58806d6f
485.0,6925.0,58800,Données définitives,-862.0,-9527.0,-1550.0,7.0,55377.0,2012-01-03 05:00:00+00:00,06:00,0.0,France,-1075.0,59861.0,-2854.0,-3140.0,2012-01-03,3893.0,670.0,ND,32.0,-3135,4885.0,57900,1c25e11e4ac9ae30ff77502406defcac3cb639d7
,,57800,Données définitives,,,,,,2012-01-03 04:45:00+00:00,05:45,,France,,,,,2012-01-03,,,,,,,56950,d41c5496a2529a261ec40614e4b2dda27fba5df4
484.0,6781.0,56800,Données définitives,-862.0,-9326.0,-1750.0,9.0,53740.0,2012-01-03 04:30:00+00:00,05:30,0.0,France,-1164.0,57846.0,-3131.0,-3095.0,2012-01-03,3875.0,666.0,ND,33.0,-2283,4747.0,56000,35cfe7003962166ab23d176883c9865e806b7601
,,55950,Données définitives,,,,,,2012-01-03 04:15:00+00:00,05:15,,France,,,,,2012-01-03,,,,,,,55150,72d8d778c99e1328a9aa26b7c3eab7e656038bd1
485.0,6429.0,55100,Données définitives,-862.0,-8786.0,-1750.0,13.0,51802.0,2012-01-03 04:00:00+00:00,05:00,0.0,France,-1164.0,55974.0,-3139.0,-3095.0,2012-01-03,3892.0,666.0,ND,35.0,-2283,4611.0,54300,7bd04c1447100f79bcc2cf3b6851cbad7b1c6d95
,,54850,Données définitives,,,,,,2012-01-03 03:45:00+00:00,04:45,,France,,,,,2012-01-03,,,,,,,54150,18d8ccdcb52e2d0ae079c3161ec46c8b7637aee4
485.0,6463.0,54600,Données définitives,-862.0,-8984.0,-1750.0,16.0,51725.0,2012-01-03 03:30:00+00:00,04:30,0.0,France,-835.0,55656.0,-3142.0,-3095.0,2012-01-03,3898.0,662.0,ND,35.0,-2098,4533.0,54000,ddbfcc0e691725589afbcf57e6b521cb017c8ec4
,,54550,Données définitives,,,,,,2012-01-03 03:15:00+00:00,04:15,,France,,,,,2012-01-03,,,,,,,54200,bf91488bdc5a3565f496f6cc1edbd9fd7e2eef00
485.0,6613.0,54500,Données définitives,-862.0,-8684.0,-1750.0,17.0,51530.0,2012-01-03 03:00:00+00:00,04:00,0.0,France,-835.0,55743.0,-3154.0,-3095.0,2012-01-03,3887.0,665.0,ND,35.0,-2098,4385.0,54400,2d9a86aabea1c96ec7abea5b635ebea562e93f6c
,,54900,Données définitives,,,,,,2012-01-03 02:45:00+00:00,03:45,,France,,,,,2012-01-03,,,,,,,54950,329d6cba48bc95052d1f87b00e523623a2c87d4f
485.0,6987.0,55300,Données définitives,-862.0,-8767.0,-1750.0,16.0,52365.0,2012-01-03 02:30:00+00:00,03:30,0.0,France,-781.0,56691.0,-3184.0,-2990.0,2012-01-03,3909.0,667.0,ND,34.0,-2147,4213.0,55500,5d7e90a0866618b5629b15950611fd7f6f4813fe
,,55950,Données définitives,,,,,,2012-01-03 02:15:00+00:00,03:15,,France,,,,,2012-01-03,,,,,,,56000,878e667b6a1f30cc87fe334c1e53bb58f3a57294
485.0,7024.0,56600,Données définitives,-862.0,-8641.0,-1750.0,16.0,53449.0,2012-01-03 02:00:00+00:00,03:00,0.0,France,-781.0,57915.0,-3198.0,-2990.0,2012-01-03,3925.0,667.0,ND,34.0,-2147,4188.0,56500,f2053b628c5d503a2a8fb4f9f8ff699cc67a0a66
,,57550,Données définitives,,,,,,2012-01-03 01:45:00+00:00,02:45,,France,,,,,2012-01-03,,,,,,,57400,0b7d9517fd783655fdb67a896302d3ea46d92419
488.0,7066.0,58500,Données définitives,-862.0,-8845.0,-1750.0,16.0,55763.0,2012-01-03 01:30:00+00:00,02:30,0.0,France,-779.0,59861.0,-3191.0,-2990.0,2012-01-03,3861.0,656.0,ND,32.0,-2163,4048.0,58300,bc9960336e5bfa8d240bfb87146649dd16794e0d
,,59100,Données définitives,,,,,,2012-01-03 01:15:00+00:00,02:15,,France,,,,,2012-01-03,,,,,,,58650,431be9ae76d5da085b1d749157922b2c1fe479f9
