datetime,mw_consumption,spot_price_eur_mwh,is_holiday,is_school_holiday,holiday_name,hour,day_of_week,month,day_of_month,is_weekend
2026-01-13 07:00:00,69902.0,92.91,0,0,,7,1,1,13,0
2026-01-13 08:00:00,70198.0,105.01,0,0,,8,1,1,13,0
2026-01-13 09:00:00,68607.0,125.56,0,0,,9,1,1,13,0
2026-01-13 10:00:00,67916.0,101.93,0,0,,10,1,1,13,0
2026-01-13 11:00:00,67371.0,92.15,0,0,,11,1,1,13,0
2026-01-13 12:00:00,65484.0,80.3,0,0,,12,1,1,13,0
2026-01-13 13:00:00,64446.0,77.76,0,0,,13,1,1,13,0
2026-01-13 14:00:00,63346.0,75.35,0,0,,14,1,1,13,0
2026-01-13 15:00:00,62424.0,81.64,0,0,,15,1,1,13,0
2026-01-13 16:00:00,63862.0,85.18,0,0,,16,1,1,13,0
2026-01-13 17:00:00,67432.0,92.17,0,0,,17,1,1,13,0
2026-01-13 18:00:00,68588.0,111.5,0,0,,18,1,1,13,0
2026-01-13 19:00:00,64980.0,113.21,0,0,,19,1,1,13,0
2026-01-13 20:00:00,61337.0,112.34,0,0,,20,1,1,13,0
2026-01-13 21:00:00,60552.0,101.58,0,0,,21,1,1,13,0
2026-01-13 22:00:00,60446.0,96.39,0,0,,22,1,1,13,0
2026-01-13 23:00:00,58484.0,94.54,0,0,,23,1,1,13,0
2026-01-14 00:00:00,56406.0,102.47,0,0,,0,2,1,14,0
2026-01-14 01:00:00,54650.0,99.79,0,0,,1,2,1,14,0
2026-01-14 02:00:00,52477.0,90.21,0,0,,2,2,1,14,0
2026-01-14 03:00:00,51934.0,87.91,0,0,,3,2,1,14,0
2026-01-14 04:00:00,53864.0,87.14,0,0,,4,2,1,14,0
2026-01-14 05:00:00,58144.0,90.85,0,0,,5,2,1,14,0
2026-01-14 06:00:00,63412.0,90.09,0,0,,6,2,1,14,0
2026-01-14 07:00:00,66708.0,104.29,0,0,,7,2,1,14,0
2026-01-14 08:00:00,67311.0,126.7,0,0,,8,2,1,14,0
2026-01-14 09:00:00,66864.0,149.18,0,0,,9,2,1,14,0
2026-01-14 10:00:00,66407.0,130.0,0,0,,10,2,1,14,0
2026-01-14 11:00:00,66303.0,116.76,0,0,,11,2,1,14,0
2026-01-14 12:00:00,64535.0,110.35,0,0,,12,2,1,14,0
2026-01-14 13:00:00,63321.0,103.13,0,0,,13,2,1,14,0
2026-01-14 14:00:00,62090.0,102.77,0,0,,14,2,1,14,0
2026-01-14 15:00:00,61342.0,109.74,0,0,,15,2,1,14,0
2026-01-14 16:00:00,62107.0,111.01,0,0,,16,2,1,14,0
2026-01-14 17:00:00,65730.0,117.53,0,0,,17,2,1,14,0
2026-01-14 18:00:00,66867.0,141.1,0,0,,18,2,1,14,0
2026-01-14 19:00:00,63431.0,165.58,0,0,,19,2,1,14,0
2026-01-14 20:00:00,60020.0,128.92,0,0,,20,2,1,14,0
2026-01-14 21:00:00,59399.0,112.47,0,0,,21,2,1,14,0
2026-01-14 22:00:00,59093.0,100.98,0,0,,22,2,1,14,0
2026-01-14 23:00:00,57621.0,95.55,0,0,,23,2,1,14,0
2026-01-15 00:00:00,55732.0,110.34,0,0,,0,3,1,15,0
2026-01-15 01:00:00,54183.0,98.48,0,0,,1,3,1,15,0
2026-01-15 02:00:00,52006.0,94.23,0,0,,2,3,1,15,0
2026-01-15 03:00:00,51210.0,86.13,0,0,,3,3,1,15,0
2026-01-15 04:00:00,53455.0,80.55,0,0,,4,3,1,15,0
2026-01-15 05:00:00,57992.0,84.0,0,0,,5,3,1,15,0
2026-01-15 06:00:00,63596.0,94.4,0,0,,6,3,1,15,0
2026-01-15 07:00:00,66860.0,102.3,0,0,,7,3,1,15,0
2026-01-15 08:00:00,66680.0,113.83,0,0,,8,3,1,15,0
2026-01-15 09:00:00,65693.0,114.06,0,0,,9,3,1,15,0
2026-01-15 10:00:00,64913.0,107.29,0,0,,10,3,1,15,0
2026-01-15 11:00:00,64353.0,100.39,0,0,,11,3,1,15,0
2026-01-15 12:00:00,62904.0,94.7,0,0,,12,3,1,15,0
2026-01-15 13:00:00,61765.0,87.8,0,0,,13,3,1,15,0
2026-01-15 14:00:00,61063.0,86.6,0,0,,14,3,1,15,0
2026-01-15 15:00:00,60382.0,87.88,0,0,,15,3,1,15,0
2026-01-15 16:00:00,62021.0,100.01,0,0,,16,3,1,15,0
2026-01-15 17:00:00,65945.0,101.85,0,0,,17,3,1,15,0
2026-01-15 18:00:00,67252.0,113.39,0,0,,18,3,1,15,0
2026-01-15 19:00:00,63748.0,118.89,0,0,,19,3,1,15,0
2026-01-15 20:00:00,60018.0,108.94,0,0,,20,3,1,15,0
2026-01-15 21:00:00,59568.0,98.38,0,0,,21,3,1,15,0
2026-01-15 22:00:00,59574.0,97.21,0,0,,22,3,1,15,0
2026-01-15 23:00:00,57822.0,92.48,0,0,,23,3,1,15,0
2026-01-16 00:00:00,55860.0,91.86,0,0,,0,4,1,16,0
2026-01-16 01:00:00,54227.0,81.45,0,0,,1,4,1,16,0
2026-01-16 02:00:00,51945.0,77.64,0,0,,2,4,1,16,0
2026-01-16 03:00:00,51154.0,72.54,0,0,,3,4,1,16,0
2026-01-16 04:00:00,52932.0,73.96,0,0,,4,4,1,16,0
2026-01-16 05:00:00,57694.0,83.73,0,0,,5,4,1,16,0
2026-01-16 06:00:00,63287.0,92.93,0,0,,6,4,1,16,0
2026-01-16 07:00:00,66818.0,110.92,0,0,,7,4,1,16,0
2026-01-16 08:00:00,67264.0,122.18,0,0,,8,4,1,16,0
2026-01-16 09:00:00,66494.0,137.78,0,0,,9,4,1,16,0
2026-01-16 10:00:00,66004.0,127.97,0,0,,10,4,1,16,0
2026-01-16 11:00:00,65779.0,114.77,0,0,,11,4,1,16,0
2026-01-16 12:00:00,64255.0,109.6,0,0,,12,4,1,16,0
2026-01-16 13:00:00,63194.0,105.8,0,0,,13,4,1,16,0
2026-01-16 14:00:00,61912.0,108.38,0,0,,14,4,1,16,0
2026-01-16 15:00:00,60714.0,116.08,0,0,,15,4,1,16,0
2026-01-16 16:00:00,62173.0,124.19,0,0,,16,4,1,16,0
2026-01-16 17:00:00,64940.0,131.75,0,0,,17,4,1,16,0
2026-01-16 18:00:00,65188.0,147.46,0,0,,18,4,1,16,0
2026-01-16 19:00:00,62294.0,159.34,0,0,,19,4,1,16,0
2026-01-16 20:00:00,59111.0,141.12,0,0,,20,4,1,16,0
2026-01-16 21:00:00,59026.0,124.97,0,0,,21,4,1,16,0
2026-01-16 22:00:00,59276.0,126.13,0,0,,22,4,1,16,0
2026-01-16 23:00:00,57468.0,119.94,0,0,,23,4,1,16,0
2026-01-17 00:00:00,55176.0,118.26,0,0,,0,5,1,17,1
2026-01-17 01:00:00,53366.0,108.39,0,0,,1,5,1,17,1
2026-01-17 02:00:00,50724.0,102.23,0,0,,2,5,1,17,1
2026-01-17 03:00:00,49418.0,95.48,0,0,,3,5,1,17,1
2026-01-17 04:00:00,49802.0,95.3,0,0,,4,5,1,17,1
2026-01-17 05:00:00,51360.0,95.82,0,0,,5,5,1,17,1
2026-01-17 06:00:00,53420.0,98.26,0,0,,6,5,1,17,1
2026-01-17 07:00:00,56390.0,95.42,0,0,,7,5,1,17,1
2026-01-17 08:00:00,58910.0,97.12,0,0,,8,5,1,17,1
2026-01-17 09:00:00,60319.0,120.3,0,0,,9,5,1,17,1
2026-01-17 10:00:00,61064.0,124.58,0,0,,10,5,1,17,1
2026-01-17 11:00:00,62479.0,120.23,0,0,,11,5,1,17,1
2026-01-17 12:00:00,60892.0,118.02,0,0,,12,5,1,17,1
2026-01-17 13:00:00,58838.0,114.01,0,0,,13,5,1,17,1
2026-01-17 14:00:00,57564.0,111.29,0,0,,14,5,1,17,1
2026-01-17 15:00:00,56246.0,115.01,0,0,,15,5,1,17,1
2026-01-17 16:00:00,56884.0,119.99,0,0,,16,5,1,17,1
2026-01-17 17:00:00,60013.0,123.68,0,0,,17,5,1,17,1
2026-01-17 18:00:00,61037.0,140.49,0,0,,18,5,1,17,1
2026-01-17 19:00:00,58668.0,141.8,0,0,,19,5,1,17,1
2026-01-17 20:00:00,56310.0,137.56,0,0,,20,5,1,17,1
2026-01-17 21:00:00,56428.0,117.74,0,0,,21,5,1,17,1
2026-01-17 22:00:00,56958.0,109.53,0,0,,22,5,1,17,1
2026-01-17 23:00:00,55612.0,115.99,0,0,,23,5,1,17,1
2026-01-18 00:00:00,53388.0,115.24,0,0,,0,6,1,18,1
2026-01-18 01:00:00,51602.0,112.99,0,0,,1,6,1,18,1
2026-01-18 02:00:00,49045.0,111.23,0,0,,2,6,1,18,1
2026-01-18 03:00:00,47408.0,103.83,0,0,,3,6,1,18,1
2026-01-18 04:00:00,47456.0,102.99,0,0,,4,6,1,18,1
2026-01-18 05:00:00,48322.0,101.43,0,0,,5,6,1,18,1
2026-01-18 06:00:00,49825.0,100.2,0,0,,6,6,1,18,1
2026-01-18 07:00:00,52237.0,100.67,0,0,,7,6,1,18,1
2026-01-18 08:00:00,55153.0,104.9,0,0,,8,6,1,18,1
2026-01-18 09:00:00,57591.0,114.97,0,0,,9,6,1,18,1
2026-01-18 10:00:00,59131.0,105.31,0,0,,10,6,1,18,1
2026-01-18 11:00:00,60856.0,99.22,0,0,,11,6,1,18,1
2026-01-18 12:00:00,58948.0,98.0,0,0,,12,6,1,18,1
2026-01-18 13:00:00,56874.0,96.13,0,0,,13,6,1,18,1
2026-01-18 14:00:00,55578.0,98.0,0,0,,14,6,1,18,1
2026-01-18 15:00:00,54473.0,101.46,0,0,,15,6,1,18,1
2026-01-18 16:00:00,55723.0,101.43,0,0,,16,6,1,18,1
2026-01-18 17:00:00,60406.0,119.55,0,0,,17,6,1,18,1
2026-01-18 18:00:00,62306.0,139.84,0,0,,18,6,1,18,1
2026-01-18 19:00:00,60202.0,146.79,0,0,,19,6,1,18,1
2026-01-18 20:00:00,57846.0,126.23,0,0,,20,6,1,18,1
2026-01-18 21:00:00,57384.0,124.62,0,0,,21,6,1,18,1
2026-01-18 22:00:00,57875.0,122.2,0,0,,22,6,1,18,1
2026-01-18 23:00:00,56752.0,110.0,0,0,,23,6,1,18,1
2026-01-19 00:00:00,54896.0,104.8,0,0,,0,0,1,19,0
2026-01-19 01:00:00,53595.0,100.2,0,0,,1,0,1,19,0
2026-01-19 02:00:00,51636.0,102.12,0,0,,2,0,1,19,0
2026-01-19 03:00:00,51248.0,100.48,0,0,,3,0,1,19,0
2026-01-19 04:00:00,53572.0,99.45,0,0,,4,0,1,19,0
2026-01-19 05:00:00,58857.0,97.7,0,0,,5,0,1,19,0
2026-01-19 06:00:00,64778.0,108.47,0,0,,6,0,1,19,0
2026-01-19 07:00:00,68308.0,142.29,0,0,,7,0,1,19,0
2026-01-19 08:00:00,69429.0,170.17,0,0,,8,0,1,19,0
2026-01-19 09:00:00,69436.0,190.2,0,0,,9,0,1,19,0
2026-01-19 10:00:00,69350.0,157.4,0,0,,10,0,1,19,0
2026-01-19 11:00:00,69340.0,127.97,0,0,,11,0,1,19,0
2026-01-19 12:00:00,67456.0,120.01,0,0,,12,0,1,19,0
2026-01-19 13:00:00,66308.0,119.0,0,0,,13,0,1,19,0
2026-01-19 14:00:00,64888.0,120.68,0,0,,14,0,1,19,0
2026-01-19 15:00:00,63695.0,135.0,0,0,,15,0,1,19,0
2026-01-19 16:00:00,64577.0,143.85,0,0,,16,0,1,19,0
2026-01-19 17:00:00,68096.0,130.67,0,0,,17,0,1,19,0
2026-01-19 18:00:00,69281.0,186.65,0,0,,18,0,1,19,0
2026-01-19 19:00:00,65301.0,193.46,0,0,,19,0,1,19,0
2026-01-19 20:00:00,61742.0,164.54,0,0,,20,0,1,19,0
2026-01-19 21:00:00,61178.0,139.42,0,0,,21,0,1,19,0
2026-01-19 22:00:00,61110.0,131.94,0,0,,22,0,1,19,0
2026-01-19 23:00:00,58992.0,122.82,0,0,,23,0,1,19,0
2026-01-20 00:00:00,57050.0,110.47,0,0,,0,1,1,20,0
2026-01-20 01:00:00,55547.0,105.01,0,0,,1,1,1,20,0
2026-01-20 02:00:00,53480.0,95.75,0,0,,2,1,1,20,0
2026-01-20 03:00:00,53088.0,86.58,0,0,,3,1,1,20,0
2026-01-20 04:00:00,55537.0,85.2,0,0,,4,1,1,20,0
2026-01-20 05:00:00,60708.0,85.52,0,0,,5,1,1,20,0
2026-01-20 06:00:00,66776.0,92.95,0,0,,6,1,1,20,0
2026-01-20 07:00:00,70260.0,105.01,0,0,,7,1,1,20,0
2026-01-20 08:00:00,70951.0,125.4,0,0,,8,1,1,20,0
2026-01-20 09:00:00,70520.0,144.18,0,0,,9,1,1,20,0
2026-01-20 10:00:00,69782.0,131.7,0,0,,10,1,1,20,0
2026-01-20 11:00:00,69591.0,108.77,0,0,,11,1,1,20,0
2026-01-20 12:00:00,67821.0,95.0,0,0,,12,1,1,20,0
2026-01-20 13:00:00,66694.0,86.6,0,0,,13,1,1,20,0
2026-01-20 14:00:00,65401.0,85.95,0,0,,14,1,1,20,0
2026-01-20 15:00:00,64308.0,85.82,0,0,,15,1,1,20,0
2026-01-20 16:00:00,65453.0,85.95,0,0,,16,1,1,20,0
2026-01-20 17:00:00,69480.0,96.58,0,0,,17,1,1,20,0
2026-01-20 18:00:00,71009.0,116.56,0,0,,18,1,1,20,0
2026-01-20 19:00:00,67481.0,126.6,0,0,,19,1,1,20,0
2026-01-20 20:00:00,64002.0,128.0,0,0,,20,1,1,20,0
2026-01-20 21:00:00,63324.0,121.58,0,0,,21,1,1,20,0
2026-01-20 22:00:00,63042.0,110.31,0,0,,22,1,1,20,0
2026-01-20 23:00:00,60974.0,107.0,0,0,,23,1,1,20,0
2026-01-21 00:00:00,58688.0,95.0,0,0,,0,2,1,21,0
2026-01-21 01:00:00,57330.0,89.7,0,0,,1,2,1,21,0
2026-01-21 02:00:00,55108.0,81.06,0,0,,2,2,1,21,0
2026-01-21 03:00:00,54460.0,69.28,0,0,,3,2,1,21,0
2026-01-21 04:00:00,56352.0,64.6,0,0,,4,2,1,21,0
2026-01-21 05:00:00,61125.0,65.0,0,0,,5,2,1,21,0
2026-01-21 06:00:00,66556.0,75.2,0,0,,6,2,1,21,0
2026-01-21 07:00:00,70103.0,90.54,0,0,,7,2,1,21,0
2026-01-21 08:00:00,70347.0,108.81,0,0,,8,2,1,21,0
2026-01-21 09:00:00,68879.0,132.1,0,0,,9,2,1,21,0
2026-01-21 10:00:00,67734.0,108.98,0,0,,10,2,1,21,0
2026-01-21 11:00:00,67749.0,87.7,0,0,,11,2,1,21,0
2026-01-21 12:00:00,65794.0,75.83,0,0,,12,2,1,21,0
2026-01-21 13:00:00,64744.0,70.0,0,0,,13,2,1,21,0
2026-01-21 14:00:00,63741.0,71.19,0,0,,14,2,1,21,0
2026-01-21 15:00:00,63081.0,77.57,0,0,,15,2,1,21,0
2026-01-21 16:00:00,64280.0,76.2,0,0,,16,2,1,21,0
2026-01-21 17:00:00,68568.0,75.0,0,0,,17,2,1,21,0
2026-01-21 18:00:00,69732.0,99.75,0,0,,18,2,1,21,0
2026-01-21 19:00:00,66340.0,126.52,0,0,,19,2,1,21,0
2026-01-21 20:00:00,62525.0,106.46,0,0,,20,2,1,21,0
2026-01-21 21:00:00,61393.0,99.1,0,0,,21,2,1,21,0
2026-01-21 22:00:00,61178.0,97.5,0,0,,22,2,1,21,0
2026-01-21 23:00:00,59230.0,85.1,0,0,,23,2,1,21,0
2026-01-22 00:00:00,57100.0,58.97,0,0,,0,3,1,22,0
2026-01-22 01:00:00,55718.0,57.25,0,0,,1,3,1,22,0
2026-01-22 02:00:00,53646.0,52.59,0,0,,2,3,1,22,0
2026-01-22 03:00:00,52464.0,41.65,0,0,,3,3,1,22,0
2026-01-22 04:00:00,54204.0,26.01,0,0,,4,3,1,22,0
2026-01-22 05:00:00,59007.0,42.65,0,0,,5,3,1,22,0
2026-01-22 06:00:00,64410.0,58.42,0,0,,6,3,1,22,0
2026-01-22 07:00:00,67700.0,118.51,0,0,,7,3,1,22,0
2026-01-22 08:00:00,68462.0,100.12,0,0,,8,3,1,22,0
2026-01-22 09:00:00,67884.0,119.25,0,0,,9,3,1,22,0
2026-01-22 10:00:00,67587.0,123.86,0,0,,10,3,1,22,0
2026-01-22 11:00:00,67977.0,109.07,0,0,,11,3,1,22,0
2026-01-22 12:00:00,66699.0,101.88,0,0,,12,3,1,22,0
2026-01-22 13:00:00,65774.0,99.89,0,0,,13,3,1,22,0
2026-01-22 14:00:00,63923.0,87.0,0,0,,14,3,1,22,0
2026-01-22 15:00:00,62906.0,93.14,0,0,,15,3,1,22,0
2026-01-22 16:00:00,63972.0,94.86,0,0,,16,3,1,22,0
2026-01-22 17:00:00,68148.0,96.14,0,0,,17,3,1,22,0
2026-01-22 18:00:00,69489.0,106.5,0,0,,18,3,1,22,0
2026-01-22 19:00:00,66138.0,134.9,0,0,,19,3,1,22,0
2026-01-22 20:00:00,62427.0,124.04,0,0,,20,3,1,22,0
2026-01-22 21:00:00,61696.0,117.69,0,0,,21,3,1,22,0
2026-01-22 22:00:00,61760.0,103.27,0,0,,22,3,1,22,0
2026-01-22 23:00:00,60361.0,106.82,0,0,,23,3,1,22,0
2026-01-23 00:00:00,58444.0,97.55,0,0,,0,4,1,23,0
2026-01-23 01:00:00,57146.0,100.42,0,0,,1,4,1,23,0
2026-01-23 02:00:00,55023.0,99.48,0,0,,2,4,1,23,0
2026-01-23 03:00:00,54393.0,90.6,0,0,,3,4,1,23,0
2026-01-23 04:00:00,56052.0,76.7,0,0,,4,4,1,23,0
2026-01-23 05:00:00,61083.0,85.26,0,0,,5,4,1,23,0
2026-01-23 06:00:00,66349.0,96.21,0,0,,6,4,1,23,0
2026-01-23 07:00:00,69728.0,107.17,0,0,,7,4,1,23,0
2026-01-23 08:00:00,70563.0,128.4,0,0,,8,4,1,23,0
2026-01-23 09:00:00,69798.0,138.16,0,0,,9,4,1,23,0
2026-01-23 10:00:00,69469.0,132.71,0,0,,10,4,1,23,0
2026-01-23 11:00:00,69524.0,105.58,0,0,,11,4,1,23,0
2026-01-23 12:00:00,68424.0,110.18,0,0,,12,4,1,23,0
2026-01-23 13:00:00,67094.0,95.92,0,0,,13,4,1,23,0
2026-01-23 14:00:00,65926.0,95.95,0,0,,14,4,1,23,0
2026-01-23 15:00:00,64486.0,95.92,0,0,,15,4,1,23,0
2026-01-23 16:00:00,65410.0,93.53,0,0,,16,4,1,23,0
2026-01-23 17:00:00,69091.0,114.28,0,0,,17,4,1,23,0
2026-01-23 18:00:00,69850.0,114.01,0,0,,18,4,1,23,0
2026-01-23 19:00:00,66974.0,129.82,0,0,,19,4,1,23,0
2026-01-23 20:00:00,63860.0,116.93,0,0,,20,4,1,23,0
2026-01-23 21:00:00,63609.0,105.0,0,0,,21,4,1,23,0
2026-01-23 22:00:00,63841.0,105.79,0,0,,22,4,1,23,0
2026-01-23 23:00:00,62352.0,99.13,0,0,,23,4,1,23,0
2026-01-24 00:00:00,59852.0,104.19,0,0,,0,5,1,24,1
2026-01-24 01:00:00,58124.0,102.11,0,0,,1,5,1,24,1
2026-01-24 02:00:00,55766.0,95.98,0,0,,2,5,1,24,1
2026-01-24 03:00:00,54957.0,95.84,0,0,,3,5,1,24,1
2026-01-24 04:00:00,55483.0,93.63,0,0,,4,5,1,24,1
2026-01-24 05:00:00,57162.0,89.64,0,0,,5,5,1,24,1
2026-01-24 06:00:00,59164.0,82.91,0,0,,6,5,1,24,1
2026-01-24 07:00:00,62020.0,99.38,0,0,,7,5,1,24,1
2026-01-24 08:00:00,64134.0,109.24,0,0,,8,5,1,24,1
2026-01-24 09:00:00,64948.0,124.9,0,0,,9,5,1,24,1
