datetime,mw_consumption,spot_price_eur_mwh,is_holiday,is_school_holiday,holiday_name,hour,day_of_week,month,day_of_month,is_weekend
2026-01-24 10:00:00,64878.0,135.3,0,0,,10,5,1,24,1
2026-01-24 11:00:00,65689.0,113.15,0,0,,11,5,1,24,1
2026-01-24 12:00:00,63806.0,108.21,0,0,,12,5,1,24,1
2026-01-24 13:00:00,62083.0,101.5,0,0,,13,5,1,24,1
2026-01-24 14:00:00,60431.0,91.35,0,0,,14,5,1,24,1
2026-01-24 15:00:00,59516.0,95.86,0,0,,15,5,1,24,1
2026-01-24 16:00:00,60657.0,87.49,0,0,,16,5,1,24,1
2026-01-24 17:00:00,64733.0,96.43,0,0,,17,5,1,24,1
2026-01-24 18:00:00,65981.0,116.06,0,0,,18,5,1,24,1
2026-01-24 19:00:00,63822.0,138.37,0,0,,19,5,1,24,1
2026-01-24 20:00:00,61135.0,128.37,0,0,,20,5,1,24,1
2026-01-24 21:00:00,61261.0,108.98,0,0,,21,5,1,24,1
2026-01-24 22:00:00,62245.0,105.0,0,0,,22,5,1,24,1
2026-01-24 23:00:00,60892.0,100.44,0,0,,23,5,1,24,1
2026-01-25 00:00:00,58821.0,101.5,0,0,,0,6,1,25,1
2026-01-25 01:00:00,57056.0,102.21,0,0,,1,6,1,25,1
2026-01-25 02:00:00,54612.0,97.88,0,0,,2,6,1,25,1
2026-01-25 03:00:00,53300.0,90.12,0,0,,3,6,1,25,1
2026-01-25 04:00:00,53371.0,88.26,0,0,,4,6,1,25,1
2026-01-25 05:00:00,54314.0,74.11,0,0,,5,6,1,25,1
2026-01-25 06:00:00,55636.0,76.0,0,0,,6,6,1,25,1
2026-01-25 07:00:00,57705.0,84.19,0,0,,7,6,1,25,1
2026-01-25 08:00:00,59993.0,98.23,0,0,,8,6,1,25,1
2026-01-25 09:00:00,62356.0,100.32,0,0,,9,6,1,25,1
2026-01-25 10:00:00,63486.0,109.32,0,0,,10,6,1,25,1
2026-01-25 11:00:00,64515.0,106.19,0,0,,11,6,1,25,1
2026-01-25 12:00:00,62611.0,110.0,0,0,,12,6,1,25,1
2026-01-25 13:00:00,60673.0,117.53,0,0,,13,6,1,25,1
2026-01-25 14:00:00,59765.0,93.47,0,0,,14,6,1,25,1
2026-01-25 15:00:00,58812.0,104.97,0,0,,15,6,1,25,1
2026-01-25 16:00:00,60022.0,105.77,0,0,,16,6,1,25,1
2026-01-25 17:00:00,64567.0,115.39,0,0,,17,6,1,25,1
2026-01-25 18:00:00,66935.0,117.83,0,0,,18,6,1,25,1
2026-01-25 19:00:00,64612.0,136.74,0,0,,19,6,1,25,1
2026-01-25 20:00:00,62220.0,128.33,0,0,,20,6,1,25,1
2026-01-25 21:00:00,61853.0,120.37,0,0,,21,6,1,25,1
2026-01-25 22:00:00,62084.0,119.05,0,0,,22,6,1,25,1
2026-01-25 23:00:00,60642.0,108.3,0,0,,23,6,1,25,1
2026-01-26 00:00:00,59103.0,109.76,0,0,,0,0,1,26,0
2026-01-26 01:00:00,57862.0,104.07,0,0,,1,0,1,26,0
2026-01-26 02:00:00,55746.0,101.21,0,0,,2,0,1,26,0
2026-01-26 03:00:00,55307.0,95.44,0,0,,3,0,1,26,0
2026-01-26 04:00:00,57814.0,92.41,0,0,,4,0,1,26,0
2026-01-26 05:00:00,62656.0,93.64,0,0,,5,0,1,26,0
2026-01-26 06:00:00,68624.0,103.55,0,0,,6,0,1,26,0
2026-01-26 07:00:00,72490.0,107.86,0,0,,7,0,1,26,0
2026-01-26 08:00:00,73195.0,158.97,0,0,,8,0,1,26,0
2026-01-26 09:00:00,72529.0,189.69,0,0,,9,0,1,26,0
2026-01-26 10:00:00,71600.0,186.52,0,0,,10,0,1,26,0
2026-01-26 11:00:00,71040.0,142.36,0,0,,11,0,1,26,0
2026-01-26 12:00:00,69276.0,134.7,0,0,,12,0,1,26,0
2026-01-26 13:00:00,68306.0,120.77,0,0,,13,0,1,26,0
2026-01-26 14:00:00,67003.0,104.33,0,0,,14,0,1,26,0
2026-01-26 15:00:00,65865.0,94.72,0,0,,15,0,1,26,0
2026-01-26 16:00:00,66657.0,80.84,0,0,,16,0,1,26,0
2026-01-26 17:00:00,71070.0,92.01,0,0,,17,0,1,26,0
2026-01-26 18:00:00,72632.0,128.41,0,0,,18,0,1,26,0
2026-01-26 19:00:00,68956.0,172.68,0,0,,19,0,1,26,0
2026-01-26 20:00:00,64872.0,116.92,0,0,,20,0,1,26,0
2026-01-26 21:00:00,64269.0,117.09,0,0,,21,0,1,26,0
2026-01-26 22:00:00,64058.0,117.09,0,0,,22,0,1,26,0
2026-01-26 23:00:00,62226.0,115.11,0,0,,23,0,1,26,0
2026-01-27 00:00:00,60318.0,121.0,0,0,,0,1,1,27,0
2026-01-27 01:00:00,59204.0,109.15,0,0,,1,1,1,27,0
2026-01-27 02:00:00,57105.0,89.3,0,0,,2,1,1,27,0
2026-01-27 03:00:00,56392.0,23.03,0,0,,3,1,1,27,0
2026-01-27 04:00:00,58303.0,11.39,0,0,,4,1,1,27,0
2026-01-27 05:00:00,63028.0,26.8,0,0,,5,1,1,27,0
2026-01-27 06:00:00,68274.0,42.07,0,0,,6,1,1,27,0
2026-01-27 07:00:00,71424.0,92.87,0,0,,7,1,1,27,0
2026-01-27 08:00:00,72373.0,118.04,0,0,,8,1,1,27,0
2026-01-27 09:00:00,72424.0,115.0,0,0,,9,1,1,27,0
2026-01-27 10:00:00,72674.0,115.64,0,0,,10,1,1,27,0
2026-01-27 11:00:00,73019.0,102.95,0,0,,11,1,1,27,0
2026-01-27 12:00:00,71794.0,117.56,0,0,,12,1,1,27,0
2026-01-27 13:00:00,70496.0,104.93,0,0,,13,1,1,27,0
2026-01-27 14:00:00,68855.0,100.99,0,0,,14,1,1,27,0
2026-01-27 15:00:00,67113.0,108.38,0,0,,15,1,1,27,0
2026-01-27 16:00:00,67091.0,109.35,0,0,,16,1,1,27,0
2026-01-27 17:00:00,70331.0,107.26,0,0,,17,1,1,27,0
2026-01-27 18:00:00,71669.0,128.71,0,0,,18,1,1,27,0
2026-01-27 19:00:00,67872.0,146.61,0,0,,19,1,1,27,0
2026-01-27 20:00:00,64190.0,134.36,0,0,,20,1,1,27,0
2026-01-27 21:00:00,63365.0,113.84,0,0,,21,1,1,27,0
2026-01-27 22:00:00,63223.0,111.12,0,0,,22,1,1,27,0
2026-01-27 23:00:00,61562.0,113.91,0,0,,23,1,1,27,0
2026-01-28 00:00:00,59432.0,111.92,0,0,,0,2,1,28,0
2026-01-28 01:00:00,58075.0,110.06,0,0,,1,2,1,28,0
2026-01-28 02:00:00,56235.0,107.36,0,0,,2,2,1,28,0
2026-01-28 03:00:00,55622.0,100.5,0,0,,3,2,1,28,0
2026-01-28 04:00:00,57878.0,93.63,0,0,,4,2,1,28,0
2026-01-28 05:00:00,62679.0,103.64,0,0,,5,2,1,28,0
2026-01-28 06:00:00,68530.0,105.44,0,0,,6,2,1,28,0
2026-01-28 07:00:00,72658.0,132.01,0,0,,7,2,1,28,0
2026-01-28 08:00:00,73510.0,157.12,0,0,,8,2,1,28,0
2026-01-28 09:00:00,72632.0,182.38,0,0,,9,2,1,28,0
2026-01-28 10:00:00,72212.0,188.34,0,0,,10,2,1,28,0
2026-01-28 11:00:00,71978.0,131.31,0,0,,11,2,1,28,0
2026-01-28 12:00:00,69959.0,138.2,0,0,,12,2,1,28,0
2026-01-28 13:00:00,68355.0,136.35,0,0,,13,2,1,28,0
2026-01-28 14:00:00,66811.0,123.13,0,0,,14,2,1,28,0
2026-01-28 15:00:00,65805.0,109.92,0,0,,15,2,1,28,0
2026-01-28 16:00:00,66625.0,115.38,0,0,,16,2,1,28,0
2026-01-28 17:00:00,71300.0,113.93,0,0,,17,2,1,28,0
2026-01-28 18:00:00,73004.0,173.56,0,0,,18,2,1,28,0
2026-01-28 19:00:00,69509.0,169.73,0,0,,19,2,1,28,0
2026-01-28 20:00:00,66017.0,143.7,0,0,,20,2,1,28,0
2026-01-28 21:00:00,65323.0,127.1,0,0,,21,2,1,28,0
2026-01-28 22:00:00,65385.0,123.43,0,0,,22,2,1,28,0
2026-01-28 23:00:00,63798.0,119.23,0,0,,23,2,1,28,0
2026-01-29 00:00:00,62101.0,113.77,0,0,,0,3,1,29,0
2026-01-29 01:00:00,60915.0,105.8,0,0,,1,3,1,29,0
2026-01-29 02:00:00,58696.0,103.89,0,0,,2,3,1,29,0
2026-01-29 03:00:00,57769.0,100.03,0,0,,3,3,1,29,0
2026-01-29 04:00:00,60074.0,94.65,0,0,,4,3,1,29,0
2026-01-29 05:00:00,65043.0,98.9,0,0,,5,3,1,29,0
2026-01-29 06:00:00,70971.0,103.85,0,0,,6,3,1,29,0
2026-01-29 07:00:00,74612.0,120.23,0,0,,7,3,1,29,0
2026-01-29 08:00:00,74656.0,158.74,0,0,,8,3,1,29,0
2026-01-29 09:00:00,73964.0,170.25,0,0,,9,3,1,29,0
2026-01-29 10:00:00,72822.0,168.16,0,0,,10,3,1,29,0
2026-01-29 11:00:00,72406.0,136.56,0,0,,11,3,1,29,0
2026-01-29 12:00:00,70875.0,130.46,0,0,,12,3,1,29,0
2026-01-29 13:00:00,69934.0,129.45,0,0,,13,3,1,29,0
2026-01-29 14:00:00,68630.0,120.4,0,0,,14,3,1,29,0
2026-01-29 15:00:00,67318.0,112.36,0,0,,15,3,1,29,0
2026-01-29 16:00:00,68074.0,112.95,0,0,,16,3,1,29,0
2026-01-29 17:00:00,72062.0,117.97,0,0,,17,3,1,29,0
2026-01-29 18:00:00,73322.0,128.78,0,0,,18,3,1,29,0
2026-01-29 19:00:00,69605.0,138.96,0,0,,19,3,1,29,0
2026-01-29 20:00:00,65921.0,122.65,0,0,,20,3,1,29,0
2026-01-29 21:00:00,65092.0,113.0,0,0,,21,3,1,29,0
2026-01-29 22:00:00,64614.0,113.16,0,0,,22,3,1,29,0
2026-01-29 23:00:00,62847.0,110.56,0,0,,23,3,1,29,0
2026-01-30 00:00:00,60688.0,125.08,0,0,,0,4,1,30,0
2026-01-30 01:00:00,59207.0,106.22,0,0,,1,4,1,30,0
2026-01-30 02:00:00,57099.0,104.26,0,0,,2,4,1,30,0
2026-01-30 03:00:00,55983.0,91.49,0,0,,3,4,1,30,0
2026-01-30 04:00:00,57768.0,92.27,0,0,,4,4,1,30,0
2026-01-30 05:00:00,62610.0,93.86,0,0,,5,4,1,30,0
2026-01-30 06:00:00,67745.0,99.41,0,0,,6,4,1,30,0
2026-01-30 07:00:00,70711.0,118.64,0,0,,7,4,1,30,0
2026-01-30 08:00:00,71084.0,135.46,0,0,,8,4,1,30,0
2026-01-30 09:00:00,69997.0,144.71,0,0,,9,4,1,30,0
2026-01-30 10:00:00,69422.0,124.53,0,0,,10,4,1,30,0
2026-01-30 11:00:00,69040.0,113.01,0,0,,11,4,1,30,0
2026-01-30 12:00:00,67018.0,112.01,0,0,,12,4,1,30,0
2026-01-30 13:00:00,65656.0,102.46,0,0,,13,4,1,30,0
2026-01-30 14:00:00,64243.0,89.4,0,0,,14,4,1,30,0
2026-01-30 15:00:00,62674.0,99.88,0,0,,15,4,1,30,0
2026-01-30 16:00:00,63152.0,107.58,0,0,,16,4,1,30,0
2026-01-30 17:00:00,66800.0,106.83,0,0,,17,4,1,30,0
2026-01-30 18:00:00,67888.0,121.72,0,0,,18,4,1,30,0
2026-01-30 19:00:00,65158.0,117.3,0,0,,19,4,1,30,0
2026-01-30 20:00:00,62208.0,113.76,0,0,,20,4,1,30,0
2026-01-30 21:00:00,61902.0,107.77,0,0,,21,4,1,30,0
2026-01-30 22:00:00,62066.0,107.58,0,0,,22,4,1,30,0
2026-01-30 23:00:00,60676.0,103.08,0,0,,23,4,1,30,0
2026-01-31 00:00:00,58162.0,108.63,0,0,,0,5,1,31,1
2026-01-31 01:00:00,56320.0,99.73,0,0,,1,5,1,31,1
2026-01-31 02:00:00,53874.0,102.23,0,0,,2,5,1,31,1
2026-01-31 03:00:00,52594.0,100.62,0,0,,3,5,1,31,1
2026-01-31 04:00:00,52998.0,93.53,0,0,,4,5,1,31,1
2026-01-31 05:00:00,54458.0,97.97,0,0,,5,5,1,31,1
2026-01-31 06:00:00,56594.0,95.86,0,0,,6,5,1,31,1
2026-01-31 07:00:00,59523.0,102.85,0,0,,7,5,1,31,1
2026-01-31 08:00:00,61719.0,104.01,0,0,,8,5,1,31,1
2026-01-31 09:00:00,62505.0,122.06,0,0,,9,5,1,31,1
2026-01-31 10:00:00,62697.0,122.38,0,0,,10,5,1,31,1
2026-01-31 11:00:00,64009.0,120.76,0,0,,11,5,1,31,1
2026-01-31 12:00:00,62088.0,117.6,0,0,,12,5,1,31,1
2026-01-31 13:00:00,60065.0,110.51,0,0,,13,5,1,31,1
2026-01-31 14:00:00,58452.0,109.6,0,0,,14,5,1,31,1
2026-01-31 15:00:00,56815.0,108.96,0,0,,15,5,1,31,1
2026-01-31 16:00:00,57381.0,105.07,0,0,,16,5,1,31,1
2026-01-31 17:00:00,61299.0,109.27,0,0,,17,5,1,31,1
2026-01-31 18:00:00,62793.0,142.89,0,0,,18,5,1,31,1
2026-01-31 19:00:00,60682.0,145.46,0,0,,19,5,1,31,1
2026-01-31 20:00:00,58318.0,134.49,0,0,,20,5,1,31,1
2026-01-31 21:00:00,58519.0,123.7,0,0,,21,5,1,31,1
2026-01-31 22:00:00,59201.0,122.38,0,0,,22,5,1,31,1
2026-01-31 23:00:00,57778.0,111.22,0,0,,23,5,1,31,1
2026-02-01 00:00:00,55651.0,125.79,0,0,,0,6,2,1,1
2026-02-01 01:00:00,53854.0,124.61,0,0,,1,6,2,1,1
2026-02-01 02:00:00,51422.0,105.76,0,0,,2,6,2,1,1
2026-02-01 03:00:00,49974.0,94.1,0,0,,3,6,2,1,1
2026-02-01 04:00:00,50006.0,98.85,0,0,,4,6,2,1,1
2026-02-01 05:00:00,50864.0,97.71,0,0,,5,6,2,1,1
2026-02-01 06:00:00,52256.0,94.47,0,0,,6,6,2,1,1
2026-02-01 07:00:00,54074.0,97.74,0,0,,7,6,2,1,1
2026-02-01 08:00:00,56207.0,103.92,0,0,,8,6,2,1,1
2026-02-01 09:00:00,57750.0,111.36,0,0,,9,6,2,1,1
2026-02-01 10:00:00,58470.0,115.11,0,0,,10,6,2,1,1
2026-02-01 11:00:00,60119.0,109.67,0,0,,11,6,2,1,1
2026-02-01 12:00:00,58447.0,110.91,0,0,,12,6,2,1,1
2026-02-01 13:00:00,56764.0,102.81,0,0,,13,6,2,1,1
2026-02-01 14:00:00,55388.0,98.46,0,0,,14,6,2,1,1
2026-02-01 15:00:00,54199.0,103.38,0,0,,15,6,2,1,1
2026-02-01 16:00:00,55041.0,106.35,0,0,,16,6,2,1,1
2026-02-01 17:00:00,59893.0,120.28,0,0,,17,6,2,1,1
2026-02-01 18:00:00,62563.0,134.56,0,0,,18,6,2,1,1
2026-02-01 19:00:00,60217.0,143.65,0,0,,19,6,2,1,1
2026-02-01 20:00:00,57891.0,136.23,0,0,,20,6,2,1,1
2026-02-01 21:00:00,57631.0,122.15,0,0,,21,6,2,1,1
2026-02-01 22:00:00,57931.0,117.99,0,0,,22,6,2,1,1
2026-02-01 23:00:00,56884.0,115.13,0,0,,23,6,2,1,1
2026-02-02 00:00:00,55244.0,101.35,0,0,,0,0,2,2,0
2026-02-02 01:00:00,54041.0,100.2,0,0,,1,0,2,2,0
2026-02-02 02:00:00,52114.0,96.82,0,0,,2,0,2,2,0
2026-02-02 03:00:00,51764.0,93.93,0,0,,3,0,2,2,0
2026-02-02 04:00:00,54067.0,92.26,0,0,,4,0,2,2,0
2026-02-02 05:00:00,59316.0,95.1,0,0,,5,0,2,2,0
2026-02-02 06:00:00,65365.0,92.78,0,0,,6,0,2,2,0
2026-02-02 07:00:00,68826.0,116.98,0,0,,7,0,2,2,0
2026-02-02 08:00:00,69126.0,135.47,0,0,,8,0,2,2,0
2026-02-02 09:00:00,68131.0,154.13,0,0,,9,0,2,2,0
2026-02-02 10:00:00,67290.0,133.25,0,0,,10,0,2,2,0
2026-02-02 11:00:00,67488.0,126.51,0,0,,11,0,2,2,0
2026-02-02 12:00:00,66221.0,116.25,0,0,,12,0,2,2,0
2026-02-02 13:00:00,65494.0,113.43,0,0,,13,0,2,2,0
2026-02-02 14:00:00,63992.0,105.12,0,0,,14,0,2,2,0
2026-02-02 15:00:00,62927.0,104.38,0,0,,15,0,2,2,0
2026-02-02 16:00:00,63151.0,101.8,0,0,,16,0,2,2,0
2026-02-02 17:00:00,67007.0,103.94,0,0,,17,0,2,2,0
2026-02-02 18:00:00,68353.0,127.05,0,0,,18,0,2,2,0
2026-02-02 19:00:00,64682.0,131.47,0,0,,19,0,2,2,0
2026-02-02 20:00:00,61039.0,112.96,0,0,,20,0,2,2,0
2026-02-02 21:00:00,60267.0,106.83,0,0,,21,0,2,2,0
2026-02-02 22:00:00,60134.0,104.94,0,0,,22,0,2,2,0
2026-02-02 23:00:00,58158.0,100.64,0,0,,23,0,2,2,0
2026-02-03 00:00:00,56035.0,97.94,0,0,,0,1,2,3,0
2026-02-03 01:00:00,54251.0,79.29,0,0,,1,1,2,3,0
2026-02-03 02:00:00,52396.0,85.12,0,0,,2,1,2,3,0
2026-02-03 03:00:00,51827.0,34.85,0,0,,3,1,2,3,0
2026-02-03 04:00:00,53590.0,38.84,0,0,,4,1,2,3,0
2026-02-03 05:00:00,58707.0,46.18,0,0,,5,1,2,3,0
2026-02-03 06:00:00,64452.0,71.4,0,0,,6,1,2,3,0
2026-02-03 07:00:00,67324.0,100.89,0,0,,7,1,2,3,0
2026-02-03 08:00:00,67302.0,110.88,0,0,,8,1,2,3,0
2026-02-03 09:00:00,66454.0,122.54,0,0,,9,1,2,3,0
2026-02-03 10:00:00,65856.0,112.03,0,0,,10,1,2,3,0
2026-02-03 11:00:00,65670.0,105.99,0,0,,11,1,2,3,0
2026-02-03 12:00:00,64382.0,76.99,0,0,,12,1,2,3,0
2026-02-03 13:00:00,62857.0,78.97,0,0,,13,1,2,3,0
2026-02-03 14:00:00,61463.0,78.22,0,0,,14,1,2,3,0
2026-02-03 15:00:00,60116.0,74.94,0,0,,15,1,2,3,0
2026-02-03 16:00:00,60945.0,84.36,0,0,,16,1,2,3,0
2026-02-03 17:00:00,65493.0,96.0,0,0,,17,1,2,3,0
2026-02-03 18:00:00,67496.0,111.5,0,0,,18,1,2,3,0
2026-02-03 19:00:00,64349.0,127.75,0,0,,19,1,2,3,0
2026-02-03 20:00:00,60938.0,121.86,0,0,,20,1,2,3,0
2026-02-03 21:00:00,60447.0,105.0,0,0,,21,1,2,3,0
2026-02-03 22:00:00,60306.0,100.15,0,0,,22,1,2,3,0
2026-02-03 23:00:00,58804.0,99.8,0,0,,23,1,2,3,0
2026-02-04 00:00:00,56942.0,97.73,0,0,,0,2,2,4,0
2026-02-04 01:00:00,55458.0,90.69,0,0,,1,2,2,4,0
2026-02-04 02:00:00,53558.0,94.54,0,0,,2,2,2,4,0
2026-02-04 03:00:00,53426.0,74.22,0,0,,3,2,2,4,0
2026-02-04 04:00:00,55540.0,69.41,0,0,,4,2,2,4,0
2026-02-04 05:00:00,60431.0,75.59,0,0,,5,2,2,4,0
2026-02-04 06:00:00,65896.0,96.59,0,0,,6,2,2,4,0
2026-02-04 07:00:00,68995.0,89.23,0,0,,7,2,2,4,0
2026-02-04 08:00:00,69086.0,132.86,0,0,,8,2,2,4,0
2026-02-04 09:00:00,68031.0,137.57,0,0,,9,2,2,4,0
2026-02-04 10:00:00,67006.0,95.66,0,0,,10,2,2,4,0
2026-02-04 11:00:00,66518.0,90.58,0,0,,11,2,2,4,0
2026-02-04 12:00:00,64927.0,92.69,0,0,,12,2,2,4,0
2026-02-04 13:00:00,63704.0,87.0,0,0,,13,2,2,4,0
