datetime,mw_consumption,spot_price_eur_mwh,is_holiday,is_school_holiday,holiday_name,hour,day_of_week,month,day_of_month,is_weekend
2026-02-04 14:00:00,62428.0,60.18,0,0,,14,2,2,4,0
2026-02-04 15:00:00,61705.0,71.22,0,0,,15,2,2,4,0
2026-02-04 16:00:00,62636.0,76.72,0,0,,16,2,2,4,0
2026-02-04 17:00:00,67090.0,97.05,0,0,,17,2,2,4,0
2026-02-04 18:00:00,68912.0,93.4,0,0,,18,2,2,4,0
2026-02-04 19:00:00,65614.0,122.56,0,0,,19,2,2,4,0
2026-02-04 20:00:00,61625.0,91.38,0,0,,20,2,2,4,0
2026-02-04 21:00:00,60886.0,96.29,0,0,,21,2,2,4,0
2026-02-04 22:00:00,60603.0,85.2,0,0,,22,2,2,4,0
2026-02-04 23:00:00,58796.0,75.23,0,0,,23,2,2,4,0
2026-02-05 00:00:00,56790.0,77.79,0,0,,0,3,2,5,0
2026-02-05 01:00:00,55232.0,65.32,0,0,,1,3,2,5,0
2026-02-05 02:00:00,53008.0,57.43,0,0,,2,3,2,5,0
2026-02-05 03:00:00,52300.0,29.9,0,0,,3,3,2,5,0
2026-02-05 04:00:00,54076.0,0.07,0,0,,4,3,2,5,0
2026-02-05 05:00:00,58830.0,41.57,0,0,,5,3,2,5,0
2026-02-05 06:00:00,64137.0,68.26,0,0,,6,3,2,5,0
2026-02-05 07:00:00,66878.0,79.45,0,0,,7,3,2,5,0
2026-02-05 08:00:00,67318.0,103.99,0,0,,8,3,2,5,0
2026-02-05 09:00:00,66896.0,105.35,0,0,,9,3,2,5,0
2026-02-05 10:00:00,66822.0,92.66,0,0,,10,3,2,5,0
2026-02-05 11:00:00,67494.0,88.52,0,0,,11,3,2,5,0
2026-02-05 12:00:00,66417.0,89.8,0,0,,12,3,2,5,0
2026-02-05 13:00:00,65050.0,77.58,0,0,,13,3,2,5,0
2026-02-05 14:00:00,63619.0,73.35,0,0,,14,3,2,5,0
2026-02-05 15:00:00,62570.0,70.77,0,0,,15,3,2,5,0
2026-02-05 16:00:00,62926.0,64.97,0,0,,16,3,2,5,0
2026-02-05 17:00:00,66360.0,72.34,0,0,,17,3,2,5,0
2026-02-05 18:00:00,67476.0,85.38,0,0,,18,3,2,5,0
2026-02-05 19:00:00,64012.0,112.59,0,0,,19,3,2,5,0
2026-02-05 20:00:00,60338.0,80.35,0,0,,20,3,2,5,0
2026-02-05 21:00:00,59772.0,86.01,0,0,,21,3,2,5,0
2026-02-05 22:00:00,59391.0,73.19,0,0,,22,3,2,5,0
2026-02-05 23:00:00,57654.0,76.45,0,0,,23,3,2,5,0
2026-02-06 00:00:00,55801.0,100.52,0,0,,0,4,2,6,0
2026-02-06 01:00:00,54050.0,77.19,0,0,,1,4,2,6,0
2026-02-06 02:00:00,51761.0,62.8,0,0,,2,4,2,6,0
2026-02-06 03:00:00,51050.0,35.78,0,0,,3,4,2,6,0
2026-02-06 04:00:00,52869.0,14.62,0,0,,4,4,2,6,0
2026-02-06 05:00:00,57372.0,54.37,0,0,,5,4,2,6,0
2026-02-06 06:00:00,62411.0,46.7,0,0,,6,4,2,6,0
2026-02-06 07:00:00,65167.0,91.83,0,0,,7,4,2,6,0
2026-02-06 08:00:00,65429.0,121.81,0,0,,8,4,2,6,0
2026-02-06 09:00:00,64418.0,118.22,0,0,,9,4,2,6,0
2026-02-06 10:00:00,63790.0,92.21,0,0,,10,4,2,6,0
2026-02-06 11:00:00,63253.0,82.27,0,0,,11,4,2,6,0
2026-02-06 12:00:00,61062.0,81.56,0,0,,12,4,2,6,0
2026-02-06 13:00:00,59508.0,60.66,0,0,,13,4,2,6,0
2026-02-06 14:00:00,57818.0,24.1,0,0,,14,4,2,6,0
2026-02-06 15:00:00,56604.0,26.76,0,0,,15,4,2,6,0
2026-02-06 16:00:00,57355.0,31.79,0,0,,16,4,2,6,0
2026-02-06 17:00:00,61565.0,70.98,0,0,,17,4,2,6,0
2026-02-06 18:00:00,63265.0,105.21,0,0,,18,4,2,6,0
2026-02-06 19:00:00,60880.0,110.8,0,0,,19,4,2,6,0
2026-02-06 20:00:00,58306.0,107.62,0,0,,20,4,2,6,0
2026-02-06 21:00:00,58329.0,82.54,0,0,,21,4,2,6,0
2026-02-06 22:00:00,58549.0,76.69,0,0,,22,4,2,6,0
2026-02-06 23:00:00,56880.0,93.9,0,0,,23,4,2,6,0
2026-02-07 00:00:00,54257.0,105.51,0,0,,0,5,2,7,1
2026-02-07 01:00:00,52528.0,77.12,0,0,,1,5,2,7,1
2026-02-07 02:00:00,50604.0,66.01,0,0,,2,5,2,7,1
2026-02-07 03:00:00,49686.0,63.42,0,0,,3,5,2,7,1
2026-02-07 04:00:00,50458.0,44.78,0,0,,4,5,2,7,1
2026-02-07 05:00:00,52033.0,44.45,0,0,,5,5,2,7,1
2026-02-07 06:00:00,54042.0,52.7,0,0,,6,5,2,7,1
2026-02-07 07:00:00,56498.0,82.63,0,0,,7,5,2,7,1
2026-02-07 08:00:00,58111.0,79.91,0,0,,8,5,2,7,1
2026-02-07 09:00:00,57997.0,81.81,0,0,,9,5,2,7,1
2026-02-07 10:00:00,57054.0,89.74,0,0,,10,5,2,7,1
2026-02-07 11:00:00,57540.0,56.8,0,0,,11,5,2,7,1
2026-02-07 12:00:00,55737.0,41.21,0,0,,12,5,2,7,1
2026-02-07 13:00:00,54115.0,28.44,0,0,,13,5,2,7,1
2026-02-07 14:00:00,53190.0,2.73,0,0,,14,5,2,7,1
2026-02-07 15:00:00,52025.0,12.62,0,0,,15,5,2,7,1
2026-02-07 16:00:00,52530.0,19.29,0,0,,16,5,2,7,1
2026-02-07 17:00:00,56574.0,66.42,0,0,,17,5,2,7,1
2026-02-07 18:00:00,58928.0,92.49,0,0,,18,5,2,7,1
2026-02-07 19:00:00,57170.0,117.79,0,0,,19,5,2,7,1
2026-02-07 20:00:00,55115.0,90.04,0,0,,20,5,2,7,1
2026-02-07 21:00:00,55520.0,91.16,0,0,,21,5,2,7,1
2026-02-07 22:00:00,56442.0,97.8,0,0,,22,5,2,7,1
2026-02-07 23:00:00,55440.0,93.73,0,0,,23,5,2,7,1
2026-02-08 00:00:00,53598.0,102.0,0,0,,0,6,2,8,1
2026-02-08 01:00:00,52169.0,76.29,0,0,,1,6,2,8,1
2026-02-08 02:00:00,49817.0,85.62,0,0,,2,6,2,8,1
2026-02-08 03:00:00,48765.0,68.03,0,0,,3,6,2,8,1
2026-02-08 04:00:00,48974.0,60.41,0,0,,4,6,2,8,1
2026-02-08 05:00:00,50044.0,69.23,0,0,,5,6,2,8,1
2026-02-08 06:00:00,51561.0,52.01,0,0,,6,6,2,8,1
2026-02-08 07:00:00,53376.0,70.9,0,0,,7,6,2,8,1
2026-02-08 08:00:00,55406.0,84.82,0,0,,8,6,2,8,1
2026-02-08 09:00:00,56809.0,89.63,0,0,,9,6,2,8,1
2026-02-08 10:00:00,57215.0,77.26,0,0,,10,6,2,8,1
2026-02-08 11:00:00,57966.0,58.41,0,0,,11,6,2,8,1
2026-02-08 12:00:00,55743.0,48.89,0,0,,12,6,2,8,1
2026-02-08 13:00:00,53405.0,59.49,0,0,,13,6,2,8,1
2026-02-08 14:00:00,51898.0,50.55,0,0,,14,6,2,8,1
2026-02-08 15:00:00,50892.0,54.19,0,0,,15,6,2,8,1
2026-02-08 16:00:00,52026.0,44.18,0,0,,16,6,2,8,1
2026-02-08 17:00:00,57165.0,66.67,0,0,,17,6,2,8,1
2026-02-08 18:00:00,60512.0,111.04,0,0,,18,6,2,8,1
2026-02-08 19:00:00,58581.0,132.96,0,0,,19,6,2,8,1
2026-02-08 20:00:00,56508.0,119.24,0,0,,20,6,2,8,1
2026-02-08 21:00:00,56502.0,103.44,0,0,,21,6,2,8,1
2026-02-08 22:00:00,56852.0,90.19,0,0,,22,6,2,8,1
2026-02-08 23:00:00,55952.0,95.41,0,0,,23,6,2,8,1
2026-02-09 00:00:00,54430.0,99.65,0,0,,0,0,2,9,0
2026-02-09 01:00:00,53435.0,85.21,0,0,,1,0,2,9,0
2026-02-09 02:00:00,51672.0,85.99,0,0,,2,0,2,9,0
2026-02-09 03:00:00,51179.0,57.17,0,0,,3,0,2,9,0
2026-02-09 04:00:00,53359.0,50.17,0,0,,4,0,2,9,0
2026-02-09 05:00:00,58132.0,67.51,0,0,,5,0,2,9,0
2026-02-09 06:00:00,64018.0,77.27,0,0,,6,0,2,9,0
2026-02-09 07:00:00,67224.0,83.99,0,0,,7,0,2,9,0
2026-02-09 08:00:00,67960.0,170.29,0,0,,8,0,2,9,0
2026-02-09 09:00:00,67594.0,172.49,0,0,,9,0,2,9,0
2026-02-09 10:00:00,66728.0,108.01,0,0,,10,0,2,9,0
2026-02-09 11:00:00,66453.0,89.82,0,0,,11,0,2,9,0
2026-02-09 12:00:00,64372.0,108.83,0,0,,12,0,2,9,0
2026-02-09 13:00:00,63141.0,91.59,0,0,,13,0,2,9,0
2026-02-09 14:00:00,62062.0,70.08,0,0,,14,0,2,9,0
2026-02-09 15:00:00,60974.0,62.86,0,0,,15,0,2,9,0
2026-02-09 16:00:00,61207.0,43.64,0,0,,16,0,2,9,0
2026-02-09 17:00:00,65404.0,83.73,0,0,,17,0,2,9,0
2026-02-09 18:00:00,67349.0,88.28,0,0,,18,0,2,9,0
2026-02-09 19:00:00,63961.0,156.4,0,0,,19,0,2,9,0
2026-02-09 20:00:00,60706.0,94.93,0,0,,20,0,2,9,0
2026-02-09 21:00:00,59955.0,92.7,0,0,,21,0,2,9,0
2026-02-09 22:00:00,59479.0,57.58,0,0,,22,0,2,9,0
2026-02-09 23:00:00,57442.0,70.77,0,0,,23,0,2,9,0
2026-02-10 00:00:00,55581.0,86.58,0,0,,0,1,2,10,0
2026-02-10 01:00:00,54157.0,47.87,0,0,,1,1,2,10,0
2026-02-10 02:00:00,51697.0,50.99,0,0,,2,1,2,10,0
2026-02-10 03:00:00,50915.0,20.01,0,0,,3,1,2,10,0
2026-02-10 04:00:00,52527.0,6.47,0,0,,4,1,2,10,0
2026-02-10 05:00:00,56870.0,33.36,0,0,,5,1,2,10,0
2026-02-10 06:00:00,62063.0,42.89,0,0,,6,1,2,10,0
2026-02-10 07:00:00,64493.0,85.84,0,0,,7,1,2,10,0
2026-02-10 08:00:00,65022.0,102.09,0,0,,8,1,2,10,0
2026-02-10 09:00:00,64893.0,138.31,0,0,,9,1,2,10,0
2026-02-10 10:00:00,65028.0,105.17,0,0,,10,1,2,10,0
2026-02-10 11:00:00,65432.0,85.63,0,0,,11,1,2,10,0
2026-02-10 12:00:00,64121.0,87.96,0,0,,12,1,2,10,0
2026-02-10 13:00:00,64252.0,49.47,0,0,,13,1,2,10,0
2026-02-10 14:00:00,63602.0,69.16,0,0,,14,1,2,10,0
2026-02-10 15:00:00,61926.0,57.26,0,0,,15,1,2,10,0
2026-02-10 16:00:00,61931.0,68.01,0,0,,16,1,2,10,0
2026-02-10 17:00:00,64597.0,64.39,0,0,,17,1,2,10,0
2026-02-10 18:00:00,66133.0,90.0,0,0,,18,1,2,10,0
2026-02-10 19:00:00,62604.0,98.3,0,0,,19,1,2,10,0
2026-02-10 20:00:00,58877.0,63.34,0,0,,20,1,2,10,0
2026-02-10 21:00:00,58053.0,30.0,0,0,,21,1,2,10,0
2026-02-10 22:00:00,57516.0,21.44,0,0,,22,1,2,10,0
2026-02-10 23:00:00,55166.0,24.84,0,0,,23,1,2,10,0
2026-02-11 00:00:00,53071.0,20.62,0,0,,0,2,2,11,0
2026-02-11 01:00:00,51533.0,22.69,0,0,,1,2,2,11,0
2026-02-11 02:00:00,49606.0,13.2,0,0,,2,2,2,11,0
2026-02-11 03:00:00,49166.0,0.0,0,0,,3,2,2,11,0
2026-02-11 04:00:00,50908.0,93.92,0,0,,4,2,2,11,0
2026-02-11 05:00:00,54659.0,93.92,0,0,,5,2,2,11,0
2026-02-11 06:00:00,59632.0,9.68,0,0,,6,2,2,11,0
2026-02-11 07:00:00,62425.0,10.37,0,0,,7,2,2,11,0
2026-02-11 08:00:00,63197.0,27.51,0,0,,8,2,2,11,0
2026-02-11 09:00:00,63027.0,39.68,0,0,,9,2,2,11,0
2026-02-11 10:00:00,63075.0,22.34,0,0,,10,2,2,11,0
2026-02-11 11:00:00,62937.0,3.42,0,0,,11,2,2,11,0
2026-02-11 12:00:00,61406.0,0.01,0,0,,12,2,2,11,0
2026-02-11 13:00:00,60179.0,0.0,0,0,,13,2,2,11,0
2026-02-11 14:00:00,59442.0,0.01,0,0,,14,2,2,11,0
2026-02-11 15:00:00,58505.0,0.16,0,0,,15,2,2,11,0
2026-02-11 16:00:00,58659.0,8.06,0,0,,16,2,2,11,0
2026-02-11 17:00:00,62359.0,11.92,0,0,,17,2,2,11,0
2026-02-11 18:00:00,64460.0,36.99,0,0,,18,2,2,11,0
2026-02-11 19:00:00,61031.0,67.06,0,0,,19,2,2,11,0
2026-02-11 20:00:00,57334.0,35.0,0,0,,20,2,2,11,0
2026-02-11 21:00:00,56567.0,14.0,0,0,,21,2,2,11,0
2026-02-11 22:00:00,56297.0,14.32,0,0,,22,2,2,11,0
2026-02-11 23:00:00,54548.0,13.73,0,0,,23,2,2,11,0
2026-02-12 00:00:00,52222.0,30.82,0,0,,0,3,2,12,0
2026-02-12 01:00:00,50681.0,12.0,0,0,,1,3,2,12,0
2026-02-12 02:00:00,48117.0,0.0,0,0,,2,3,2,12,0
2026-02-12 03:00:00,47748.0,0.01,0,0,,3,3,2,12,0
2026-02-12 04:00:00,49487.0,0.0,0,0,,4,3,2,12,0
2026-02-12 05:00:00,53656.0,0.01,0,0,,5,3,2,12,0
2026-02-12 06:00:00,58922.0,2.43,0,0,,6,3,2,12,0
2026-02-12 07:00:00,62015.0,17.6,0,0,,7,3,2,12,0
2026-02-12 08:00:00,63127.0,46.66,0,0,,8,3,2,12,0
2026-02-12 09:00:00,63356.0,55.04,0,0,,9,3,2,12,0
2026-02-12 10:00:00,63749.0,7.77,0,0,,10,3,2,12,0
2026-02-12 11:00:00,63531.0,30.58,0,0,,11,3,2,12,0
2026-02-12 12:00:00,62778.0,11.36,0,0,,12,3,2,12,0
2026-02-12 13:00:00,62715.0,0.05,0,0,,13,3,2,12,0
2026-02-12 14:00:00,60837.0,0.01,0,0,,14,3,2,12,0
2026-02-12 15:00:00,59539.0,3.12,0,0,,15,3,2,12,0
2026-02-12 16:00:00,59416.0,0.03,0,0,,16,3,2,12,0
2026-02-12 17:00:00,63112.0,27.37,0,0,,17,3,2,12,0
2026-02-12 18:00:00,65502.0,14.91,0,0,,18,3,2,12,0
2026-02-12 19:00:00,62026.0,33.82,0,0,,19,3,2,12,0
2026-02-12 20:00:00,58746.0,35.0,0,0,,20,3,2,12,0
2026-02-12 21:00:00,58202.0,34.87,0,0,,21,3,2,12,0
2026-02-12 22:00:00,58174.0,23.0,0,0,,22,3,2,12,0
2026-02-12 23:00:00,56277.0,10.54,0,0,,23,3,2,12,0
2026-02-13 00:00:00,54082.0,39.33,0,0,,0,4,2,13,0
2026-02-13 01:00:00,52541.0,15.96,0,0,,1,4,2,13,0
2026-02-13 02:00:00,50522.0,13.28,0,0,,2,4,2,13,0
2026-02-13 03:00:00,49762.0,4.95,0,0,,3,4,2,13,0
2026-02-13 04:00:00,51858.0,2.57,0,0,,4,4,2,13,0
2026-02-13 05:00:00,56576.0,12.31,0,0,,5,4,2,13,0
2026-02-13 06:00:00,61882.0,31.67,0,0,,6,4,2,13,0
2026-02-13 07:00:00,64626.0,36.52,0,0,,7,4,2,13,0
2026-02-13 08:00:00,65337.0,73.4,0,0,,8,4,2,13,0
2026-02-13 09:00:00,65121.0,126.8,0,0,,9,4,2,13,0
2026-02-13 10:00:00,65012.0,105.24,0,0,,10,4,2,13,0
2026-02-13 11:00:00,65956.0,77.15,0,0,,11,4,2,13,0
2026-02-13 12:00:00,65125.0,83.45,0,0,,12,4,2,13,0
2026-02-13 13:00:00,64544.0,76.08,0,0,,13,4,2,13,0
2026-02-13 14:00:00,63192.0,74.71,0,0,,14,4,2,13,0
2026-02-13 15:00:00,61526.0,74.55,0,0,,15,4,2,13,0
2026-02-13 16:00:00,61780.0,72.26,0,0,,16,4,2,13,0
2026-02-13 17:00:00,64413.0,53.29,0,0,,17,4,2,13,0
2026-02-13 18:00:00,65393.0,87.74,0,0,,18,4,2,13,0
2026-02-13 19:00:00,62437.0,139.76,0,0,,19,4,2,13,0
2026-02-13 20:00:00,59100.0,111.75,0,0,,20,4,2,13,0
2026-02-13 21:00:00,58766.0,49.47,0,0,,21,4,2,13,0
2026-02-13 22:00:00,58769.0,44.41,0,0,,22,4,2,13,0
2026-02-13 23:00:00,57045.0,49.02,0,0,,23,4,2,13,0
2026-02-14 00:00:00,54420.0,47.8,0,0,,0,5,2,14,1
2026-02-14 01:00:00,52237.0,40.54,0,0,,1,5,2,14,1
2026-02-14 02:00:00,49966.0,22.03,0,0,,2,5,2,14,1
2026-02-14 03:00:00,48984.0,8.39,0,0,,3,5,2,14,1
2026-02-14 04:00:00,49662.0,5.9,0,0,,4,5,2,14,1
2026-02-14 05:00:00,51320.0,3.0,0,0,,5,5,2,14,1
2026-02-14 06:00:00,53891.0,6.22,0,0,,6,5,2,14,1
2026-02-14 07:00:00,56872.0,12.22,0,0,,7,5,2,14,1
2026-02-14 08:00:00,60088.0,16.47,0,0,,8,5,2,14,1
2026-02-14 09:00:00,62077.0,34.36,0,0,,9,5,2,14,1
2026-02-14 10:00:00,63206.0,17.0,0,0,,10,5,2,14,1
2026-02-14 11:00:00,64812.0,17.73,0,0,,11,5,2,14,1
2026-02-14 12:00:00,63214.0,16.21,0,0,,12,5,2,14,1
2026-02-14 13:00:00,61766.0,12.85,0,0,,13,5,2,14,1
2026-02-14 14:00:00,61241.0,4.72,0,0,,14,5,2,14,1
2026-02-14 15:00:00,60115.0,4.68,0,0,,15,5,2,14,1
2026-02-14 16:00:00,60750.0,3.08,0,0,,16,5,2,14,1
2026-02-14 17:00:00,64808.0,0.0,0,0,,17,5,2,14,1
2026-02-14 18:00:00,67460.0,57.0,0,0,,18,5,2,14,1
2026-02-14 19:00:00,65306.0,126.66,0,0,,19,5,2,14,1
2026-02-14 20:00:00,63076.0,126.92,0,0,,20,5,2,14,1
2026-02-14 21:00:00,63599.0,84.0,0,0,,21,5,2,14,1
2026-02-14 22:00:00,64213.0,82.47,0,0,,22,5,2,14,1
2026-02-14 23:00:00,62867.0,99.0,0,0,,23,5,2,14,1
2026-02-15 00:00:00,61056.0,106.97,0,0,,0,6,2,15,1
2026-02-15 01:00:00,59323.0,71.2,0,0,,1,6,2,15,1
2026-02-15 02:00:00,56876.0,45.04,0,0,,2,6,2,15,1
2026-02-15 03:00:00,55615.0,0.0,0,0,,3,6,2,15,1
2026-02-15 04:00:00,55756.0,0.0,0,0,,4,6,2,15,1
2026-02-15 05:00:00,56239.0,37.04,0,0,,5,6,2,15,1
2026-02-15 06:00:00,57525.0,24.26,0,0,,6,6,2,15,1
2026-02-15 07:00:00,59283.0,21.58,0,0,,7,6,2,15,1
2026-02-15 08:00:00,61707.0,28.35,0,0,,8,6,2,15,1
2026-02-15 09:00:00,63640.0,0.0,0,0,,9,6,2,15,1
2026-02-15 10:00:00,65022.0,2.01,0,0,,10,6,2,15,1
2026-02-15 11:00:00,66842.0,0.03,0,0,,11,6,2,15,1
2026-02-15 12:00:00,64924.0,46.59,0,0,,12,6,2,15,1
2026-02-15 13:00:00,62943.0,48.37,0,0,,13,6,2,15,1
2026-02-15 14:00:00,61974.0,26.4,0,0,,14,6,2,15,1
2026-02-15 15:00:00,61264.0,1.46,0,0,,15,6,2,15,1
2026-02-15 16:00:00,61468.0,0.0,0,0,,16,6,2,15,1
2026-02-15 17:00:00,64723.0,8.69,0,0,,17,6,2,15,1
2026-02-15 18:00:00,66775.0,12.0,0,0,,18,6,2,15,1
2026-02-15 19:00:00,63863.0,8.0,0,0,,19,6,2,15,1
2026-02-15 20:00:00,61106.0,8.44,0,0,,20,6,2,15,1
2026-02-15 21:00:00,60580.0,9.66,0,0,,21,6,2,15,1
2026-02-15 22:00:00,60222.0,8.44,0,0,,22,6,2,15,1
2026-02-15 23:00:00,58405.0,3.78,0,0,,23,6,2,15,1
