datetime,temperature,vent,ensoleillement
2026-01-01 00:00:00,0.4,2.4,34
2026-01-01 01:00:00,-1.2,1.5,18
2026-01-01 02:00:00,-1.2,1.6,25
2026-01-01 03:00:00,-1.3,1.3,19
2026-01-01 04:00:00,-1.5,1.9,3
2026-01-01 05:00:00,-1.3,2.2,30
2026-01-01 06:00:00,-1.2,2.9,25
2026-01-01 07:00:00,-0.8,4.0,34
2026-01-01 08:00:00,-0.2,5.6,9
2026-01-01 09:00:00,0.3,6.8,15
2026-01-01 10:00:00,1.5,7.6,14
2026-01-01 11:00:00,1.7,9.0,6
2026-01-01 12:00:00,3.2,7.6,0
2026-01-01 13:00:00,4.1,9.7,2
2026-01-01 14:00:00,4.6,9.2,0
2026-01-01 15:00:00,5.1,9.4,0
2026-01-01 16:00:00,5.0,11.1,5
2026-01-01 17:00:00,5.1,11.8,0
2026-01-01 18:00:00,4.8,11.6,0
2026-01-01 19:00:00,4.0,11.8,0
2026-01-01 20:00:00,3.6,11.9,0
2026-01-01 21:00:00,3.6,11.9,0
2026-01-01 22:00:00,3.5,11.9,3
2026-01-01 23:00:00,3.6,12.6,2
2026-01-02 00:00:00,3.7,12.1,0
2026-01-02 01:00:00,3.6,12.5,0
2026-01-02 02:00:00,3.5,12.0,20
2026-01-02 03:00:00,3.3,11.9,2
2026-01-02 04:00:00,3.3,11.9,51
2026-01-02 05:00:00,2.9,11.7,40
2026-01-02 06:00:00,2.6,9.8,9
2026-01-02 07:00:00,2.3,8.3,0
2026-01-02 08:00:00,2.5,8.7,10
2026-01-02 09:00:00,2.8,10.8,10
2026-01-02 10:00:00,3.1,12.5,18
2026-01-02 11:00:00,3.9,12.8,5
2026-01-02 12:00:00,4.9,15.3,5
2026-01-02 13:00:00,5.3,15.8,0
2026-01-02 14:00:00,3.1,9.7,3
2026-01-02 15:00:00,3.2,7.3,0
2026-01-02 16:00:00,3.3,7.9,8
2026-01-02 17:00:00,3.1,8.6,4
2026-01-02 18:00:00,2.7,7.3,54
2026-01-02 19:00:00,2.2,6.7,86
2026-01-02 20:00:00,1.5,6.7,100
2026-01-02 21:00:00,1.3,5.9,100
2026-01-02 22:00:00,0.9,4.2,100
2026-01-02 23:00:00,0.7,4.0,100
2026-01-03 00:00:00,0.5,4.8,100
2026-01-03 01:00:00,0.1,5.1,92
2026-01-03 02:00:00,-0.0,5.1,81
2026-01-03 03:00:00,-0.1,4.5,97
2026-01-03 04:00:00,-0.3,4.4,39
2026-01-03 05:00:00,0.2,4.3,35
2026-01-03 06:00:00,0.5,8.0,24
2026-01-03 07:00:00,-0.1,9.2,9
2026-01-03 08:00:00,-0.3,10.1,2
2026-01-03 09:00:00,-0.2,10.9,53
2026-01-03 10:00:00,0.4,9.0,43
2026-01-03 11:00:00,0.9,10.1,43
2026-01-03 12:00:00,1.7,8.6,46
2026-01-03 13:00:00,3.5,9.8,61
2026-01-03 14:00:00,4.0,14.5,10
2026-01-03 15:00:00,4.0,14.4,100
2026-01-03 16:00:00,4.0,13.4,94
2026-01-03 17:00:00,3.2,10.3,100
2026-01-03 18:00:00,2.4,8.4,100
2026-01-03 19:00:00,1.4,7.2,100
2026-01-03 20:00:00,0.9,6.4,81
2026-01-03 21:00:00,0.7,6.6,68
2026-01-03 22:00:00,0.7,5.4,7
2026-01-03 23:00:00,0.8,4.8,50
2026-01-04 00:00:00,0.7,4.5,0
2026-01-04 01:00:00,0.1,4.0,9
2026-01-04 02:00:00,0.3,4.3,63
2026-01-04 03:00:00,0.1,3.6,36
2026-01-04 04:00:00,-0.6,2.9,10
2026-01-04 05:00:00,-0.8,2.9,0
2026-01-04 06:00:00,-0.6,3.3,8
2026-01-04 07:00:00,-1.1,2.9,89
2026-01-04 08:00:00,-1.3,2.7,84
2026-01-04 09:00:00,-1.2,2.6,55
2026-01-04 10:00:00,-1.5,4.7,75
2026-01-04 11:00:00,-0.8,5.1,100
2026-01-04 12:00:00,0.3,5.4,88
2026-01-04 13:00:00,2.2,5.9,100
2026-01-04 14:00:00,2.9,6.3,100
2026-01-04 15:00:00,3.3,7.7,89
2026-01-04 16:00:00,3.5,6.1,95
2026-01-04 17:00:00,3.1,5.6,68
2026-01-04 18:00:00,2.4,4.3,57
2026-01-04 19:00:00,1.2,3.9,27
2026-01-04 20:00:00,0.9,3.1,40
2026-01-04 21:00:00,0.5,2.9,92
2026-01-04 22:00:00,0.4,2.6,95
2026-01-04 23:00:00,0.2,1.6,100
2026-01-05 00:00:00,0.1,2.0,100
2026-01-05 01:00:00,-0.5,2.0,100
2026-01-05 02:00:00,-0.5,3.8,100
2026-01-05 03:00:00,-1.5,6.2,100
2026-01-05 04:00:00,-3.3,7.9,40
2026-01-05 05:00:00,-3.6,7.3,0
2026-01-05 06:00:00,-3.8,7.6,0
2026-01-05 07:00:00,-3.8,7.6,0
2026-01-05 08:00:00,-3.6,8.6,0
2026-01-05 09:00:00,-3.4,8.5,0
2026-01-05 10:00:00,-3.0,10.1,0
2026-01-05 11:00:00,-2.6,9.7,0
2026-01-05 12:00:00,-1.8,9.7,0
2026-01-05 13:00:00,-1.1,9.9,0
2026-01-05 14:00:00,-0.5,7.8,0
2026-01-05 15:00:00,-0.4,7.1,0
2026-01-05 16:00:00,-0.5,6.4,0
2026-01-05 17:00:00,-0.6,5.6,6
2026-01-05 18:00:00,-0.7,4.9,2
2026-01-05 19:00:00,-0.7,3.1,3
2026-01-05 20:00:00,-0.4,4.3,0
2026-01-05 21:00:00,-0.3,5.2,1
2026-01-05 22:00:00,-0.0,6.1,0
2026-01-05 23:00:00,-0.1,6.6,0
2026-01-06 00:00:00,-0.2,6.0,0
2026-01-06 01:00:00,-0.4,6.6,24
2026-01-06 02:00:00,-0.9,5.6,67
2026-01-06 03:00:00,-1.3,6.9,55
2026-01-06 04:00:00,-2.2,5.6,40
2026-01-06 05:00:00,-2.6,6.2,89
2026-01-06 06:00:00,-2.9,6.3,47
2026-01-06 07:00:00,-3.0,6.0,89
2026-01-06 08:00:00,-2.9,5.8,52
2026-01-06 09:00:00,-3.1,5.2,81
2026-01-06 10:00:00,-2.2,5.0,89
2026-01-06 11:00:00,-1.2,6.1,100
2026-01-06 12:00:00,-0.4,4.2,100
2026-01-06 13:00:00,1.1,5.1,11
2026-01-06 14:00:00,1.6,5.6,60
2026-01-06 15:00:00,2.2,5.1,36
2026-01-06 16:00:00,2.8,5.8,27
2026-01-06 17:00:00,2.3,5.3,19
2026-01-06 18:00:00,1.6,4.5,10
2026-01-06 19:00:00,-0.1,6.9,80
2026-01-06 20:00:00,-0.5,6.2,71
2026-01-06 21:00:00,-0.6,4.7,11
2026-01-06 22:00:00,-1.4,9.9,5
2026-01-06 23:00:00,-1.7,11.0,0
2026-01-07 00:00:00,-1.5,12.1,0
2026-01-07 01:00:00,-1.2,13.0,0
2026-01-07 02:00:00,-1.3,12.4,0
2026-01-07 03:00:00,-1.6,13.0,0
2026-01-07 04:00:00,-1.7,15.1,0
2026-01-07 05:00:00,-1.6,15.6,0
2026-01-07 06:00:00,-1.3,15.5,0
2026-01-07 07:00:00,-1.1,16.0,0
2026-01-07 08:00:00,-1.2,16.7,0
2026-01-07 09:00:00,-1.2,17.3,0
2026-01-07 10:00:00,-1.3,17.3,0
2026-01-07 11:00:00,-0.9,16.7,0
2026-01-07 12:00:00,-0.1,12.4,0
2026-01-07 13:00:00,0.6,10.3,4
2026-01-07 14:00:00,1.5,8.1,17
2026-01-07 15:00:00,2.2,6.6,0
2026-01-07 16:00:00,2.5,7.1,0
2026-01-07 17:00:00,2.4,7.0,5
2026-01-07 18:00:00,2.4,8.7,19
2026-01-07 19:00:00,2.2,9.3,0
2026-01-07 20:00:00,2.7,9.7,3
2026-01-07 21:00:00,2.8,10.5,35
2026-01-07 22:00:00,2.9,10.7,0
2026-01-07 23:00:00,3.1,8.3,0
2026-01-08 00:00:00,3.3,6.4,0
2026-01-08 01:00:00,3.2,4.7,0
2026-01-08 02:00:00,3.1,5.6,0
2026-01-08 03:00:00,3.1,5.8,0
2026-01-08 04:00:00,3.0,7.2,0
2026-01-08 05:00:00,2.9,7.4,0
2026-01-08 06:00:00,3.0,5.4,0
2026-01-08 07:00:00,3.2,4.4,0
2026-01-08 08:00:00,5.7,7.8,0
2026-01-08 09:00:00,6.0,8.0,1
2026-01-08 10:00:00,6.3,9.3,2
2026-01-08 11:00:00,6.4,10.3,12
2026-01-08 12:00:00,6.9,9.3,0
2026-01-08 13:00:00,6.8,10.8,0
2026-01-08 14:00:00,7.3,9.1,0
2026-01-08 15:00:00,7.5,10.1,0
2026-01-08 16:00:00,7.0,11.6,0
2026-01-08 17:00:00,7.3,11.5,0
2026-01-08 18:00:00,9.5,13.6,0
2026-01-08 19:00:00,10.2,16.2,0
2026-01-08 20:00:00,10.4,19.6,0
2026-01-08 21:00:00,10.6,21.8,0
2026-01-08 22:00:00,10.9,23.6,4
2026-01-08 23:00:00,10.9,20.0,4
2026-01-09 00:00:00,11.0,21.6,8
2026-01-09 01:00:00,9.8,25.5,12
2026-01-09 02:00:00,8.8,26.9,0
2026-01-09 03:00:00,8.4,30.5,0
2026-01-09 04:00:00,8.5,34.8,0
2026-01-09 05:00:00,8.0,32.3,0
2026-01-09 06:00:00,7.8,32.5,0
2026-01-09 07:00:00,7.6,31.9,0
2026-01-09 08:00:00,7.5,32.6,0
2026-01-09 09:00:00,7.1,31.1,0
2026-01-09 10:00:00,6.9,27.8,0
2026-01-09 11:00:00,6.8,28.5,0
2026-01-09 12:00:00,6.8,28.0,0
2026-01-09 13:00:00,6.5,26.4,0
2026-01-09 14:00:00,6.6,25.9,0
2026-01-09 15:00:00,6.4,24.3,0
2026-01-09 16:00:00,6.1,24.9,0
2026-01-09 17:00:00,6.0,18.0,0
2026-01-09 18:00:00,6.0,20.5,0
2026-01-09 19:00:00,5.8,22.0,0
2026-01-09 20:00:00,5.7,21.7,0
2026-01-09 21:00:00,5.5,19.5,0
2026-01-09 22:00:00,5.3,19.5,0
2026-01-09 23:00:00,5.4,19.4,0
2026-01-10 00:00:00,5.4,19.6,0
2026-01-10 01:00:00,5.2,19.4,0
2026-01-10 02:00:00,5.0,20.6,0
2026-01-10 03:00:00,4.9,19.4,0
2026-01-10 04:00:00,4.7,18.6,0
2026-01-10 05:00:00,4.5,17.9,0
2026-01-10 06:00:00,4.4,17.9,0
2026-01-10 07:00:00,4.2,16.6,7
2026-01-10 08:00:00,3.9,18.8,42
2026-01-10 09:00:00,3.6,17.7,13
2026-01-10 10:00:00,3.9,16.6,0
2026-01-10 11:00:00,4.1,17.4,0
2026-01-10 12:00:00,4.5,18.6,24
2026-01-10 13:00:00,4.7,17.8,1
2026-01-10 14:00:00,5.0,18.1,6
2026-01-10 15:00:00,5.2,18.9,43
2026-01-10 16:00:00,5.1,16.9,0
2026-01-10 17:00:00,4.7,15.0,0
2026-01-10 18:00:00,4.3,15.5,0
2026-01-10 19:00:00,4.2,14.0,0
2026-01-10 20:00:00,3.7,12.5,32
2026-01-10 21:00:00,3.4,12.8,0
2026-01-10 22:00:00,3.5,10.0,0
2026-01-10 23:00:00,3.2,9.7,0
2026-01-11 00:00:00,3.1,8.3,0
2026-01-11 01:00:00,2.2,6.3,0
2026-01-11 02:00:00,1.8,6.0,0
2026-01-11 03:00:00,1.4,4.7,0
2026-01-11 04:00:00,1.2,4.0,9
2026-01-11 05:00:00,1.0,1.8,12
2026-01-11 06:00:00,0.7,1.9,15
2026-01-11 07:00:00,0.3,3.6,17
2026-01-11 08:00:00,0.4,4.9,24
2026-01-11 09:00:00,0.3,6.1,26
2026-01-11 10:00:00,0.8,7.5,17
2026-01-11 11:00:00,1.4,9.1,0
2026-01-11 12:00:00,2.3,10.3,2
2026-01-11 13:00:00,3.8,11.5,0
2026-01-11 14:00:00,4.9,12.5,16
2026-01-11 15:00:00,5.2,14.0,0
2026-01-11 16:00:00,5.1,13.5,10
2026-01-11 17:00:00,4.8,13.7,0
2026-01-11 18:00:00,4.4,15.3,8
2026-01-11 19:00:00,4.2,16.1,0
2026-01-11 20:00:00,4.2,14.5,0
2026-01-11 21:00:00,4.2,15.3,0
2026-01-11 22:00:00,4.4,15.7,0
2026-01-11 23:00:00,4.2,17.1,0
2026-01-12 00:00:00,4.4,14.8,0
2026-01-12 01:00:00,4.7,15.4,0
2026-01-12 02:00:00,5.2,14.8,4
2026-01-12 03:00:00,5.5,14.1,0
2026-01-12 04:00:00,5.8,15.7,0
2026-01-12 05:00:00,6.5,12.3,0
2026-01-12 06:00:00,7.3,14.0,0
2026-01-12 07:00:00,8.6,17.1,0
2026-01-12 08:00:00,8.8,17.3,0
2026-01-12 09:00:00,9.1,13.3,0
2026-01-12 10:00:00,10.1,16.3,1
2026-01-12 11:00:00,10.7,19.0,0
2026-01-12 12:00:00,11.0,20.0,0
2026-01-12 13:00:00,11.4,17.9,0
2026-01-12 14:00:00,11.3,16.9,0
2026-01-12 15:00:00,11.7,19.9,1
2026-01-12 16:00:00,11.5,16.7,0
2026-01-12 17:00:00,11.6,16.4,0
2026-01-12 18:00:00,11.6,15.3,0
2026-01-12 19:00:00,11.8,15.2,1
2026-01-12 20:00:00,11.5,15.5,0
2026-01-12 21:00:00,11.3,14.5,1
2026-01-12 22:00:00,11.2,15.7,0
2026-01-12 23:00:00,11.1,14.7,3
2026-01-13 00:00:00,10.9,13.2,0
2026-01-13 01:00:00,10.7,13.9,0
2026-01-13 02:00:00,10.3,14.8,0
2026-01-13 03:00:00,10.4,14.3,0
2026-01-13 04:00:00,9.9,12.5,0
2026-01-13 05:00:00,9.7,12.1,1
2026-01-13 06:00:00,9.4,9.7,0
2026-01-13 07:00:00,9.4,9.6,0
2026-01-13 08:00:00,9.0,8.9,0
2026-01-13 09:00:00,8.3,9.4,44
2026-01-13 10:00:00,8.9,9.9,0
2026-01-13 11:00:00,9.2,10.5,74
2026-01-13 12:00:00,10.2,10.7,60
2026-01-13 13:00:00,12.0,11.3,8
2026-01-13 14:00:00,12.9,11.3,0
2026-01-13 15:00:00,13.5,12.0,0
2026-01-13 16:00:00,13.3,10.9,0
2026-01-13 17:00:00,12.9,8.8,0
2026-01-13 18:00:00,12.4,9.5,0
2026-01-13 19:00:00,12.1,12.1,0
2026-01-13 20:00:00,11.7,10.3,0
2026-01-13 21:00:00,11.3,8.9,0
2026-01-13 22:00:00,11.1,7.0,0
2026-01-13 23:00:00,10.7,8.4,0
2026-01-14 00:00:00,10.3,7.6,0
2026-01-14 01:00:00,10.2,6.5,0
2026-01-14 02:00:00,10.0,6.1,0
2026-01-14 03:00:00,9.7,5.8,0
2026-01-14 04:00:00,9.7,5.8,9
2026-01-14 05:00:00,9.5,5.6,1
2026-01-14 06:00:00,9.5,4.0,0
2026-01-14 07:00:00,9.3,6.2,2
2026-01-14 08:00:00,9.2,6.5,9
2026-01-14 09:00:00,9.3,5.1,0
2026-01-14 10:00:00,9.8,4.5,8
2026-01-14 11:00:00,10.1,6.6,0
2026-01-14 12:00:00,10.8,7.5,0
2026-01-14 13:00:00,11.9,6.0,0
2026-01-14 14:00:00,12.6,6.8,0
2026-01-14 15:00:00,12.9,8.1,0
2026-01-14 16:00:00,13.2,8.7,0
2026-01-14 17:00:00,13.1,8.7,0
2026-01-14 18:00:00,12.9,10.1,2
2026-01-14 19:00:00,12.3,6.8,4
2026-01-14 20:00:00,12.0,8.6,14
2026-01-14 21:00:00,11.9,11.1,10
2026-01-14 22:00:00,11.8,10.9,2
2026-01-14 23:00:00,11.6,9.9,0
2026-01-15 00:00:00,11.1,11.4,14
2026-01-15 01:00:00,10.9,12.6,16
2026-01-15 02:00:00,10.7,14.8,4
2026-01-15 03:00:00,10.7,15.3,0
2026-01-15 04:00:00,11.0,15.2,5
2026-01-15 05:00:00,10.7,13.1,0
2026-01-15 06:00:00,10.1,11.5,0
2026-01-15 07:00:00,9.1,11.5,0
2026-01-15 08:00:00,8.7,9.1,0
2026-01-15 09:00:00,8.8,11.2,0
2026-01-15 10:00:00,9.3,12.6,0
2026-01-15 11:00:00,9.7,13.7,0
2026-01-15 12:00:00,10.2,13.8,0
2026-01-15 13:00:00,11.1,11.9,0
2026-01-15 14:00:00,11.9,12.6,8
2026-01-15 15:00:00,12.9,15.9,0
2026-01-15 16:00:00,13.7,16.6,5
2026-01-15 17:00:00,13.5,16.9,0
2026-01-15 18:00:00,13.1,14.8,0
2026-01-15 19:00:00,12.7,16.5,0
2026-01-15 20:00:00,12.6,18.8,0
2026-01-15 21:00:00,12.4,16.7,1
2026-01-15 22:00:00,12.1,21.6,0
2026-01-15 23:00:00,11.6,20.3,0
2026-01-16 00:00:00,11.4,20.4,0
2026-01-16 01:00:00,11.1,18.2,0
2026-01-16 02:00:00,11.0,16.6,0
2026-01-16 03:00:00,10.7,13.5,0
2026-01-16 04:00:00,10.3,9.9,0
2026-01-16 05:00:00,9.9,8.9,0
2026-01-16 06:00:00,9.5,9.5,0
2026-01-16 07:00:00,9.0,10.0,0
2026-01-16 08:00:00,8.7,11.6,0
2026-01-16 09:00:00,8.4,11.1,0
2026-01-16 10:00:00,8.9,12.3,40
2026-01-16 11:00:00,9.7,13.0,31
2026-01-16 12:00:00,10.6,11.9,0
2026-01-16 13:00:00,11.1,13.2,0
2026-01-16 14:00:00,11.7,11.9,12
2026-01-16 15:00:00,12.0,11.7,9
2026-01-16 16:00:00,11.7,9.7,0
2026-01-16 17:00:00,11.4,8.1,0
2026-01-16 18:00:00,11.1,8.5,0
2026-01-16 19:00:00,10.4,8.7,0
2026-01-16 20:00:00,10.0,6.9,0
2026-01-16 21:00:00,9.7,7.4,0
2026-01-16 22:00:00,9.6,6.6,0
2026-01-16 23:00:00,9.5,6.3,0
2026-01-17 00:00:00,9.4,5.6,0
2026-01-17 01:00:00,9.3,6.4,0
2026-01-17 02:00:00,9.1,5.8,5
2026-01-17 03:00:00,8.9,5.9,1
2026-01-17 04:00:00,8.3,5.2,0
2026-01-17 05:00:00,8.0,3.4,0
2026-01-17 06:00:00,7.7,5.5,0
2026-01-17 07:00:00,7.9,6.8,0
2026-01-17 08:00:00,7.7,4.8,0
2026-01-17 09:00:00,7.6,5.4,0
2026-01-17 10:00:00,7.9,5.0,4
2026-01-17 11:00:00,8.8,4.3,0
2026-01-17 12:00:00,9.6,6.6,0
2026-01-17 13:00:00,10.2,7.5,29
2026-01-17 14:00:00,11.2,6.6,25
2026-01-17 15:00:00,11.7,7.2,4
2026-01-17 16:00:00,11.8,7.2,15
2026-01-17 17:00:00,11.7,7.4,3
2026-01-17 18:00:00,11.3,5.3,0
2026-01-17 19:00:00,10.4,4.6,0
2026-01-17 20:00:00,10.2,6.2,0
2026-01-17 21:00:00,9.8,6.2,0
2026-01-17 22:00:00,9.8,5.8,3
2026-01-17 23:00:00,9.9,5.9,0
2026-01-18 00:00:00,9.8,8.3,2
2026-01-18 01:00:00,9.6,8.2,0
2026-01-18 02:00:00,9.3,3.6,1
2026-01-18 03:00:00,9.4,6.8,9
2026-01-18 04:00:00,9.1,7.1,22
2026-01-18 05:00:00,8.6,7.3,16
2026-01-18 06:00:00,8.5,6.5,8
2026-01-18 07:00:00,8.7,4.0,0
2026-01-18 08:00:00,8.4,4.5,1
2026-01-18 09:00:00,8.2,3.3,34
2026-01-18 10:00:00,8.9,5.4,21
2026-01-18 11:00:00,9.0,6.2,28
2026-01-18 12:00:00,8.8,9.0,48
2026-01-18 13:00:00,9.3,7.7,24
2026-01-18 14:00:00,9.7,7.8,33
2026-01-18 15:00:00,9.9,7.7,26
2026-01-18 16:00:00,10.0,6.7,0
2026-01-18 17:00:00,10.0,6.5,25
2026-01-18 18:00:00,9.7,8.1,0
2026-01-18 19:00:00,8.5,9.4,48
2026-01-18 20:00:00,7.4,8.5,35
2026-01-18 21:00:00,6.8,7.9,32
2026-01-18 22:00:00,6.0,6.4,0
2026-01-18 23:00:00,5.6,7.9,7
2026-01-19 00:00:00,5.1,8.3,72
2026-01-19 01:00:00,4.4,5.6,0
2026-01-19 02:00:00,4.6,5.9,0
2026-01-19 03:00:00,4.6,6.8,4
2026-01-19 04:00:00,3.4,7.9,29
2026-01-19 05:00:00,3.2,6.4,67
2026-01-19 06:00:00,3.0,7.2,0
2026-01-19 07:00:00,2.4,7.5,7
2026-01-19 08:00:00,2.6,8.4,2
2026-01-19 09:00:00,2.5,8.4,5
2026-01-19 10:00:00,3.0,8.9,1
2026-01-19 11:00:00,4.1,7.4,5
2026-01-19 12:00:00,5.4,7.6,0
2026-01-19 13:00:00,7.4,7.2,5
2026-01-19 14:00:00,8.7,6.6,0
2026-01-19 15:00:00,9.7,7.2,4
2026-01-19 16:00:00,10.8,7.7,13
2026-01-19 17:00:00,10.5,8.6,0
2026-01-19 18:00:00,10.0,9.3,0
2026-01-19 19:00:00,8.8,8.9,4
2026-01-19 20:00:00,8.1,8.7,0
2026-01-19 21:00:00,7.8,10.4,0
2026-01-19 22:00:00,8.1,9.7,0
2026-01-19 23:00:00,7.9,9.2,0
2026-01-20 00:00:00,8.0,6.6,0
2026-01-20 01:00:00,8.3,6.1,3
2026-01-20 02:00:00,8.2,8.4,4
2026-01-20 03:00:00,7.8,9.4,17
2026-01-20 04:00:00,7.5,10.0,23
2026-01-20 05:00:00,7.0,8.5,31
2026-01-20 06:00:00,6.7,7.0,24
2026-01-20 07:00:00,6.3,8.0,16
2026-01-20 08:00:00,6.2,7.6,7
2026-01-20 09:00:00,6.3,8.7,0
2026-01-20 10:00:00,6.3,8.4,31
2026-01-20 11:00:00,6.6,10.7,9
2026-01-20 12:00:00,7.0,11.0,23
2026-01-20 13:00:00,7.2,10.9,0
2026-01-20 14:00:00,8.1,11.0,0
2026-01-20 15:00:00,9.0,11.5,0
2026-01-20 16:00:00,9.3,12.5,0
2026-01-20 17:00:00,9.1,12.6,0
2026-01-20 18:00:00,8.7,11.8,0
2026-01-20 19:00:00,7.9,14.0,0
2026-01-20 20:00:00,7.6,14.8,0
2026-01-20 21:00:00,7.4,16.3,14
2026-01-20 22:00:00,8.0,14.3,0
2026-01-20 23:00:00,8.3,13.1,0
2026-01-21 00:00:00,8.5,13.9,0
2026-01-21 01:00:00,9.4,12.5,0
2026-01-21 02:00:00,9.3,11.7,0
2026-01-21 03:00:00,9.4,13.8,0
2026-01-21 04:00:00,9.5,14.4,0
2026-01-21 05:00:00,9.2,14.1,0
2026-01-21 06:00:00,8.6,15.3,0
2026-01-21 07:00:00,8.6,14.4,0
2026-01-21 08:00:00,8.3,13.9,16
2026-01-21 09:00:00,8.3,14.2,4
2026-01-21 10:00:00,8.5,14.7,0
2026-01-21 11:00:00,8.7,16.1,0
2026-01-21 12:00:00,9.5,15.6,34
2026-01-21 13:00:00,11.7,15.3,40
2026-01-21 14:00:00,12.6,15.9,13
2026-01-21 15:00:00,13.5,16.2,3
2026-01-21 16:00:00,13.7,17.1,0
2026-01-21 17:00:00,13.3,17.6,0
2026-01-21 18:00:00,12.9,16.3,0
2026-01-21 19:00:00,12.5,15.3,0
2026-01-21 20:00:00,11.5,13.1,0
2026-01-21 21:00:00,10.7,11.4,9
2026-01-21 22:00:00,10.1,12.5,0
2026-01-21 23:00:00,9.5,13.0,0
